[I 230117 19:28:01 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 5,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.0,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MBPO-leave4",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 4,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-12"
    }
[I 230117 19:31:57 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.14998', 'CV_turn': '0.93446', 'ctr': '0.84648', 'len_tra': 5.34, 'R_tra': 4.520216663545466, 'ifeat_feat': 0.7265917602996255, 'NX_0_CV': '0.14307', 'NX_0_CV_turn': '0.90840', 'NX_0_ctr': '0.81094', 'NX_0_len_tra': 5.24, 'NX_0_R_tra': 4.24930440409723, 'NX_0_ifeat_feat': 0.7461832061068703, 'NX_10_CV': '0.25609', 'NX_10_CV_turn': '0.85200', 'NX_10_ctr': '0.80971', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.097062752939607, 'NX_10_ifeat_feat': 0.751}]
[I 230117 19:54:25 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.11452', 'CV_turn': '0.21392', 'ctr': '0.71426', 'len_tra': 17.81, 'R_tra': 12.721013729917406, 'ifeat_feat': 0.2852330151600225, 'NX_0_CV': '0.10580', 'NX_0_CV_turn': '0.20742', 'NX_0_ctr': '0.74015', 'NX_0_len_tra': 16.97, 'NX_0_R_tra': 12.560396011022187, 'NX_0_ifeat_feat': 0.3176193282262817, 'NX_10_CV': '0.08777', 'NX_10_CV_turn': '0.29200', 'NX_10_ctr': '0.71392', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.139192274059858, 'NX_10_ifeat_feat': 0.29}]
[I 230117 19:55:49 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.07184', 'CV_turn': '0.11009', 'ctr': '0.68861', 'len_tra': 21.71, 'R_tra': 14.949795114020691, 'ifeat_feat': 0.23261169967756795, 'NX_0_CV': '0.06823', 'NX_0_CV_turn': '0.12949', 'NX_0_ctr': '0.72820', 'NX_0_len_tra': 17.53, 'NX_0_R_tra': 12.765365131287984, 'NX_0_ifeat_feat': 0.2966343411294923, 'NX_10_CV': '0.05711', 'NX_10_CV_turn': '0.19000', 'NX_10_ctr': '0.70401', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.0400514827632295, 'NX_10_ifeat_feat': 0.278}]
[I 230117 19:57:08 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.05861', 'CV_turn': '0.09032', 'ctr': '0.69281', 'len_tra': 21.59, 'R_tra': 14.957810837607921, 'ifeat_feat': 0.21213524779990736, 'NX_0_CV': '0.07154', 'NX_0_CV_turn': '0.12984', 'NX_0_ctr': '0.70550', 'NX_0_len_tra': 18.33, 'NX_0_R_tra': 12.931851921860664, 'NX_0_ifeat_feat': 0.3180578286961266, 'NX_10_CV': '0.05050', 'NX_10_CV_turn': '0.16800', 'NX_10_ctr': '0.69473', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.9473473130349985, 'NX_10_ifeat_feat': 0.24}]
[I 230117 19:58:27 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.05440', 'CV_turn': '0.07666', 'ctr': '0.68812', 'len_tra': 23.61, 'R_tra': 16.24651510487284, 'ifeat_feat': 0.22532825074121135, 'NX_0_CV': '0.06402', 'NX_0_CV_turn': '0.12178', 'NX_0_ctr': '0.72293', 'NX_0_len_tra': 17.49, 'NX_0_R_tra': 12.643986986251003, 'NX_0_ifeat_feat': 0.29845626072041165, 'NX_10_CV': '0.05020', 'NX_10_CV_turn': '0.16700', 'NX_10_ctr': '0.67998', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.799836661494272, 'NX_10_ifeat_feat': 0.263}]
[I 230117 19:59:44 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.05951', 'CV_turn': '0.08278', 'ctr': '0.66247', 'len_tra': 23.92, 'R_tra': 15.84625518427448, 'ifeat_feat': 0.205685618729097, 'NX_0_CV': '0.06252', 'NX_0_CV_turn': '0.11872', 'NX_0_ctr': '0.72362', 'NX_0_len_tra': 17.52, 'NX_0_R_tra': 12.677744459931764, 'NX_0_ifeat_feat': 0.2876712328767123, 'NX_10_CV': '0.04809', 'NX_10_CV_turn': '0.16000', 'NX_10_ctr': '0.68634', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.863387411724217, 'NX_10_ifeat_feat': 0.244}]
[I 230117 20:01:02 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.06462', 'CV_turn': '0.08172', 'ctr': '0.69810', 'len_tra': 26.31, 'R_tra': 18.36710884155263, 'ifeat_feat': 0.1942227290003801, 'NX_0_CV': '0.06312', 'NX_0_CV_turn': '0.11706', 'NX_0_ctr': '0.72165', 'NX_0_len_tra': 17.94, 'NX_0_R_tra': 12.946374154042529, 'NX_0_ifeat_feat': 0.2898550724637681, 'NX_10_CV': '0.04749', 'NX_10_CV_turn': '0.15800', 'NX_10_ctr': '0.68780', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.878004198229669, 'NX_10_ifeat_feat': 0.215}]
[I 230117 20:02:20 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.05921', 'CV_turn': '0.07796', 'ctr': '0.66167', 'len_tra': 25.27, 'R_tra': 16.720364416489428, 'ifeat_feat': 0.20142461416699645, 'NX_0_CV': '0.06132', 'NX_0_CV_turn': '0.11604', 'NX_0_ctr': '0.74475', 'NX_0_len_tra': 17.58, 'NX_0_R_tra': 13.092665484173299, 'NX_0_ifeat_feat': 0.3117178612059158, 'NX_10_CV': '0.04088', 'NX_10_CV_turn': '0.13600', 'NX_10_ctr': '0.69642', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.964240407367116, 'NX_10_ifeat_feat': 0.225}]
[I 230117 20:03:38 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.04418', 'CV_turn': '0.05695', 'ctr': '0.69405', 'len_tra': 25.81, 'R_tra': 17.91355523628036, 'ifeat_feat': 0.14684230918248742, 'NX_0_CV': '0.05801', 'NX_0_CV_turn': '0.10047', 'NX_0_ctr': '0.75619', 'NX_0_len_tra': 19.21, 'NX_0_R_tra': 14.526406972653662, 'NX_0_ifeat_feat': 0.26548672566371684, 'NX_10_CV': '0.03457', 'NX_10_CV_turn': '0.11500', 'NX_10_ctr': '0.69293', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.92929550931413, 'NX_10_ifeat_feat': 0.185}]
[I 230117 20:04:55 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.02344', 'CV_turn': '0.02852', 'ctr': '0.72914', 'len_tra': 27.35, 'R_tra': 19.94201959004279, 'ifeat_feat': 0.08775137111517367, 'NX_0_CV': '0.05080', 'NX_0_CV_turn': '0.08956', 'NX_0_ctr': '0.73408', 'NX_0_len_tra': 18.87, 'NX_0_R_tra': 13.8521121714614, 'NX_0_ifeat_feat': 0.2538420773714891, 'NX_10_CV': '0.02825', 'NX_10_CV_turn': '0.09400', 'NX_10_ctr': '0.70761', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.076141776859082, 'NX_10_ifeat_feat': 0.152}]
[I 230117 20:06:09 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.01383', 'CV_turn': '0.01571', 'ctr': '0.76560', 'len_tra': 29.28, 'R_tra': 22.416824384987265, 'ifeat_feat': 0.018442622950819672, 'NX_0_CV': '0.04809', 'NX_0_CV_turn': '0.07790', 'NX_0_ctr': '0.73967', 'NX_0_len_tra': 20.54, 'NX_0_R_tra': 15.192769454637899, 'NX_0_ifeat_feat': 0.2395326192794547, 'NX_10_CV': '0.02675', 'NX_10_CV_turn': '0.08900', 'NX_10_ctr': '0.70631', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.063137540808578, 'NX_10_ifeat_feat': 0.097}]
[I 230117 20:07:22 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00932', 'CV_turn': '0.01053', 'ctr': '0.72100', 'len_tra': 29.45, 'R_tra': 21.23358804432514, 'ifeat_feat': 0.008488964346349746, 'NX_0_CV': '0.05080', 'NX_0_CV_turn': '0.08260', 'NX_0_ctr': '0.75525', 'NX_0_len_tra': 20.46, 'NX_0_R_tra': 15.452386631458346, 'NX_0_ifeat_feat': 0.24095796676441839, 'NX_10_CV': '0.02495', 'NX_10_CV_turn': '0.08300', 'NX_10_ctr': '0.69506', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.950565124258504, 'NX_10_ifeat_feat': 0.108}]
[I 230117 20:08:35 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00601', 'CV_turn': '0.00674', 'ctr': '0.73107', 'len_tra': 29.67, 'R_tra': 21.690705008212664, 'ifeat_feat': 0.002696326255476913, 'NX_0_CV': '0.04689', 'NX_0_CV_turn': '0.07655', 'NX_0_ctr': '0.77238', 'NX_0_len_tra': 20.38, 'NX_0_R_tra': 15.741158153631059, 'NX_0_ifeat_feat': 0.24828263002944062, 'NX_10_CV': '0.02435', 'NX_10_CV_turn': '0.08100', 'NX_10_ctr': '0.68854', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.885366532080406, 'NX_10_ifeat_feat': 0.11}]
[I 230117 20:09:48 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00451', 'CV_turn': '0.00504', 'ctr': '0.81416', 'len_tra': 29.78, 'R_tra': 24.245653974626197, 'ifeat_feat': 0.0023505708529214238, 'NX_0_CV': '0.04809', 'NX_0_CV_turn': '0.08020', 'NX_0_ctr': '0.72934', 'NX_0_len_tra': 19.95, 'NX_0_R_tra': 14.550298097595967, 'NX_0_ifeat_feat': 0.24060150375939848, 'NX_10_CV': '0.02074', 'NX_10_CV_turn': '0.06900', 'NX_10_ctr': '0.70271', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.027131644725488, 'NX_10_ifeat_feat': 0.123}]
[I 230117 20:10:59 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00601', 'CV_turn': '0.00673', 'ctr': '0.74823', 'len_tra': 29.73, 'R_tra': 22.244764485912338, 'ifeat_feat': 0.006054490413723511, 'NX_0_CV': '0.04509', 'NX_0_CV_turn': '0.08686', 'NX_0_ctr': '0.70582', 'NX_0_len_tra': 17.27, 'NX_0_R_tra': 12.18947544310948, 'NX_0_ifeat_feat': 0.2368268674001158, 'NX_10_CV': '0.02495', 'NX_10_CV_turn': '0.08300', 'NX_10_ctr': '0.67495', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.749517625993059, 'NX_10_ifeat_feat': 0.12}]
[I 230117 20:12:14 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00481', 'CV_turn': '0.00534', 'ctr': '0.73540', 'len_tra': 29.98, 'R_tra': 22.04737317392647, 'ifeat_feat': 0.003002001334222815, 'NX_0_CV': '0.04539', 'NX_0_CV_turn': '0.07994', 'NX_0_ctr': '0.75942', 'NX_0_len_tra': 18.89, 'NX_0_R_tra': 14.345469882417873, 'NX_0_ifeat_feat': 0.2466913710958179, 'NX_10_CV': '0.02344', 'NX_10_CV_turn': '0.07800', 'NX_10_ctr': '0.70522', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.052162954745695, 'NX_10_ifeat_feat': 0.116}]
[I 230117 20:13:28 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00992', 'CV_turn': '0.01100', 'ctr': '0.68334', 'len_tra': 30.0, 'R_tra': 20.500216956069238, 'ifeat_feat': 0.009333333333333334, 'NX_0_CV': '0.04629', 'NX_0_CV_turn': '0.07849', 'NX_0_ctr': '0.74632', 'NX_0_len_tra': 19.62, 'NX_0_R_tra': 14.642747613831999, 'NX_0_ifeat_feat': 0.23802242609582058, 'NX_10_CV': '0.02254', 'NX_10_CV_turn': '0.07500', 'NX_10_ctr': '0.70714', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.071430674314774, 'NX_10_ifeat_feat': 0.109}]
[I 230117 20:14:40 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.01052', 'CV_turn': '0.01176', 'ctr': '0.72842', 'len_tra': 29.75, 'R_tra': 21.670398735215596, 'ifeat_feat': 0.00907563025210084, 'NX_0_CV': '0.04448', 'NX_0_CV_turn': '0.07543', 'NX_0_ctr': '0.80561', 'NX_0_len_tra': 19.62, 'NX_0_R_tra': 15.80607057001611, 'NX_0_ifeat_feat': 0.22833843017329256, 'NX_10_CV': '0.02134', 'NX_10_CV_turn': '0.07100', 'NX_10_ctr': '0.69344', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.934367330138461, 'NX_10_ifeat_feat': 0.1}]
[I 230117 20:15:55 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00421', 'CV_turn': '0.00469', 'ctr': '0.72821', 'len_tra': 29.85, 'R_tra': 21.736938834534126, 'ifeat_feat': 0.003015075376884422, 'NX_0_CV': '0.04779', 'NX_0_CV_turn': '0.08096', 'NX_0_ctr': '0.74089', 'NX_0_len_tra': 19.64, 'NX_0_R_tra': 14.551042204064355, 'NX_0_ifeat_feat': 0.23370672097759673, 'NX_10_CV': '0.02344', 'NX_10_CV_turn': '0.07800', 'NX_10_ctr': '0.65962', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.596206246948424, 'NX_10_ifeat_feat': 0.121}]
[I 230117 20:17:04 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00661', 'CV_turn': '0.00736', 'ctr': '0.72141', 'len_tra': 29.89, 'R_tra': 21.562859493651278, 'ifeat_feat': 0.005018400802944129, 'NX_0_CV': '0.04929', 'NX_0_CV_turn': '0.08719', 'NX_0_ctr': '0.72079', 'NX_0_len_tra': 18.81, 'NX_0_R_tra': 13.558120815221237, 'NX_0_ifeat_feat': 0.23657628920786816, 'NX_10_CV': '0.02555', 'NX_10_CV_turn': '0.08500', 'NX_10_ctr': '0.68103', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.810251455028939, 'NX_10_ifeat_feat': 0.115}]
[I 230117 20:18:14 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00511', 'CV_turn': '0.00571', 'ctr': '0.66065', 'len_tra': 29.75, 'R_tra': 19.65441789273819, 'ifeat_feat': 0.0020168067226890756, 'NX_0_CV': '0.04629', 'NX_0_CV_turn': '0.07549', 'NX_0_ctr': '0.76660', 'NX_0_len_tra': 20.4, 'NX_0_R_tra': 15.638631659079934, 'NX_0_ifeat_feat': 0.24901960784313726, 'NX_10_CV': '0.02284', 'NX_10_CV_turn': '0.07600', 'NX_10_ctr': '0.71778', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.177776385019898, 'NX_10_ifeat_feat': 0.121}]
[I 230117 20:19:15 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00511', 'CV_turn': '0.00567', 'ctr': '0.66190', 'len_tra': 30.0, 'R_tra': 19.85699071942502, 'ifeat_feat': 0.0013333333333333333, 'NX_0_CV': '0.04418', 'NX_0_CV_turn': '0.08135', 'NX_0_ctr': '0.77521', 'NX_0_len_tra': 18.07, 'NX_0_R_tra': 14.008121665413052, 'NX_0_ifeat_feat': 0.23132263420033206, 'NX_10_CV': '0.02284', 'NX_10_CV_turn': '0.07600', 'NX_10_ctr': '0.68646', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.8645555653407495, 'NX_10_ifeat_feat': 0.113}]
