[I 230118 03:45:57 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 6,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MOPO-leave6",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 6,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-5"
    }
[I 230118 03:46:54 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.15419', 'CV_turn': '0.87842', 'ctr': '0.88807', 'len_tra': 5.84, 'R_tra': 5.186350303584451, 'ifeat_feat': 0.6763698630136986, 'NX_0_CV': '0.14067', 'NX_0_CV_turn': '0.87313', 'NX_0_ctr': '0.83540', 'NX_0_len_tra': 5.36, 'NX_0_R_tra': 4.477751972997796, 'NX_0_ifeat_feat': 0.7350746268656716, 'NX_10_CV': '0.25428', 'NX_10_CV_turn': '0.84600', 'NX_10_ctr': '0.80669', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.066908386612278, 'NX_10_ifeat_feat': 0.715}]
[I 230118 03:53:56 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.04899', 'CV_turn': '0.16650', 'ctr': '0.61969', 'len_tra': 9.79, 'R_tra': 6.066786108868855, 'ifeat_feat': 0.3881511746680286, 'NX_0_CV': '0.05921', 'NX_0_CV_turn': '0.16403', 'NX_0_ctr': '0.66552', 'NX_0_len_tra': 12.01, 'NX_0_R_tra': 7.992934256659249, 'NX_0_ifeat_feat': 0.3646960865945046, 'NX_10_CV': '0.05380', 'NX_10_CV_turn': '0.17900', 'NX_10_ctr': '0.61343', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.134328369623996, 'NX_10_ifeat_feat': 0.327}]
[I 230118 03:54:27 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.04509', 'CV_turn': '0.14591', 'ctr': '0.59555', 'len_tra': 10.28, 'R_tra': 6.122270290507767, 'ifeat_feat': 0.38229571984435795, 'NX_0_CV': '0.06402', 'NX_0_CV_turn': '0.15696', 'NX_0_ctr': '0.62936', 'NX_0_len_tra': 13.57, 'NX_0_R_tra': 8.540444046657854, 'NX_0_ifeat_feat': 0.3640383198231393, 'NX_10_CV': '0.05170', 'NX_10_CV_turn': '0.17200', 'NX_10_ctr': '0.58799', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.879895473899017, 'NX_10_ifeat_feat': 0.355}]
[I 230118 03:54:58 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.05200', 'CV_turn': '0.18385', 'ctr': '0.59389', 'len_tra': 9.41, 'R_tra': 5.588498672931695, 'ifeat_feat': 0.332624867162593, 'NX_0_CV': '0.06222', 'NX_0_CV_turn': '0.15923', 'NX_0_ctr': '0.61962', 'NX_0_len_tra': 13.0, 'NX_0_R_tra': 8.055094699909054, 'NX_0_ifeat_feat': 0.36615384615384616, 'NX_10_CV': '0.04989', 'NX_10_CV_turn': '0.16600', 'NX_10_ctr': '0.64215', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.421510508768767, 'NX_10_ifeat_feat': 0.364}]
[I 230118 03:55:29 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.04028', 'CV_turn': '0.15297', 'ctr': '0.55308', 'len_tra': 8.76, 'R_tra': 4.844961328122668, 'ifeat_feat': 0.3481735159817352, 'NX_0_CV': '0.05891', 'NX_0_CV_turn': '0.15065', 'NX_0_ctr': '0.61238', 'NX_0_len_tra': 13.01, 'NX_0_R_tra': 7.967017659949952, 'NX_0_ifeat_feat': 0.36587240584166025, 'NX_10_CV': '0.04839', 'NX_10_CV_turn': '0.16100', 'NX_10_ctr': '0.61158', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.115790223968787, 'NX_10_ifeat_feat': 0.346}]
[I 230118 03:56:00 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.04869', 'CV_turn': '0.15759', 'ctr': '0.63134', 'len_tra': 10.28, 'R_tra': 6.490141849434706, 'ifeat_feat': 0.3550583657587549, 'NX_0_CV': '0.06613', 'NX_0_CV_turn': '0.16393', 'NX_0_ctr': '0.60609', 'NX_0_len_tra': 13.42, 'NX_0_R_tra': 8.133747799141485, 'NX_0_ifeat_feat': 0.36885245901639346, 'NX_10_CV': '0.05140', 'NX_10_CV_turn': '0.17100', 'NX_10_ctr': '0.61141', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.114131131032875, 'NX_10_ifeat_feat': 0.35}]
[I 230118 03:56:31 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.04388', 'CV_turn': '0.15818', 'ctr': '0.63520', 'len_tra': 9.23, 'R_tra': 5.862919068705248, 'ifeat_feat': 0.3087757313109426, 'NX_0_CV': '0.05921', 'NX_0_CV_turn': '0.15224', 'NX_0_ctr': '0.64972', 'NX_0_len_tra': 12.94, 'NX_0_R_tra': 8.40736746487645, 'NX_0_ifeat_feat': 0.3384853168469861, 'NX_10_CV': '0.05290', 'NX_10_CV_turn': '0.17600', 'NX_10_ctr': '0.59248', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.924800506695155, 'NX_10_ifeat_feat': 0.33}]
[I 230118 03:57:02 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.04929', 'CV_turn': '0.17281', 'ctr': '0.57120', 'len_tra': 9.49, 'R_tra': 5.420691542153168, 'ifeat_feat': 0.3076923076923077, 'NX_0_CV': '0.05921', 'NX_0_CV_turn': '0.14255', 'NX_0_ctr': '0.62400', 'NX_0_len_tra': 13.82, 'NX_0_R_tra': 8.6236948779352, 'NX_0_ifeat_feat': 0.33646888567293776, 'NX_10_CV': '0.04569', 'NX_10_CV_turn': '0.15200', 'NX_10_ctr': '0.57562', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.756220448865696, 'NX_10_ifeat_feat': 0.318}]
[I 230118 03:57:33 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.04719', 'CV_turn': '0.14882', 'ctr': '0.58622', 'len_tra': 10.55, 'R_tra': 6.184640553985963, 'ifeat_feat': 0.3023696682464455, 'NX_0_CV': '0.06192', 'NX_0_CV_turn': '0.15271', 'NX_0_ctr': '0.61603', 'NX_0_len_tra': 13.49, 'NX_0_R_tra': 8.31025358593868, 'NX_0_ifeat_feat': 0.35952557449962935, 'NX_10_CV': '0.04539', 'NX_10_CV_turn': '0.15100', 'NX_10_ctr': '0.57823', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.782321423989763, 'NX_10_ifeat_feat': 0.356}]
[I 230118 03:58:04 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.04448', 'CV_turn': '0.14639', 'ctr': '0.58738', 'len_tra': 10.11, 'R_tra': 5.9384469254554855, 'ifeat_feat': 0.3135509396636993, 'NX_0_CV': '0.06342', 'NX_0_CV_turn': '0.14562', 'NX_0_ctr': '0.63547', 'NX_0_len_tra': 14.49, 'NX_0_R_tra': 9.207951838107087, 'NX_0_ifeat_feat': 0.36231884057971014, 'NX_10_CV': '0.04569', 'NX_10_CV_turn': '0.15200', 'NX_10_ctr': '0.64695', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.469496405868601, 'NX_10_ifeat_feat': 0.325}]
[I 230118 03:58:35 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.04719', 'CV_turn': '0.15038', 'ctr': '0.60358', 'len_tra': 10.44, 'R_tra': 6.301374617757989, 'ifeat_feat': 0.34674329501915707, 'NX_0_CV': '0.06522', 'NX_0_CV_turn': '0.15347', 'NX_0_ctr': '0.62719', 'NX_0_len_tra': 14.14, 'NX_0_R_tra': 8.868437207526762, 'NX_0_ifeat_feat': 0.33734087694483733, 'NX_10_CV': '0.04929', 'NX_10_CV_turn': '0.16400', 'NX_10_ctr': '0.60435', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.04354889197808, 'NX_10_ifeat_feat': 0.338}]
[I 230118 03:59:05 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.04659', 'CV_turn': '0.15578', 'ctr': '0.62192', 'len_tra': 9.95, 'R_tra': 6.188094779496712, 'ifeat_feat': 0.31758793969849247, 'NX_0_CV': '0.06432', 'NX_0_CV_turn': '0.15552', 'NX_0_ctr': '0.65367', 'NX_0_len_tra': 13.76, 'NX_0_R_tra': 8.994482983476644, 'NX_0_ifeat_feat': 0.3633720930232558, 'NX_10_CV': '0.04809', 'NX_10_CV_turn': '0.16000', 'NX_10_ctr': '0.60340', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.033963306213707, 'NX_10_ifeat_feat': 0.344}]
[I 230118 03:59:36 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.04779', 'CV_turn': '0.14832', 'ctr': '0.60143', 'len_tra': 10.72, 'R_tra': 6.447373729992433, 'ifeat_feat': 0.3292910447761194, 'NX_0_CV': '0.06552', 'NX_0_CV_turn': '0.14437', 'NX_0_ctr': '0.63726', 'NX_0_len_tra': 15.1, 'NX_0_R_tra': 9.622663118998776, 'NX_0_ifeat_feat': 0.3509933774834437, 'NX_10_CV': '0.04779', 'NX_10_CV_turn': '0.15900', 'NX_10_ctr': '0.60654', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.065364190705497, 'NX_10_ifeat_feat': 0.335}]
[I 230118 04:00:07 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.05110', 'CV_turn': '0.16765', 'ctr': '0.58825', 'len_tra': 10.14, 'R_tra': 5.964895582852124, 'ifeat_feat': 0.3520710059171598, 'NX_0_CV': '0.06102', 'NX_0_CV_turn': '0.13914', 'NX_0_ctr': '0.61987', 'NX_0_len_tra': 14.59, 'NX_0_R_tra': 9.043945695282043, 'NX_0_ifeat_feat': 0.34886908841672376, 'NX_10_CV': '0.04929', 'NX_10_CV_turn': '0.16400', 'NX_10_ctr': '0.59630', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.962985527582834, 'NX_10_ifeat_feat': 0.315}]
[I 230118 04:00:38 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.03637', 'CV_turn': '0.11142', 'ctr': '0.58876', 'len_tra': 10.86, 'R_tra': 6.393922111369744, 'ifeat_feat': 0.3020257826887661, 'NX_0_CV': '0.05651', 'NX_0_CV_turn': '0.11619', 'NX_0_ctr': '0.64676', 'NX_0_len_tra': 16.18, 'NX_0_R_tra': 10.46461324557766, 'NX_0_ifeat_feat': 0.3374536464771323, 'NX_10_CV': '0.04328', 'NX_10_CV_turn': '0.14400', 'NX_10_ctr': '0.60805', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.0805463893631, 'NX_10_ifeat_feat': 0.32}]
[I 230118 04:01:08 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.04629', 'CV_turn': '0.14808', 'ctr': '0.60939', 'len_tra': 10.4, 'R_tra': 6.337701341343314, 'ifeat_feat': 0.3125, 'NX_0_CV': '0.05500', 'NX_0_CV_turn': '0.12249', 'NX_0_ctr': '0.62839', 'NX_0_len_tra': 14.94, 'NX_0_R_tra': 9.388109108301602, 'NX_0_ifeat_feat': 0.3360107095046854, 'NX_10_CV': '0.04509', 'NX_10_CV_turn': '0.15000', 'NX_10_ctr': '0.58743', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.874342111387194, 'NX_10_ifeat_feat': 0.283}]
[I 230118 04:01:39 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.04599', 'CV_turn': '0.12329', 'ctr': '0.61767', 'len_tra': 12.41, 'R_tra': 7.665247809522599, 'ifeat_feat': 0.30862207896857374, 'NX_0_CV': '0.05981', 'NX_0_CV_turn': '0.13464', 'NX_0_ctr': '0.60597', 'NX_0_len_tra': 14.78, 'NX_0_R_tra': 8.95624665308788, 'NX_0_ifeat_feat': 0.35115020297699595, 'NX_10_CV': '0.04448', 'NX_10_CV_turn': '0.14800', 'NX_10_ctr': '0.61073', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.107264789646879, 'NX_10_ifeat_feat': 0.343}]
[I 230118 04:02:10 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.04388', 'CV_turn': '0.12310', 'ctr': '0.56716', 'len_tra': 11.86, 'R_tra': 6.726488879580062, 'ifeat_feat': 0.327150084317032, 'NX_0_CV': '0.05711', 'NX_0_CV_turn': '0.11743', 'NX_0_ctr': '0.57398', 'NX_0_len_tra': 16.18, 'NX_0_R_tra': 9.28699665546838, 'NX_0_ifeat_feat': 0.3380716934487021, 'NX_10_CV': '0.03968', 'NX_10_CV_turn': '0.13200', 'NX_10_ctr': '0.56314', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.631355864635663, 'NX_10_ifeat_feat': 0.332}]
[I 230118 04:02:41 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.04659', 'CV_turn': '0.12460', 'ctr': '0.60098', 'len_tra': 12.44, 'R_tra': 7.476219099260471, 'ifeat_feat': 0.2982315112540193, 'NX_0_CV': '0.05531', 'NX_0_CV_turn': '0.10920', 'NX_0_ctr': '0.59954', 'NX_0_len_tra': 16.85, 'NX_0_R_tra': 10.102239184583922, 'NX_0_ifeat_feat': 0.31513353115727005, 'NX_10_CV': '0.04058', 'NX_10_CV_turn': '0.13500', 'NX_10_ctr': '0.57697', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.769665755481935, 'NX_10_ifeat_feat': 0.331}]
[I 230118 04:03:11 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.04028', 'CV_turn': '0.11964', 'ctr': '0.58989', 'len_tra': 11.2, 'R_tra': 6.60679213273107, 'ifeat_feat': 0.2767857142857143, 'NX_0_CV': '0.05050', 'NX_0_CV_turn': '0.09739', 'NX_0_ctr': '0.60310', 'NX_0_len_tra': 17.25, 'NX_0_R_tra': 10.403443079338556, 'NX_0_ifeat_feat': 0.32521739130434785, 'NX_10_CV': '0.03847', 'NX_10_CV_turn': '0.12800', 'NX_10_ctr': '0.57845', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.7844661237370785, 'NX_10_ifeat_feat': 0.315}]
[I 230118 04:03:42 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.03427', 'CV_turn': '0.08364', 'ctr': '0.60681', 'len_tra': 13.63, 'R_tra': 8.270759171283418, 'ifeat_feat': 0.2721936903888481, 'NX_0_CV': '0.04208', 'NX_0_CV_turn': '0.07937', 'NX_0_ctr': '0.62111', 'NX_0_len_tra': 17.64, 'NX_0_R_tra': 10.956355431383948, 'NX_0_ifeat_feat': 0.33163265306122447, 'NX_10_CV': '0.02855', 'NX_10_CV_turn': '0.09500', 'NX_10_ctr': '0.61147', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.114723768126994, 'NX_10_ifeat_feat': 0.328}]
