[I 230117 19:55:05 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 7,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 5.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "Ours-leave10",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 10,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-10"
    }
[I 230117 19:56:05 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.02885', 'CV_turn': '0.11955', 'ctr': '0.75995', 'len_tra': 8.03, 'R_tra': 6.102383595563878, 'ifeat_feat': 0.32004981320049813, 'NX_0_CV': '0.04058', 'NX_0_CV_turn': '0.12108', 'NX_0_ctr': '0.80670', 'NX_0_len_tra': 11.15, 'NX_0_R_tra': 8.994662762728254, 'NX_0_ifeat_feat': 0.3775784753363229, 'NX_10_CV': '0.03877', 'NX_10_CV_turn': '0.12900', 'NX_10_ctr': '0.76665', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.666455287270102, 'NX_10_ifeat_feat': 0.376}]
[I 230117 20:01:22 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.01593', 'CV_turn': '0.07086', 'ctr': '0.82353', 'len_tra': 7.48, 'R_tra': 6.160033718980259, 'ifeat_feat': 0.3302139037433155, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.05716', 'NX_0_ctr': '0.80877', 'NX_0_len_tra': 14.87, 'NX_0_R_tra': 12.026436528238754, 'NX_0_ifeat_feat': 0.3813046402151984, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.78420', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.842031247404703, 'NX_10_ifeat_feat': 0.325}]
[I 230117 20:02:00 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.01593', 'CV_turn': '0.06170', 'ctr': '0.87837', 'len_tra': 8.59, 'R_tra': 7.54516134997706, 'ifeat_feat': 0.42258440046565776, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.04873', 'NX_0_ctr': '0.85873', 'NX_0_len_tra': 15.8, 'NX_0_R_tra': 13.56787150908559, 'NX_0_ifeat_feat': 0.44113924050632913, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.85370', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.536985313411249, 'NX_10_ifeat_feat': 0.431}]
[I 230117 20:02:39 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.06347', 'ctr': '0.79651', 'len_tra': 7.72, 'R_tra': 6.149051869643219, 'ifeat_feat': 0.35233160621761656, 'NX_0_CV': '0.02735', 'NX_0_CV_turn': '0.05532', 'NX_0_ctr': '0.80126', 'NX_0_len_tra': 16.45, 'NX_0_R_tra': 13.180676229901685, 'NX_0_ifeat_feat': 0.39696048632218844, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.85246', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.524599296573555, 'NX_10_ifeat_feat': 0.369}]
[I 230117 20:03:20 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.01443', 'CV_turn': '0.06400', 'ctr': '0.87962', 'len_tra': 7.5, 'R_tra': 6.597136706722932, 'ifeat_feat': 0.4106666666666667, 'NX_0_CV': '0.02134', 'NX_0_CV_turn': '0.04364', 'NX_0_ctr': '0.83000', 'NX_0_len_tra': 16.27, 'NX_0_R_tra': 13.504103909455678, 'NX_0_ifeat_feat': 0.4185617701290719, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.84088', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.408847504706559, 'NX_10_ifeat_feat': 0.419}]
[I 230117 20:04:03 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.06020', 'ctr': '0.84257', 'len_tra': 8.14, 'R_tra': 6.858555588556471, 'ifeat_feat': 0.36855036855036855, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.04507', 'NX_0_ctr': '0.85155', 'NX_0_len_tra': 17.53, 'NX_0_R_tra': 14.927607479642997, 'NX_0_ifeat_feat': 0.41414717626925274, 'NX_10_CV': '0.02014', 'NX_10_CV_turn': '0.06700', 'NX_10_ctr': '0.81111', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.111121238646142, 'NX_10_ifeat_feat': 0.417}]
[I 230117 20:04:41 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.06563', 'ctr': '0.83233', 'len_tra': 8.38, 'R_tra': 6.974963613430048, 'ifeat_feat': 0.36754176610978523, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.04714', 'NX_0_ctr': '0.78120', 'NX_0_len_tra': 15.91, 'NX_0_R_tra': 12.428906559276, 'NX_0_ifeat_feat': 0.3808925204274041, 'NX_10_CV': '0.01773', 'NX_10_CV_turn': '0.05900', 'NX_10_ctr': '0.80887', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.088721226847701, 'NX_10_ifeat_feat': 0.37}]
[I 230117 20:05:21 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.01623', 'CV_turn': '0.06074', 'ctr': '0.80383', 'len_tra': 8.89, 'R_tra': 7.1460700603082765, 'ifeat_feat': 0.35095613048368957, 'NX_0_CV': '0.02104', 'NX_0_CV_turn': '0.04673', 'NX_0_ctr': '0.81089', 'NX_0_len_tra': 14.98, 'NX_0_R_tra': 12.14710227776233, 'NX_0_ifeat_feat': 0.4192256341789052, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.79389', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.938860344780119, 'NX_10_ifeat_feat': 0.369}]
[I 230117 20:06:01 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.01503', 'CV_turn': '0.06219', 'ctr': '0.78343', 'len_tra': 8.04, 'R_tra': 6.298757119964982, 'ifeat_feat': 0.34701492537313433, 'NX_0_CV': '0.02194', 'NX_0_CV_turn': '0.03976', 'NX_0_ctr': '0.80421', 'NX_0_len_tra': 18.36, 'NX_0_R_tra': 14.765209185139033, 'NX_0_ifeat_feat': 0.409041394335512, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.81724', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.172384461181238, 'NX_10_ifeat_feat': 0.388}]
[I 230117 20:06:43 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.01713', 'CV_turn': '0.06778', 'ctr': '0.78663', 'len_tra': 8.41, 'R_tra': 6.615552307956996, 'ifeat_feat': 0.3686087990487515, 'NX_0_CV': '0.02194', 'NX_0_CV_turn': '0.04520', 'NX_0_ctr': '0.80012', 'NX_0_len_tra': 16.15, 'NX_0_R_tra': 12.921860284694919, 'NX_0_ifeat_feat': 0.4154798761609907, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.78417', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.841656079301163, 'NX_10_ifeat_feat': 0.392}]
[I 230117 20:07:23 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.01503', 'CV_turn': '0.06075', 'ctr': '0.77116', 'len_tra': 8.23, 'R_tra': 6.346648884939665, 'ifeat_feat': 0.39246658566221143, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.04889', 'NX_0_ctr': '0.81482', 'NX_0_len_tra': 16.16, 'NX_0_R_tra': 13.167561170356203, 'NX_0_ifeat_feat': 0.42574257425742573, 'NX_10_CV': '0.01833', 'NX_10_CV_turn': '0.06100', 'NX_10_ctr': '0.80666', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.066622673381763, 'NX_10_ifeat_feat': 0.41}]
[I 230117 20:08:02 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.01593', 'CV_turn': '0.06340', 'ctr': '0.79833', 'len_tra': 8.36, 'R_tra': 6.674033486414819, 'ifeat_feat': 0.3875598086124402, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.04329', 'NX_0_ctr': '0.80441', 'NX_0_len_tra': 18.71, 'NX_0_R_tra': 15.05053719308932, 'NX_0_ifeat_feat': 0.413148049171566, 'NX_10_CV': '0.01563', 'NX_10_CV_turn': '0.05200', 'NX_10_ctr': '0.82314', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.231357557674876, 'NX_10_ifeat_feat': 0.389}]
[I 230117 20:08:41 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.01503', 'CV_turn': '0.05708', 'ctr': '0.79814', 'len_tra': 8.76, 'R_tra': 6.991738778012948, 'ifeat_feat': 0.3253424657534247, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.04228', 'NX_0_ctr': '0.80691', 'NX_0_len_tra': 18.21, 'NX_0_R_tra': 14.69381435647185, 'NX_0_ifeat_feat': 0.40691927512355847, 'NX_10_CV': '0.01443', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.78124', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.812410352533764, 'NX_10_ifeat_feat': 0.37}]
[I 230117 20:09:18 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.01413', 'CV_turn': '0.05635', 'ctr': '0.83329', 'len_tra': 8.34, 'R_tra': 6.949673397880311, 'ifeat_feat': 0.38489208633093525, 'NX_0_CV': '0.02164', 'NX_0_CV_turn': '0.04167', 'NX_0_ctr': '0.79323', 'NX_0_len_tra': 17.28, 'NX_0_R_tra': 13.70702027498897, 'NX_0_ifeat_feat': 0.3912037037037037, 'NX_10_CV': '0.01413', 'NX_10_CV_turn': '0.04700', 'NX_10_ctr': '0.78396', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.839632699190718, 'NX_10_ifeat_feat': 0.376}]
[I 230117 20:09:56 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.01323', 'CV_turn': '0.05340', 'ctr': '0.77165', 'len_tra': 8.24, 'R_tra': 6.3584134841168645, 'ifeat_feat': 0.3604368932038835, 'NX_0_CV': '0.02074', 'NX_0_CV_turn': '0.03371', 'NX_0_ctr': '0.78429', 'NX_0_len_tra': 20.47, 'NX_0_R_tra': 16.054515069297025, 'NX_0_ifeat_feat': 0.40058622374206154, 'NX_10_CV': '0.01443', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.78497', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.849682525600351, 'NX_10_ifeat_feat': 0.363}]
[I 230117 20:10:35 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.01353', 'CV_turn': '0.05535', 'ctr': '0.68714', 'len_tra': 8.13, 'R_tra': 5.586472839235184, 'ifeat_feat': 0.35301353013530135, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.04117', 'NX_0_ctr': '0.76805', 'NX_0_len_tra': 19.19, 'NX_0_R_tra': 14.738799051058201, 'NX_0_ifeat_feat': 0.40594059405940597, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.73652', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.365176178925619, 'NX_10_ifeat_feat': 0.394}]
[I 230117 20:11:14 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.01443', 'CV_turn': '0.05847', 'ctr': '0.80658', 'len_tra': 8.21, 'R_tra': 6.622034445275457, 'ifeat_feat': 0.3386114494518879, 'NX_0_CV': '0.02014', 'NX_0_CV_turn': '0.04024', 'NX_0_ctr': '0.80119', 'NX_0_len_tra': 16.65, 'NX_0_R_tra': 13.339862782201571, 'NX_0_ifeat_feat': 0.3897897897897898, 'NX_10_CV': '0.01533', 'NX_10_CV_turn': '0.05100', 'NX_10_ctr': '0.81064', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.106383802619584, 'NX_10_ifeat_feat': 0.338}]
[I 230117 20:11:52 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.01353', 'CV_turn': '0.04918', 'ctr': '0.81990', 'len_tra': 9.15, 'R_tra': 7.50210899183763, 'ifeat_feat': 0.3923497267759563, 'NX_0_CV': '0.02224', 'NX_0_CV_turn': '0.03704', 'NX_0_ctr': '0.80731', 'NX_0_len_tra': 19.98, 'NX_0_R_tra': 16.130001622090436, 'NX_0_ifeat_feat': 0.4094094094094094, 'NX_10_CV': '0.01413', 'NX_10_CV_turn': '0.04700', 'NX_10_ctr': '0.78926', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.892578694277585, 'NX_10_ifeat_feat': 0.366}]
[I 230117 20:12:30 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.01413', 'CV_turn': '0.05427', 'ctr': '0.74158', 'len_tra': 8.66, 'R_tra': 6.42209316596027, 'ifeat_feat': 0.3568129330254042, 'NX_0_CV': '0.01954', 'NX_0_CV_turn': '0.03436', 'NX_0_ctr': '0.78729', 'NX_0_len_tra': 18.92, 'NX_0_R_tra': 14.895574576241303, 'NX_0_ifeat_feat': 0.39006342494714585, 'NX_10_CV': '0.01563', 'NX_10_CV_turn': '0.05200', 'NX_10_ctr': '0.75465', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.5464981729193825, 'NX_10_ifeat_feat': 0.351}]
[I 230117 20:13:07 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.01383', 'CV_turn': '0.05644', 'ctr': '0.73771', 'len_tra': 8.15, 'R_tra': 6.012306548894361, 'ifeat_feat': 0.38404907975460123, 'NX_0_CV': '0.02074', 'NX_0_CV_turn': '0.03596', 'NX_0_ctr': '0.83409', 'NX_0_len_tra': 19.19, 'NX_0_R_tra': 16.006102608105444, 'NX_0_ifeat_feat': 0.41010943199583116, 'NX_10_CV': '0.01533', 'NX_10_CV_turn': '0.05100', 'NX_10_ctr': '0.75439', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.5439312350994285, 'NX_10_ifeat_feat': 0.383}]
[I 230117 20:13:45 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.01413', 'CV_turn': '0.05193', 'ctr': '0.80864', 'len_tra': 9.05, 'R_tra': 7.318182536402261, 'ifeat_feat': 0.3447513812154696, 'NX_0_CV': '0.01954', 'NX_0_CV_turn': '0.03478', 'NX_0_ctr': '0.80138', 'NX_0_len_tra': 18.69, 'NX_0_R_tra': 14.977782029990149, 'NX_0_ifeat_feat': 0.39379347244515783, 'NX_10_CV': '0.01473', 'NX_10_CV_turn': '0.04900', 'NX_10_ctr': '0.80645', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.064496504704325, 'NX_10_ifeat_feat': 0.38}]
[I 230117 20:14:24 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.01202', 'CV_turn': '0.04779', 'ctr': '0.73370', 'len_tra': 8.37, 'R_tra': 6.141084023061129, 'ifeat_feat': 0.34169653524492233, 'NX_0_CV': '0.02164', 'NX_0_CV_turn': '0.03717', 'NX_0_ctr': '0.80630', 'NX_0_len_tra': 19.37, 'NX_0_R_tra': 15.618103249789383, 'NX_0_ifeat_feat': 0.3954568921011874, 'NX_10_CV': '0.01353', 'NX_10_CV_turn': '0.04500', 'NX_10_ctr': '0.75512', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.551225053602873, 'NX_10_ifeat_feat': 0.365}]
[I 230117 20:15:02 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.01292', 'CV_turn': '0.04831', 'ctr': '0.78912', 'len_tra': 8.9, 'R_tra': 7.023177617067019, 'ifeat_feat': 0.31910112359550563, 'NX_0_CV': '0.02014', 'NX_0_CV_turn': '0.03102', 'NX_0_ctr': '0.78871', 'NX_0_len_tra': 21.6, 'NX_0_R_tra': 17.03606375868819, 'NX_0_ifeat_feat': 0.4013888888888889, 'NX_10_CV': '0.01353', 'NX_10_CV_turn': '0.04500', 'NX_10_ctr': '0.74216', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.42164184544358, 'NX_10_ifeat_feat': 0.369}]
[I 230117 20:15:42 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.01142', 'CV_turn': '0.04486', 'ctr': '0.80805', 'len_tra': 8.47, 'R_tra': 6.8441547569079395, 'ifeat_feat': 0.3754427390791027, 'NX_0_CV': '0.01773', 'NX_0_CV_turn': '0.03006', 'NX_0_ctr': '0.79375', 'NX_0_len_tra': 19.63, 'NX_0_R_tra': 15.581386502161212, 'NX_0_ifeat_feat': 0.40601120733571067, 'NX_10_CV': '0.01292', 'NX_10_CV_turn': '0.04300', 'NX_10_ctr': '0.80692', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.06920458242479, 'NX_10_ifeat_feat': 0.388}]
