[I 230117 19:55:05 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM-IPS",
      "model_name": "IPS",
      "seed": 0,
      "cuda": 3,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0,
      "lambda_entropy": 0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "DeepFM-IPS",
      "message": "IPS-leave9",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 9,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-10"
    }
[I 230117 19:55:47 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.13375', 'CV_turn': '0.92324', 'ctr': '0.82337', 'len_tra': 4.82, 'R_tra': 3.968658847454799, 'ifeat_feat': 0.7551867219917012, 'NX_0_CV': '0.12384', 'NX_0_CV_turn': '0.95150', 'NX_0_ctr': '0.83268', 'NX_0_len_tra': 4.33, 'NX_0_R_tra': 3.6055048897929645, 'NX_0_ifeat_feat': 0.7759815242494227, 'NX_10_CV': '0.26180', 'NX_10_CV_turn': '0.87100', 'NX_10_ctr': '0.87581', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.758119836115407, 'NX_10_ifeat_feat': 0.795}]
[I 230117 19:58:02 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.06703', 'CV_turn': '0.23876', 'ctr': '0.69943', 'len_tra': 9.34, 'R_tra': 6.532715723208279, 'ifeat_feat': 0.3511777301927195, 'NX_0_CV': '0.08296', 'NX_0_CV_turn': '0.22735', 'NX_0_ctr': '0.72920', 'NX_0_len_tra': 12.14, 'NX_0_R_tra': 8.852442382310796, 'NX_0_ifeat_feat': 0.371499176276771, 'NX_10_CV': '0.06462', 'NX_10_CV_turn': '0.21500', 'NX_10_ctr': '0.76000', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.599954244602698, 'NX_10_ifeat_feat': 0.392}]
[I 230117 19:58:15 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.06613', 'CV_turn': '0.23305', 'ctr': '0.70960', 'len_tra': 9.44, 'R_tra': 6.69862543108914, 'ifeat_feat': 0.3273305084745763, 'NX_0_CV': '0.08025', 'NX_0_CV_turn': '0.23197', 'NX_0_ctr': '0.76377', 'NX_0_len_tra': 11.51, 'NX_0_R_tra': 8.790954277912135, 'NX_0_ifeat_feat': 0.37271937445699393, 'NX_10_CV': '0.06733', 'NX_10_CV_turn': '0.22400', 'NX_10_ctr': '0.74199', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.419873117000647, 'NX_10_ifeat_feat': 0.332}]
[I 230117 19:58:29 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.04899', 'CV_turn': '0.15643', 'ctr': '0.73282', 'len_tra': 10.42, 'R_tra': 7.635989425183926, 'ifeat_feat': 0.28598848368522073, 'NX_0_CV': '0.06282', 'NX_0_CV_turn': '0.15562', 'NX_0_ctr': '0.71772', 'NX_0_len_tra': 13.43, 'NX_0_R_tra': 9.63903757401317, 'NX_0_ifeat_feat': 0.3425167535368578, 'NX_10_CV': '0.04929', 'NX_10_CV_turn': '0.16400', 'NX_10_ctr': '0.70093', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.009307892779208, 'NX_10_ifeat_feat': 0.311}]
[I 230117 19:58:50 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.04268', 'CV_turn': '0.13160', 'ctr': '0.75218', 'len_tra': 10.79, 'R_tra': 8.116014004837396, 'ifeat_feat': 0.30120481927710846, 'NX_0_CV': '0.05320', 'NX_0_CV_turn': '0.11584', 'NX_0_ctr': '0.75323', 'NX_0_len_tra': 15.28, 'NX_0_R_tra': 11.509361064859148, 'NX_0_ifeat_feat': 0.337696335078534, 'NX_10_CV': '0.03998', 'NX_10_CV_turn': '0.13300', 'NX_10_ctr': '0.70767', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.076720642793333, 'NX_10_ifeat_feat': 0.302}]
[I 230117 19:59:12 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.03907', 'CV_turn': '0.12440', 'ctr': '0.67643', 'len_tra': 10.45, 'R_tra': 7.068728954206941, 'ifeat_feat': 0.30239234449760766, 'NX_0_CV': '0.05140', 'NX_0_CV_turn': '0.11736', 'NX_0_ctr': '0.74753', 'NX_0_len_tra': 14.57, 'NX_0_R_tra': 10.891549968056149, 'NX_0_ifeat_feat': 0.3212079615648593, 'NX_10_CV': '0.03607', 'NX_10_CV_turn': '0.12000', 'NX_10_ctr': '0.73701', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.370098685797687, 'NX_10_ifeat_feat': 0.307}]
[I 230117 19:59:36 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.02976', 'CV_turn': '0.09158', 'ctr': '0.75543', 'len_tra': 10.81, 'R_tra': 8.16624143551995, 'ifeat_feat': 0.2608695652173913, 'NX_0_CV': '0.04388', 'NX_0_CV_turn': '0.08675', 'NX_0_ctr': '0.70436', 'NX_0_len_tra': 16.83, 'NX_0_R_tra': 11.854325319028087, 'NX_0_ifeat_feat': 0.29887106357694593, 'NX_10_CV': '0.03216', 'NX_10_CV_turn': '0.10700', 'NX_10_ctr': '0.73646', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.364571165379727, 'NX_10_ifeat_feat': 0.275}]
[I 230117 20:00:01 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.02765', 'CV_turn': '0.08149', 'ctr': '0.72608', 'len_tra': 11.29, 'R_tra': 8.197444884618665, 'ifeat_feat': 0.26217891939769705, 'NX_0_CV': '0.03817', 'NX_0_CV_turn': '0.07220', 'NX_0_ctr': '0.71706', 'NX_0_len_tra': 17.59, 'NX_0_R_tra': 12.6130764400741, 'NX_0_ifeat_feat': 0.3268902785673678, 'NX_10_CV': '0.02254', 'NX_10_CV_turn': '0.07500', 'NX_10_ctr': '0.75510', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.551006470178079, 'NX_10_ifeat_feat': 0.255}]
[I 230117 20:00:25 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.02284', 'CV_turn': '0.06457', 'ctr': '0.72583', 'len_tra': 11.77, 'R_tra': 8.54301129642104, 'ifeat_feat': 0.24299065420560748, 'NX_0_CV': '0.04268', 'NX_0_CV_turn': '0.07696', 'NX_0_ctr': '0.73968', 'NX_0_len_tra': 18.45, 'NX_0_R_tra': 13.647168655820103, 'NX_0_ifeat_feat': 0.2991869918699187, 'NX_10_CV': '0.02314', 'NX_10_CV_turn': '0.07700', 'NX_10_ctr': '0.80385', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.038498948096194, 'NX_10_ifeat_feat': 0.272}]
[I 230117 20:00:50 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.01924', 'CV_turn': '0.05689', 'ctr': '0.74347', 'len_tra': 11.25, 'R_tra': 8.364034921808138, 'ifeat_feat': 0.27111111111111114, 'NX_0_CV': '0.03366', 'NX_0_CV_turn': '0.05797', 'NX_0_ctr': '0.71106', 'NX_0_len_tra': 19.32, 'NX_0_R_tra': 13.737635330684565, 'NX_0_ifeat_feat': 0.30175983436853004, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.79479', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.947927312845231, 'NX_10_ifeat_feat': 0.255}]
[I 230117 20:01:15 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.03616', 'ctr': '0.77327', 'len_tra': 13.55, 'R_tra': 10.47785944576863, 'ifeat_feat': 0.23911439114391145, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.04290', 'NX_0_ctr': '0.73718', 'NX_0_len_tra': 19.58, 'NX_0_R_tra': 14.433981589557506, 'NX_0_ifeat_feat': 0.2895812053115424, 'NX_10_CV': '0.01443', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.76246', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.6246399164032, 'NX_10_ifeat_feat': 0.259}]
[I 230117 20:01:38 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.01323', 'CV_turn': '0.02500', 'ctr': '0.75794', 'len_tra': 17.6, 'R_tra': 13.339791191362742, 'ifeat_feat': 0.2994318181818182, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.03664', 'NX_0_ctr': '0.76270', 'NX_0_len_tra': 20.47, 'NX_0_R_tra': 15.61246924678192, 'NX_0_ifeat_feat': 0.33170493404982904, 'NX_10_CV': '0.01353', 'NX_10_CV_turn': '0.04500', 'NX_10_ctr': '0.74817', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.481680553226497, 'NX_10_ifeat_feat': 0.304}]
[I 230117 20:02:01 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.01112', 'CV_turn': '0.01642', 'ctr': '0.75618', 'len_tra': 22.53, 'R_tra': 17.03674453872736, 'ifeat_feat': 0.2987128273413227, 'NX_0_CV': '0.01743', 'NX_0_CV_turn': '0.02690', 'NX_0_ctr': '0.73144', 'NX_0_len_tra': 21.56, 'NX_0_R_tra': 15.769821674318651, 'NX_0_ifeat_feat': 0.3358070500927644, 'NX_10_CV': '0.00992', 'NX_10_CV_turn': '0.03300', 'NX_10_ctr': '0.75040', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.5040494332078485, 'NX_10_ifeat_feat': 0.285}]
[I 230117 20:02:23 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00932', 'CV_turn': '0.01163', 'ctr': '0.81506', 'len_tra': 26.65, 'R_tra': 21.721410407990042, 'ifeat_feat': 0.2480300187617261, 'NX_0_CV': '0.01533', 'NX_0_CV_turn': '0.02742', 'NX_0_ctr': '0.74405', 'NX_0_len_tra': 18.6, 'NX_0_R_tra': 13.83931679242697, 'NX_0_ifeat_feat': 0.3053763440860215, 'NX_10_CV': '0.00781', 'NX_10_CV_turn': '0.02600', 'NX_10_ctr': '0.79411', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.9410791451880725, 'NX_10_ifeat_feat': 0.244}]
[I 230117 20:02:43 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00812', 'CV_turn': '0.00943', 'ctr': '0.78447', 'len_tra': 28.62, 'R_tra': 22.45151319837182, 'ifeat_feat': 0.23200559049615654, 'NX_0_CV': '0.01262', 'NX_0_CV_turn': '0.02411', 'NX_0_ctr': '0.78770', 'NX_0_len_tra': 17.42, 'NX_0_R_tra': 13.72179226208839, 'NX_0_ifeat_feat': 0.31285878300803677, 'NX_10_CV': '0.00721', 'NX_10_CV_turn': '0.02400', 'NX_10_ctr': '0.75334', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.533363704518845, 'NX_10_ifeat_feat': 0.234}]
[I 230117 20:03:04 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00541', 'CV_turn': '0.00619', 'ctr': '0.77048', 'len_tra': 29.09, 'R_tra': 22.41334262427389, 'ifeat_feat': 0.20900653145410794, 'NX_0_CV': '0.01383', 'NX_0_CV_turn': '0.02593', 'NX_0_ctr': '0.76051', 'NX_0_len_tra': 17.74, 'NX_0_R_tra': 13.491441689602098, 'NX_0_ifeat_feat': 0.32525366403607664, 'NX_10_CV': '0.00571', 'NX_10_CV_turn': '0.01900', 'NX_10_ctr': '0.78247', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.824712990390276, 'NX_10_ifeat_feat': 0.211}]
[I 230117 20:03:24 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00631', 'CV_turn': '0.00712', 'ctr': '0.81877', 'len_tra': 29.5, 'R_tra': 24.15380736271215, 'ifeat_feat': 0.20610169491525424, 'NX_0_CV': '0.01232', 'NX_0_CV_turn': '0.02351', 'NX_0_ctr': '0.76763', 'NX_0_len_tra': 17.44, 'NX_0_R_tra': 13.387541499067968, 'NX_0_ifeat_feat': 0.32224770642201833, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.01400', 'NX_10_ctr': '0.81687', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.168685189508905, 'NX_10_ifeat_feat': 0.206}]
[I 230117 20:03:44 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00481', 'CV_turn': '0.00543', 'ctr': '0.78017', 'len_tra': 29.48, 'R_tra': 22.99935879379656, 'ifeat_feat': 0.20454545454545456, 'NX_0_CV': '0.01323', 'NX_0_CV_turn': '0.02524', 'NX_0_ctr': '0.74936', 'NX_0_len_tra': 17.43, 'NX_0_R_tra': 13.061295129460046, 'NX_0_ifeat_feat': 0.30866322432587495, 'NX_10_CV': '0.00331', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.79151', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.915120967810521, 'NX_10_ifeat_feat': 0.202}]
[I 230117 20:04:04 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00481', 'CV_turn': '0.00538', 'ctr': '0.77231', 'len_tra': 29.76, 'R_tra': 22.983859920855664, 'ifeat_feat': 0.20329301075268819, 'NX_0_CV': '0.01413', 'NX_0_CV_turn': '0.02690', 'NX_0_ctr': '0.72787', 'NX_0_len_tra': 17.47, 'NX_0_R_tra': 12.715839755406867, 'NX_0_ifeat_feat': 0.31253577561534057, 'NX_10_CV': '0.00481', 'NX_10_CV_turn': '0.01600', 'NX_10_ctr': '0.83445', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.34450710139131, 'NX_10_ifeat_feat': 0.203}]
[I 230117 20:04:24 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00511', 'CV_turn': '0.00567', 'ctr': '0.76449', 'len_tra': 29.98, 'R_tra': 22.919534971630945, 'ifeat_feat': 0.20346897931954636, 'NX_0_CV': '0.01202', 'NX_0_CV_turn': '0.02307', 'NX_0_ctr': '0.72507', 'NX_0_len_tra': 17.34, 'NX_0_R_tra': 12.572651529872093, 'NX_0_ifeat_feat': 0.3062283737024221, 'NX_10_CV': '0.00361', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.79985', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.998469679526141, 'NX_10_ifeat_feat': 0.203}]
[I 230117 20:04:44 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00451', 'CV_turn': '0.00507', 'ctr': '0.76169', 'len_tra': 29.61, 'R_tra': 22.553526809161436, 'ifeat_feat': 0.2049983113812901, 'NX_0_CV': '0.01202', 'NX_0_CV_turn': '0.02332', 'NX_0_ctr': '0.77190', 'NX_0_len_tra': 17.15, 'NX_0_R_tra': 13.238072884950492, 'NX_0_ifeat_feat': 0.3119533527696793, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.77611', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.761142486382279, 'NX_10_ifeat_feat': 0.204}]
[I 230117 20:05:03 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00541', 'CV_turn': '0.00601', 'ctr': '0.81785', 'len_tra': 29.96, 'R_tra': 24.502774030790235, 'ifeat_feat': 0.20627503337783712, 'NX_0_CV': '0.01172', 'NX_0_CV_turn': '0.02320', 'NX_0_ctr': '0.74589', 'NX_0_len_tra': 16.81, 'NX_0_R_tra': 12.538472831942652, 'NX_0_ifeat_feat': 0.31528851873884595, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.75020', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.502040108199918, 'NX_10_ifeat_feat': 0.205}]
[I 230117 20:05:23 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00421', 'CV_turn': '0.00472', 'ctr': '0.79575', 'len_tra': 29.64, 'R_tra': 23.58600159951956, 'ifeat_feat': 0.20242914979757085, 'NX_0_CV': '0.01142', 'NX_0_CV_turn': '0.02181', 'NX_0_ctr': '0.71618', 'NX_0_len_tra': 17.42, 'NX_0_R_tra': 12.475848089225533, 'NX_0_ifeat_feat': 0.30884041331802525, 'NX_10_CV': '0.00361', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.79786', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.978637164708381, 'NX_10_ifeat_feat': 0.204}]
[I 230117 20:05:44 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00361', 'CV_turn': '0.00402', 'ctr': '0.78611', 'len_tra': 29.85, 'R_tra': 23.46547396323573, 'ifeat_feat': 0.20100502512562815, 'NX_0_CV': '0.01232', 'NX_0_CV_turn': '0.02355', 'NX_0_ctr': '0.75357', 'NX_0_len_tra': 17.41, 'NX_0_R_tra': 13.119709836921599, 'NX_0_ifeat_feat': 0.30729465824238944, 'NX_10_CV': '0.00301', 'NX_10_CV_turn': '0.01000', 'NX_10_ctr': '0.75962', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.596233939952535, 'NX_10_ifeat_feat': 0.2}]
