[I 230117 14:44:00 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 2,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MOPO-leave5",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 5,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-8"
    }
[I 230117 14:45:33 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.15209', 'CV_turn': '0.92000', 'ctr': '0.87561', 'len_tra': 5.5, 'R_tra': 4.815856047905497, 'ifeat_feat': 0.72, 'NX_0_CV': '0.14578', 'NX_0_CV_turn': '0.88991', 'NX_0_ctr': '0.83511', 'NX_0_len_tra': 5.45, 'NX_0_R_tra': 4.551330707983258, 'NX_0_ifeat_feat': 0.728440366972477, 'NX_10_CV': '0.25609', 'NX_10_CV_turn': '0.85200', 'NX_10_ctr': '0.80682', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.068233925067574, 'NX_10_ifeat_feat': 0.737}]
[I 230117 14:53:18 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.07214', 'CV_turn': '0.28470', 'ctr': '0.67812', 'len_tra': 8.43, 'R_tra': 5.716529775454559, 'ifeat_feat': 0.35587188612099646, 'NX_0_CV': '0.10069', 'NX_0_CV_turn': '0.26090', 'NX_0_ctr': '0.70055', 'NX_0_len_tra': 12.84, 'NX_0_R_tra': 8.995044656077475, 'NX_0_ifeat_feat': 0.3629283489096573, 'NX_10_CV': '0.08266', 'NX_10_CV_turn': '0.27500', 'NX_10_ctr': '0.63568', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.356815016271856, 'NX_10_ifeat_feat': 0.346}]
[I 230117 14:54:03 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.08206', 'CV_turn': '0.25877', 'ctr': '0.65446', 'len_tra': 10.55, 'R_tra': 6.904554574343325, 'ifeat_feat': 0.36777251184834125, 'NX_0_CV': '0.10340', 'NX_0_CV_turn': '0.24695', 'NX_0_ctr': '0.67940', 'NX_0_len_tra': 13.93, 'NX_0_R_tra': 9.464064670438098, 'NX_0_ifeat_feat': 0.38047379755922467, 'NX_10_CV': '0.08626', 'NX_10_CV_turn': '0.28700', 'NX_10_ctr': '0.67376', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.737600476473169, 'NX_10_ifeat_feat': 0.351}]
[I 230117 14:54:53 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.08326', 'CV_turn': '0.26998', 'ctr': '0.67666', 'len_tra': 10.26, 'R_tra': 6.942492839289221, 'ifeat_feat': 0.3508771929824561, 'NX_0_CV': '0.10640', 'NX_0_CV_turn': '0.29329', 'NX_0_ctr': '0.67661', 'NX_0_len_tra': 12.07, 'NX_0_R_tra': 8.1666526248573, 'NX_0_ifeat_feat': 0.396023198011599, 'NX_10_CV': '0.08656', 'NX_10_CV_turn': '0.28800', 'NX_10_ctr': '0.69734', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.973432799112104, 'NX_10_ifeat_feat': 0.371}]
[I 230117 14:55:36 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.09708', 'CV_turn': '0.29337', 'ctr': '0.66561', 'len_tra': 11.01, 'R_tra': 7.328368613884944, 'ifeat_feat': 0.3533151680290645, 'NX_0_CV': '0.10460', 'NX_0_CV_turn': '0.31016', 'NX_0_ctr': '0.70426', 'NX_0_len_tra': 11.22, 'NX_0_R_tra': 7.9018275570867855, 'NX_0_ifeat_feat': 0.3787878787878788, 'NX_10_CV': '0.08777', 'NX_10_CV_turn': '0.29200', 'NX_10_ctr': '0.66320', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.632021952105023, 'NX_10_ifeat_feat': 0.371}]
[I 230117 14:56:19 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.08837', 'CV_turn': '0.28161', 'ctr': '0.65283', 'len_tra': 10.44, 'R_tra': 6.815553379453438, 'ifeat_feat': 0.32471264367816094, 'NX_0_CV': '0.09859', 'NX_0_CV_turn': '0.27797', 'NX_0_ctr': '0.68695', 'NX_0_len_tra': 11.8, 'NX_0_R_tra': 8.1059516424884, 'NX_0_ifeat_feat': 0.35677966101694913, 'NX_10_CV': '0.08656', 'NX_10_CV_turn': '0.28800', 'NX_10_ctr': '0.64234', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.4234264133979035, 'NX_10_ifeat_feat': 0.337}]
[I 230117 14:57:02 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.08927', 'CV_turn': '0.29849', 'ctr': '0.64115', 'len_tra': 9.95, 'R_tra': 6.379463989901504, 'ifeat_feat': 0.35376884422110555, 'NX_0_CV': '0.10460', 'NX_0_CV_turn': '0.29048', 'NX_0_ctr': '0.69119', 'NX_0_len_tra': 11.98, 'NX_0_R_tra': 8.280434048669354, 'NX_0_ifeat_feat': 0.38981636060100167, 'NX_10_CV': '0.08446', 'NX_10_CV_turn': '0.28100', 'NX_10_ctr': '0.63339', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.333919334829488, 'NX_10_ifeat_feat': 0.35}]
[I 230117 14:57:45 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.09348', 'CV_turn': '0.29990', 'ctr': '0.68142', 'len_tra': 10.37, 'R_tra': 7.066274111838304, 'ifeat_feat': 0.3558341369334619, 'NX_0_CV': '0.10249', 'NX_0_CV_turn': '0.28752', 'NX_0_ctr': '0.69965', 'NX_0_len_tra': 11.86, 'NX_0_R_tra': 8.297858189894143, 'NX_0_ifeat_feat': 0.35581787521079256, 'NX_10_CV': '0.09107', 'NX_10_CV_turn': '0.30300', 'NX_10_ctr': '0.66464', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.646405018296847, 'NX_10_ifeat_feat': 0.357}]
[I 230117 14:58:29 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.09468', 'CV_turn': '0.28715', 'ctr': '0.63445', 'len_tra': 10.97, 'R_tra': 6.959880367147334, 'ifeat_feat': 0.34913400182315407, 'NX_0_CV': '0.10730', 'NX_0_CV_turn': '0.30591', 'NX_0_ctr': '0.68047', 'NX_0_len_tra': 11.67, 'NX_0_R_tra': 7.941036131152192, 'NX_0_ifeat_feat': 0.35218508997429304, 'NX_10_CV': '0.09137', 'NX_10_CV_turn': '0.30400', 'NX_10_ctr': '0.64237', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.42374200638946, 'NX_10_ifeat_feat': 0.343}]
[I 230117 14:59:12 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.08717', 'CV_turn': '0.27938', 'ctr': '0.60581', 'len_tra': 10.38, 'R_tra': 6.288293620759046, 'ifeat_feat': 0.31213872832369943, 'NX_0_CV': '0.11031', 'NX_0_CV_turn': '0.27951', 'NX_0_ctr': '0.66175', 'NX_0_len_tra': 13.13, 'NX_0_R_tra': 8.688791632622433, 'NX_0_ifeat_feat': 0.3556740289413557, 'NX_10_CV': '0.07935', 'NX_10_CV_turn': '0.26400', 'NX_10_ctr': '0.64906', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.490582331262807, 'NX_10_ifeat_feat': 0.344}]
[I 230117 14:59:55 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.09137', 'CV_turn': '0.29515', 'ctr': '0.67737', 'len_tra': 10.3, 'R_tra': 6.976932857911302, 'ifeat_feat': 0.34368932038834954, 'NX_0_CV': '0.11241', 'NX_0_CV_turn': '0.28528', 'NX_0_ctr': '0.65454', 'NX_0_len_tra': 13.11, 'NX_0_R_tra': 8.58095743954102, 'NX_0_ifeat_feat': 0.3531655225019069, 'NX_10_CV': '0.09348', 'NX_10_CV_turn': '0.31100', 'NX_10_ctr': '0.65428', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.54283958341473, 'NX_10_ifeat_feat': 0.348}]
[I 230117 15:00:45 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.08296', 'CV_turn': '0.26979', 'ctr': '0.63333', 'len_tra': 10.23, 'R_tra': 6.478951586730183, 'ifeat_feat': 0.3597262952101662, 'NX_0_CV': '0.10911', 'NX_0_CV_turn': '0.26593', 'NX_0_ctr': '0.67619', 'NX_0_len_tra': 13.65, 'NX_0_R_tra': 9.229947767553002, 'NX_0_ifeat_feat': 0.3465201465201465, 'NX_10_CV': '0.08326', 'NX_10_CV_turn': '0.27700', 'NX_10_ctr': '0.63433', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.343275296702372, 'NX_10_ifeat_feat': 0.342}]
[I 230117 15:01:28 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.07815', 'CV_turn': '0.26860', 'ctr': '0.60960', 'len_tra': 9.68, 'R_tra': 5.900888933415793, 'ifeat_feat': 0.31611570247933884, 'NX_0_CV': '0.09949', 'NX_0_CV_turn': '0.26780', 'NX_0_ctr': '0.66777', 'NX_0_len_tra': 12.36, 'NX_0_R_tra': 8.253673124419693, 'NX_0_ifeat_feat': 0.3705501618122977, 'NX_10_CV': '0.08356', 'NX_10_CV_turn': '0.27800', 'NX_10_ctr': '0.62465', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.246460345431549, 'NX_10_ifeat_feat': 0.332}]
[I 230117 15:02:13 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.06703', 'CV_turn': '0.24559', 'ctr': '0.60469', 'len_tra': 9.08, 'R_tra': 5.490625449668923, 'ifeat_feat': 0.32929515418502203, 'NX_0_CV': '0.11031', 'NX_0_CV_turn': '0.26672', 'NX_0_ctr': '0.63217', 'NX_0_len_tra': 13.76, 'NX_0_R_tra': 8.698722172004347, 'NX_0_ifeat_feat': 0.373546511627907, 'NX_10_CV': '0.07755', 'NX_10_CV_turn': '0.25800', 'NX_10_ctr': '0.63215', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.3215284726804395, 'NX_10_ifeat_feat': 0.334}]
[I 230117 15:02:55 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.08176', 'CV_turn': '0.24615', 'ctr': '0.56572', 'len_tra': 11.05, 'R_tra': 6.251153633310932, 'ifeat_feat': 0.31221719457013575, 'NX_0_CV': '0.10069', 'NX_0_CV_turn': '0.23692', 'NX_0_ctr': '0.62381', 'NX_0_len_tra': 14.14, 'NX_0_R_tra': 8.82066212381161, 'NX_0_ifeat_feat': 0.3451202263083451, 'NX_10_CV': '0.07244', 'NX_10_CV_turn': '0.24100', 'NX_10_ctr': '0.62509', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.250913888350673, 'NX_10_ifeat_feat': 0.305}]
[I 230117 15:03:36 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.07875', 'CV_turn': '0.18862', 'ctr': '0.51366', 'len_tra': 13.89, 'R_tra': 7.1347391750511475, 'ifeat_feat': 0.25413966882649386, 'NX_0_CV': '0.09137', 'NX_0_CV_turn': '0.18917', 'NX_0_ctr': '0.61987', 'NX_0_len_tra': 16.07, 'NX_0_R_tra': 9.961362691146235, 'NX_0_ifeat_feat': 0.3098942128189172, 'NX_10_CV': '0.06011', 'NX_10_CV_turn': '0.20000', 'NX_10_ctr': '0.53552', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.355199916332801, 'NX_10_ifeat_feat': 0.236}]
[I 230117 15:04:19 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.07574', 'CV_turn': '0.13221', 'ctr': '0.51022', 'len_tra': 19.06, 'R_tra': 9.724782238431258, 'ifeat_feat': 0.23032528856243442, 'NX_0_CV': '0.07845', 'NX_0_CV_turn': '0.16032', 'NX_0_ctr': '0.61403', 'NX_0_len_tra': 16.28, 'NX_0_R_tra': 9.996380240281093, 'NX_0_ifeat_feat': 0.29975429975429974, 'NX_10_CV': '0.04659', 'NX_10_CV_turn': '0.15500', 'NX_10_ctr': '0.50420', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.041978848377672, 'NX_10_ifeat_feat': 0.195}]
[I 230117 15:05:09 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.04719', 'CV_turn': '0.06577', 'ctr': '0.46299', 'len_tra': 23.87, 'R_tra': 11.051611220241089, 'ifeat_feat': 0.18726434855467114, 'NX_0_CV': '0.04749', 'NX_0_CV_turn': '0.09388', 'NX_0_ctr': '0.57765', 'NX_0_len_tra': 16.83, 'NX_0_R_tra': 9.721852160746563, 'NX_0_ifeat_feat': 0.27629233511586454, 'NX_10_CV': '0.03126', 'NX_10_CV_turn': '0.10400', 'NX_10_ctr': '0.44699', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.469868405266215, 'NX_10_ifeat_feat': 0.163}]
[I 230117 15:05:57 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.03366', 'CV_turn': '0.04068', 'ctr': '0.43284', 'len_tra': 27.53, 'R_tra': 11.916154275539345, 'ifeat_feat': 0.16345804576825282, 'NX_0_CV': '0.03607', 'NX_0_CV_turn': '0.06612', 'NX_0_ctr': '0.53625', 'NX_0_len_tra': 18.15, 'NX_0_R_tra': 9.732884448775978, 'NX_0_ifeat_feat': 0.26887052341597795, 'NX_10_CV': '0.02194', 'NX_10_CV_turn': '0.07300', 'NX_10_ctr': '0.41463', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.1463334830059715, 'NX_10_ifeat_feat': 0.17}]
[I 230117 15:06:49 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.02194', 'CV_turn': '0.02707', 'ctr': '0.43332', 'len_tra': 26.97, 'R_tra': 11.686758620845092, 'ifeat_feat': 0.19762699295513533, 'NX_0_CV': '0.03156', 'NX_0_CV_turn': '0.05435', 'NX_0_ctr': '0.55264', 'NX_0_len_tra': 19.32, 'NX_0_R_tra': 10.67696709102034, 'NX_0_ifeat_feat': 0.2924430641821946, 'NX_10_CV': '0.01443', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.43873', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.387316270724961, 'NX_10_ifeat_feat': 0.171}]
[I 230117 15:07:34 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.01683', 'CV_turn': '0.01918', 'ctr': '0.42634', 'len_tra': 29.2, 'R_tra': 12.449054701219403, 'ifeat_feat': 0.11883561643835616, 'NX_0_CV': '0.03066', 'NX_0_CV_turn': '0.05225', 'NX_0_ctr': '0.56437', 'NX_0_len_tra': 19.52, 'NX_0_R_tra': 11.016421347488222, 'NX_0_ifeat_feat': 0.29200819672131145, 'NX_10_CV': '0.01202', 'NX_10_CV_turn': '0.04000', 'NX_10_ctr': '0.36385', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 3.6384793861829587, 'NX_10_ifeat_feat': 0.096}]
[I 230117 15:08:19 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.01667', 'ctr': '0.44563', 'len_tra': 29.39, 'R_tra': 13.097149617995342, 'ifeat_feat': 0.10411704661449472, 'NX_0_CV': '0.02946', 'NX_0_CV_turn': '0.05202', 'NX_0_ctr': '0.60155', 'NX_0_len_tra': 18.84, 'NX_0_R_tra': 11.333125939075344, 'NX_0_ifeat_feat': 0.28715498938428874, 'NX_10_CV': '0.00962', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.39773', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 3.9772507802490935, 'NX_10_ifeat_feat': 0.097}]
[I 230117 15:09:05 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.01262', 'CV_turn': '0.01403', 'ctr': '0.45256', 'len_tra': 29.94, 'R_tra': 13.54975382826583, 'ifeat_feat': 0.08617234468937876, 'NX_0_CV': '0.02555', 'NX_0_CV_turn': '0.04478', 'NX_0_ctr': '0.57314', 'NX_0_len_tra': 18.98, 'NX_0_R_tra': 10.878265717218449, 'NX_0_ifeat_feat': 0.24710221285563752, 'NX_10_CV': '0.00962', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.41113', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.111270081190153, 'NX_10_ifeat_feat': 0.083}]
[I 230117 15:09:51 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.01082', 'CV_turn': '0.01235', 'ctr': '0.46659', 'len_tra': 29.14, 'R_tra': 13.596398740254148, 'ifeat_feat': 0.06829100892244337, 'NX_0_CV': '0.02855', 'NX_0_CV_turn': '0.04796', 'NX_0_ctr': '0.56464', 'NX_0_len_tra': 19.81, 'NX_0_R_tra': 11.185461998035594, 'NX_0_ifeat_feat': 0.2584553255931348, 'NX_10_CV': '0.00842', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.37246', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 3.7246015754947233, 'NX_10_ifeat_feat': 0.059}]
