[I 230117 14:44:00 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 1,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.0,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MBPO-leave5",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 5,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-8"
    }
[I 230117 14:45:23 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.14067', 'CV_turn': '0.89655', 'ctr': '0.81615', 'len_tra': 5.22, 'R_tra': 4.260296339142305, 'ifeat_feat': 0.7662835249042146, 'NX_0_CV': '0.14548', 'NX_0_CV_turn': '0.88645', 'NX_0_ctr': '0.90149', 'NX_0_len_tra': 5.46, 'NX_0_R_tra': 4.9221470791013955, 'NX_0_ifeat_feat': 0.7271062271062271, 'NX_10_CV': '0.25458', 'NX_10_CV_turn': '0.84700', 'NX_10_ctr': '0.81566', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.156627666891895, 'NX_10_ifeat_feat': 0.763}]
[I 230117 14:52:42 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.06853', 'CV_turn': '0.22961', 'ctr': '0.76163', 'len_tra': 9.93, 'R_tra': 7.563007743446312, 'ifeat_feat': 0.3554884189325277, 'NX_0_CV': '0.09167', 'NX_0_CV_turn': '0.22626', 'NX_0_ctr': '0.74679', 'NX_0_len_tra': 13.48, 'NX_0_R_tra': 10.06672974673902, 'NX_0_ifeat_feat': 0.4050445103857567, 'NX_10_CV': '0.07695', 'NX_10_CV_turn': '0.25600', 'NX_10_ctr': '0.74782', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.478212651247239, 'NX_10_ifeat_feat': 0.357}]
[I 230117 14:53:23 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.07935', 'CV_turn': '0.23508', 'ctr': '0.78360', 'len_tra': 11.23, 'R_tra': 8.799856642428784, 'ifeat_feat': 0.38913624220837045, 'NX_0_CV': '0.08837', 'NX_0_CV_turn': '0.22844', 'NX_0_ctr': '0.79840', 'NX_0_len_tra': 12.87, 'NX_0_R_tra': 10.27545796965664, 'NX_0_ifeat_feat': 0.39937839937839936, 'NX_10_CV': '0.06853', 'NX_10_CV_turn': '0.22800', 'NX_10_ctr': '0.74570', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.456976633773617, 'NX_10_ifeat_feat': 0.347}]
[I 230117 14:54:05 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.07334', 'CV_turn': '0.24746', 'ctr': '0.70901', 'len_tra': 9.86, 'R_tra': 6.990887490657931, 'ifeat_feat': 0.34685598377281945, 'NX_0_CV': '0.08747', 'NX_0_CV_turn': '0.21896', 'NX_0_ctr': '0.75137', 'NX_0_len_tra': 13.29, 'NX_0_R_tra': 9.985709550592683, 'NX_0_ifeat_feat': 0.36418359668924005, 'NX_10_CV': '0.07665', 'NX_10_CV_turn': '0.25500', 'NX_10_ctr': '0.72900', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.290017598251294, 'NX_10_ifeat_feat': 0.342}]
[I 230117 14:54:56 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.06973', 'CV_turn': '0.23529', 'ctr': '0.74350', 'len_tra': 9.86, 'R_tra': 7.330950703577071, 'ifeat_feat': 0.359026369168357, 'NX_0_CV': '0.09498', 'NX_0_CV_turn': '0.23867', 'NX_0_ctr': '0.72890', 'NX_0_len_tra': 13.24, 'NX_0_R_tra': 9.650652060727184, 'NX_0_ifeat_feat': 0.3867069486404834, 'NX_10_CV': '0.07695', 'NX_10_CV_turn': '0.25600', 'NX_10_ctr': '0.72093', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.209338110785561, 'NX_10_ifeat_feat': 0.369}]
[I 230117 14:55:38 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.07995', 'CV_turn': '0.24977', 'ctr': '0.73032', 'len_tra': 10.65, 'R_tra': 7.777896339737622, 'ifeat_feat': 0.38873239436619716, 'NX_0_CV': '0.09258', 'NX_0_CV_turn': '0.25102', 'NX_0_ctr': '0.70689', 'NX_0_len_tra': 12.27, 'NX_0_R_tra': 8.67351833712862, 'NX_0_ifeat_feat': 0.3960880195599022, 'NX_10_CV': '0.07755', 'NX_10_CV_turn': '0.25800', 'NX_10_ctr': '0.74653', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.465290161537661, 'NX_10_ifeat_feat': 0.369}]
[I 230117 14:56:19 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.07424', 'CV_turn': '0.22578', 'ctr': '0.71073', 'len_tra': 10.94, 'R_tra': 7.775392385438754, 'ifeat_feat': 0.376599634369287, 'NX_0_CV': '0.08867', 'NX_0_CV_turn': '0.23029', 'NX_0_ctr': '0.73339', 'NX_0_len_tra': 12.81, 'NX_0_R_tra': 9.394766404289566, 'NX_0_ifeat_feat': 0.3879781420765027, 'NX_10_CV': '0.07815', 'NX_10_CV_turn': '0.26000', 'NX_10_ctr': '0.74062', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.406190633368337, 'NX_10_ifeat_feat': 0.394}]
[I 230117 14:57:01 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.06192', 'CV_turn': '0.20704', 'ctr': '0.66227', 'len_tra': 9.95, 'R_tra': 6.589571579631075, 'ifeat_feat': 0.3658291457286432, 'NX_0_CV': '0.09739', 'NX_0_CV_turn': '0.21485', 'NX_0_ctr': '0.72698', 'NX_0_len_tra': 15.08, 'NX_0_R_tra': 10.962829453997156, 'NX_0_ifeat_feat': 0.40716180371352784, 'NX_10_CV': '0.07394', 'NX_10_CV_turn': '0.24600', 'NX_10_ctr': '0.71071', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.1070671861662325, 'NX_10_ifeat_feat': 0.373}]
[I 230117 14:57:42 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.06132', 'CV_turn': '0.20020', 'ctr': '0.69835', 'len_tra': 10.19, 'R_tra': 7.116159502619771, 'ifeat_feat': 0.3434739941118744, 'NX_0_CV': '0.08506', 'NX_0_CV_turn': '0.21620', 'NX_0_ctr': '0.74518', 'NX_0_len_tra': 13.09, 'NX_0_R_tra': 9.75442696698549, 'NX_0_ifeat_feat': 0.3689839572192513, 'NX_10_CV': '0.06733', 'NX_10_CV_turn': '0.22400', 'NX_10_ctr': '0.69006', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.90057498523474, 'NX_10_ifeat_feat': 0.33}]
[I 230117 14:58:24 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.06312', 'CV_turn': '0.21169', 'ctr': '0.67910', 'len_tra': 9.92, 'R_tra': 6.7367132089198005, 'ifeat_feat': 0.3346774193548387, 'NX_0_CV': '0.08386', 'NX_0_CV_turn': '0.19031', 'NX_0_ctr': '0.70945', 'NX_0_len_tra': 14.66, 'NX_0_R_tra': 10.400595393485927, 'NX_0_ifeat_feat': 0.3663028649386085, 'NX_10_CV': '0.06673', 'NX_10_CV_turn': '0.22200', 'NX_10_ctr': '0.69055', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.905523165038764, 'NX_10_ifeat_feat': 0.337}]
[I 230117 14:59:05 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.06011', 'CV_turn': '0.19704', 'ctr': '0.69069', 'len_tra': 10.15, 'R_tra': 7.010489195843359, 'ifeat_feat': 0.31231527093596056, 'NX_0_CV': '0.08236', 'NX_0_CV_turn': '0.19041', 'NX_0_ctr': '0.73266', 'NX_0_len_tra': 14.39, 'NX_0_R_tra': 10.54295071369331, 'NX_0_ifeat_feat': 0.36622654621264766, 'NX_10_CV': '0.06252', 'NX_10_CV_turn': '0.20800', 'NX_10_ctr': '0.66802', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.680194268128341, 'NX_10_ifeat_feat': 0.312}]
[I 230117 14:59:47 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.06132', 'CV_turn': '0.19787', 'ctr': '0.63820', 'len_tra': 10.31, 'R_tra': 6.579864188375545, 'ifeat_feat': 0.30940834141610085, 'NX_0_CV': '0.08206', 'NX_0_CV_turn': '0.18396', 'NX_0_ctr': '0.72128', 'NX_0_len_tra': 14.84, 'NX_0_R_tra': 10.703743573039054, 'NX_0_ifeat_feat': 0.3557951482479784, 'NX_10_CV': '0.06011', 'NX_10_CV_turn': '0.20000', 'NX_10_ctr': '0.69150', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.914970585709338, 'NX_10_ifeat_feat': 0.333}]
[I 230117 15:00:29 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.05350', 'CV_turn': '0.12167', 'ctr': '0.67617', 'len_tra': 14.63, 'R_tra': 9.892319160151652, 'ifeat_feat': 0.24948735475051265, 'NX_0_CV': '0.06703', 'NX_0_CV_turn': '0.13834', 'NX_0_ctr': '0.74322', 'NX_0_len_tra': 16.12, 'NX_0_R_tra': 11.98068908899742, 'NX_0_ifeat_feat': 0.3554590570719603, 'NX_10_CV': '0.04689', 'NX_10_CV_turn': '0.15600', 'NX_10_ctr': '0.65102', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.510214573798136, 'NX_10_ifeat_feat': 0.315}]
[I 230117 15:01:14 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.03757', 'CV_turn': '0.06823', 'ctr': '0.69054', 'len_tra': 18.32, 'R_tra': 12.650718244588548, 'ifeat_feat': 0.27565502183406115, 'NX_0_CV': '0.04479', 'NX_0_CV_turn': '0.07875', 'NX_0_ctr': '0.78983', 'NX_0_len_tra': 18.92, 'NX_0_R_tra': 14.94349924677527, 'NX_0_ifeat_feat': 0.38636363636363635, 'NX_10_CV': '0.02825', 'NX_10_CV_turn': '0.09400', 'NX_10_ctr': '0.70333', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.033253124680511, 'NX_10_ifeat_feat': 0.334}]
[I 230117 15:01:49 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.01503', 'CV_turn': '0.01933', 'ctr': '0.63922', 'len_tra': 25.87, 'R_tra': 16.536557919690033, 'ifeat_feat': 0.2825666795516042, 'NX_0_CV': '0.03006', 'NX_0_CV_turn': '0.05299', 'NX_0_ctr': '0.73849', 'NX_0_len_tra': 18.87, 'NX_0_R_tra': 13.935334571295414, 'NX_0_ifeat_feat': 0.3857975622681505, 'NX_10_CV': '0.01683', 'NX_10_CV_turn': '0.05600', 'NX_10_ctr': '0.61851', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.185141709437314, 'NX_10_ifeat_feat': 0.333}]
[I 230117 15:02:23 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.01052', 'CV_turn': '0.01217', 'ctr': '0.68409', 'len_tra': 28.76, 'R_tra': 19.674462052912478, 'ifeat_feat': 0.312586926286509, 'NX_0_CV': '0.02855', 'NX_0_CV_turn': '0.04513', 'NX_0_ctr': '0.76140', 'NX_0_len_tra': 21.05, 'NX_0_R_tra': 16.027440482012484, 'NX_0_ifeat_feat': 0.3643705463182898, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.65615', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.561511778833746, 'NX_10_ifeat_feat': 0.315}]
[I 230117 15:02:59 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.01052', 'CV_turn': '0.01176', 'ctr': '0.60705', 'len_tra': 29.75, 'R_tra': 18.059641673475078, 'ifeat_feat': 0.280672268907563, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.04348', 'NX_0_ctr': '0.74903', 'NX_0_len_tra': 20.47, 'NX_0_R_tra': 15.33267759504431, 'NX_0_ifeat_feat': 0.37420615534929164, 'NX_10_CV': '0.01653', 'NX_10_CV_turn': '0.05500', 'NX_10_ctr': '0.61735', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.173484865193252, 'NX_10_ifeat_feat': 0.287}]
[I 230117 15:03:33 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00751', 'CV_turn': '0.00837', 'ctr': '0.67023', 'len_tra': 29.86, 'R_tra': 20.012962305984004, 'ifeat_feat': 0.32551908908238447, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.04520', 'NX_0_ctr': '0.75003', 'NX_0_len_tra': 17.92, 'NX_0_R_tra': 13.440471849068192, 'NX_0_ifeat_feat': 0.41294642857142855, 'NX_10_CV': '0.01473', 'NX_10_CV_turn': '0.04900', 'NX_10_ctr': '0.62731', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.273140573372943, 'NX_10_ifeat_feat': 0.327}]
[I 230117 15:04:11 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00691', 'CV_turn': '0.00776', 'ctr': '0.68720', 'len_tra': 29.65, 'R_tra': 20.37535402812849, 'ifeat_feat': 0.327150084317032, 'NX_0_CV': '0.02585', 'NX_0_CV_turn': '0.04694', 'NX_0_ctr': '0.78460', 'NX_0_len_tra': 18.32, 'NX_0_R_tra': 14.373826668422135, 'NX_0_ifeat_feat': 0.4039301310043668, 'NX_10_CV': '0.01353', 'NX_10_CV_turn': '0.04500', 'NX_10_ctr': '0.59390', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.939010782415721, 'NX_10_ifeat_feat': 0.311}]
[I 230117 15:04:59 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00601', 'CV_turn': '0.00667', 'ctr': '0.65330', 'len_tra': 30.0, 'R_tra': 19.59892648644544, 'ifeat_feat': 0.328, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.04181', 'NX_0_ctr': '0.70975', 'NX_0_len_tra': 20.09, 'NX_0_R_tra': 14.25884815933345, 'NX_0_ifeat_feat': 0.39273270283723244, 'NX_10_CV': '0.01413', 'NX_10_CV_turn': '0.04700', 'NX_10_ctr': '0.62878', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.2877777270639, 'NX_10_ifeat_feat': 0.328}]
[I 230117 15:05:47 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00631', 'CV_turn': '0.00716', 'ctr': '0.60293', 'len_tra': 29.33, 'R_tra': 17.683807481377613, 'ifeat_feat': 0.3269689737470167, 'NX_0_CV': '0.02465', 'NX_0_CV_turn': '0.04169', 'NX_0_ctr': '0.72632', 'NX_0_len_tra': 19.67, 'NX_0_R_tra': 14.286789131321614, 'NX_0_ifeat_feat': 0.3884087442806304, 'NX_10_CV': '0.01353', 'NX_10_CV_turn': '0.04500', 'NX_10_ctr': '0.59376', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.937583657320887, 'NX_10_ifeat_feat': 0.297}]
[I 230117 15:06:42 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00481', 'CV_turn': '0.00537', 'ctr': '0.64508', 'len_tra': 29.81, 'R_tra': 19.229937730833047, 'ifeat_feat': 0.33076148943307615, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.04256', 'NX_0_ctr': '0.76821', 'NX_0_len_tra': 20.91, 'NX_0_R_tra': 16.06319838169555, 'NX_0_ifeat_feat': 0.4065040650406504, 'NX_10_CV': '0.01473', 'NX_10_CV_turn': '0.04900', 'NX_10_ctr': '0.58822', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.882188088185134, 'NX_10_ifeat_feat': 0.299}]
[I 230117 15:07:28 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00541', 'CV_turn': '0.00600', 'ctr': '0.72146', 'len_tra': 30.0, 'R_tra': 21.643735319024543, 'ifeat_feat': 0.3313333333333333, 'NX_0_CV': '0.02705', 'NX_0_CV_turn': '0.04412', 'NX_0_ctr': '0.77020', 'NX_0_len_tra': 20.4, 'NX_0_R_tra': 15.712098728972137, 'NX_0_ifeat_feat': 0.39950980392156865, 'NX_10_CV': '0.01323', 'NX_10_CV_turn': '0.04400', 'NX_10_ctr': '0.61565', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.156493660289758, 'NX_10_ifeat_feat': 0.32}]
[I 230117 15:08:15 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00631', 'CV_turn': '0.00700', 'ctr': '0.67714', 'len_tra': 30.0, 'R_tra': 20.314065514062705, 'ifeat_feat': 0.33166666666666667, 'NX_0_CV': '0.02645', 'NX_0_CV_turn': '0.04122', 'NX_0_ctr': '0.76767', 'NX_0_len_tra': 21.35, 'NX_0_R_tra': 16.389766237540012, 'NX_0_ifeat_feat': 0.40843091334894616, 'NX_10_CV': '0.01323', 'NX_10_CV_turn': '0.04400', 'NX_10_ctr': '0.61504', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.150427301505825, 'NX_10_ifeat_feat': 0.332}]
