[I 230117 19:55:05 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 2,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.0,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MBPO-leave8",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 8,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-10"
    }
[I 230117 19:56:03 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.14337', 'CV_turn': '0.91379', 'ctr': '0.84065', 'len_tra': 5.22, 'R_tra': 4.388186041858958, 'ifeat_feat': 0.7432950191570882, 'NX_0_CV': '0.13496', 'NX_0_CV_turn': '0.91633', 'NX_0_ctr': '0.82768', 'NX_0_len_tra': 4.9, 'NX_0_R_tra': 4.0556371515134, 'NX_0_ifeat_feat': 0.7163265306122449, 'NX_10_CV': '0.25699', 'NX_10_CV_turn': '0.85500', 'NX_10_ctr': '0.88950', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.895010801915127, 'NX_10_ifeat_feat': 0.77}]
[I 230117 20:05:13 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.06462', 'CV_turn': '0.19265', 'ctr': '0.67748', 'len_tra': 11.16, 'R_tra': 7.5606670684883746, 'ifeat_feat': 0.26971326164874554, 'NX_0_CV': '0.07725', 'NX_0_CV_turn': '0.19108', 'NX_0_ctr': '0.71200', 'NX_0_len_tra': 13.45, 'NX_0_R_tra': 9.576395960836848, 'NX_0_ifeat_feat': 0.31301115241635685, 'NX_10_CV': '0.06011', 'NX_10_CV_turn': '0.20000', 'NX_10_ctr': '0.65783', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.5782723939483345, 'NX_10_ifeat_feat': 0.278}]
[I 230117 20:05:48 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.06011', 'CV_turn': '0.17331', 'ctr': '0.65154', 'len_tra': 11.54, 'R_tra': 7.518758071240235, 'ifeat_feat': 0.27989601386481805, 'NX_0_CV': '0.07244', 'NX_0_CV_turn': '0.17721', 'NX_0_ctr': '0.70827', 'NX_0_len_tra': 13.6, 'NX_0_R_tra': 9.632524754289198, 'NX_0_ifeat_feat': 0.30808823529411766, 'NX_10_CV': '0.05861', 'NX_10_CV_turn': '0.19500', 'NX_10_ctr': '0.66419', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.641891054988736, 'NX_10_ifeat_feat': 0.299}]
[I 230117 20:06:22 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.05320', 'CV_turn': '0.15889', 'ctr': '0.63405', 'len_tra': 11.14, 'R_tra': 7.06335405630624, 'ifeat_feat': 0.26750448833034113, 'NX_0_CV': '0.07394', 'NX_0_CV_turn': '0.16335', 'NX_0_ctr': '0.69891', 'NX_0_len_tra': 15.06, 'NX_0_R_tra': 10.525631973891585, 'NX_0_ifeat_feat': 0.3233731739707835, 'NX_10_CV': '0.05260', 'NX_10_CV_turn': '0.17500', 'NX_10_ctr': '0.68105', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.810514196697946, 'NX_10_ifeat_feat': 0.261}]
[I 230117 20:06:55 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.05200', 'CV_turn': '0.14952', 'ctr': '0.65055', 'len_tra': 11.57, 'R_tra': 7.526875691988365, 'ifeat_feat': 0.23768366464995677, 'NX_0_CV': '0.06643', 'NX_0_CV_turn': '0.15831', 'NX_0_ctr': '0.66069', 'NX_0_len_tra': 13.96, 'NX_0_R_tra': 9.223197898701384, 'NX_0_ifeat_feat': 0.2922636103151863, 'NX_10_CV': '0.04418', 'NX_10_CV_turn': '0.14700', 'NX_10_ctr': '0.62908', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.290820944421362, 'NX_10_ifeat_feat': 0.261}]
[I 230117 20:07:26 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.04148', 'CV_turn': '0.12000', 'ctr': '0.65588', 'len_tra': 11.5, 'R_tra': 7.542606590619478, 'ifeat_feat': 0.24608695652173912, 'NX_0_CV': '0.06823', 'NX_0_CV_turn': '0.14915', 'NX_0_ctr': '0.67246', 'NX_0_len_tra': 15.22, 'NX_0_R_tra': 10.234884994827674, 'NX_0_ifeat_feat': 0.30486202365308807, 'NX_10_CV': '0.04839', 'NX_10_CV_turn': '0.16100', 'NX_10_ctr': '0.67906', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.790595594262291, 'NX_10_ifeat_feat': 0.28}]
[I 230117 20:07:59 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.04088', 'CV_turn': '0.11477', 'ctr': '0.62909', 'len_tra': 11.85, 'R_tra': 7.454734656897346, 'ifeat_feat': 0.24725738396624472, 'NX_0_CV': '0.06372', 'NX_0_CV_turn': '0.13811', 'NX_0_ctr': '0.69088', 'NX_0_len_tra': 15.35, 'NX_0_R_tra': 10.605081672458995, 'NX_0_ifeat_feat': 0.31791530944625407, 'NX_10_CV': '0.03847', 'NX_10_CV_turn': '0.12800', 'NX_10_ctr': '0.67281', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.728098937408378, 'NX_10_ifeat_feat': 0.265}]
[I 230117 20:08:31 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.03487', 'CV_turn': '0.09416', 'ctr': '0.64312', 'len_tra': 12.32, 'R_tra': 7.923232519549426, 'ifeat_feat': 0.26461038961038963, 'NX_0_CV': '0.05080', 'NX_0_CV_turn': '0.10649', 'NX_0_ctr': '0.71306', 'NX_0_len_tra': 15.87, 'NX_0_R_tra': 11.31632302753628, 'NX_0_ifeat_feat': 0.28544423440453687, 'NX_10_CV': '0.03937', 'NX_10_CV_turn': '0.13100', 'NX_10_ctr': '0.67179', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.717923022743494, 'NX_10_ifeat_feat': 0.28}]
[I 230117 20:09:03 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.03577', 'CV_turn': '0.09754', 'ctr': '0.62009', 'len_tra': 12.2, 'R_tra': 7.565050977450381, 'ifeat_feat': 0.24180327868852458, 'NX_0_CV': '0.05531', 'NX_0_CV_turn': '0.10443', 'NX_0_ctr': '0.66992', 'NX_0_len_tra': 17.62, 'NX_0_R_tra': 11.804068027192713, 'NX_0_ifeat_feat': 0.2985244040862656, 'NX_10_CV': '0.03427', 'NX_10_CV_turn': '0.11400', 'NX_10_ctr': '0.63520', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.351967061318318, 'NX_10_ifeat_feat': 0.277}]
[I 230117 20:09:36 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.03006', 'CV_turn': '0.08554', 'ctr': '0.64760', 'len_tra': 11.69, 'R_tra': 7.570483011872039, 'ifeat_feat': 0.23182207014542344, 'NX_0_CV': '0.05140', 'NX_0_CV_turn': '0.09273', 'NX_0_ctr': '0.69420', 'NX_0_len_tra': 18.44, 'NX_0_R_tra': 12.801057346248351, 'NX_0_ifeat_feat': 0.28199566160520606, 'NX_10_CV': '0.02885', 'NX_10_CV_turn': '0.09600', 'NX_10_ctr': '0.66594', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.6593999448780945, 'NX_10_ifeat_feat': 0.251}]
[I 230117 20:10:09 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.02795', 'CV_turn': '0.07567', 'ctr': '0.63392', 'len_tra': 12.29, 'R_tra': 7.790894207707086, 'ifeat_feat': 0.2530512611879577, 'NX_0_CV': '0.04869', 'NX_0_CV_turn': '0.08544', 'NX_0_ctr': '0.72310', 'NX_0_len_tra': 18.96, 'NX_0_R_tra': 13.709989763525778, 'NX_0_ifeat_feat': 0.29957805907172996, 'NX_10_CV': '0.02916', 'NX_10_CV_turn': '0.09700', 'NX_10_ctr': '0.66696', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.669559761048861, 'NX_10_ifeat_feat': 0.257}]
[I 230117 20:10:41 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.02555', 'CV_turn': '0.06554', 'ctr': '0.65000', 'len_tra': 12.97, 'R_tra': 8.430443060957826, 'ifeat_feat': 0.243639167309175, 'NX_0_CV': '0.04088', 'NX_0_CV_turn': '0.07343', 'NX_0_ctr': '0.69060', 'NX_0_len_tra': 18.52, 'NX_0_R_tra': 12.79000265716753, 'NX_0_ifeat_feat': 0.2996760259179266, 'NX_10_CV': '0.02735', 'NX_10_CV_turn': '0.09100', 'NX_10_ctr': '0.62864', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.28636189204131, 'NX_10_ifeat_feat': 0.251}]
[I 230117 20:11:15 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.02104', 'CV_turn': '0.04572', 'ctr': '0.70034', 'len_tra': 15.31, 'R_tra': 10.72225638368388, 'ifeat_feat': 0.2488569562377531, 'NX_0_CV': '0.03066', 'NX_0_CV_turn': '0.05126', 'NX_0_ctr': '0.70244', 'NX_0_len_tra': 19.9, 'NX_0_R_tra': 13.978630832003532, 'NX_0_ifeat_feat': 0.29246231155778896, 'NX_10_CV': '0.02134', 'NX_10_CV_turn': '0.07100', 'NX_10_ctr': '0.66988', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.698812275456255, 'NX_10_ifeat_feat': 0.237}]
[I 230117 20:11:46 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.02044', 'CV_turn': '0.04091', 'ctr': '0.71466', 'len_tra': 16.62, 'R_tra': 11.877632017576698, 'ifeat_feat': 0.2503008423586041, 'NX_0_CV': '0.03126', 'NX_0_CV_turn': '0.05007', 'NX_0_ctr': '0.68036', 'NX_0_len_tra': 20.77, 'NX_0_R_tra': 14.131172658126147, 'NX_0_ifeat_feat': 0.2927298988926336, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.67837', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.783675897230985, 'NX_10_ifeat_feat': 0.257}]
[I 230117 20:12:16 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.01743', 'CV_turn': '0.03368', 'ctr': '0.69835', 'len_tra': 17.22, 'R_tra': 12.02555544866786, 'ifeat_feat': 0.23344947735191637, 'NX_0_CV': '0.02976', 'NX_0_CV_turn': '0.04712', 'NX_0_ctr': '0.72242', 'NX_0_len_tra': 21.01, 'NX_0_R_tra': 15.178046397802394, 'NX_0_ifeat_feat': 0.2979533555449786, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.68890', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.88903576345891, 'NX_10_ifeat_feat': 0.233}]
[I 230117 20:12:47 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.01743', 'CV_turn': '0.03271', 'ctr': '0.69091', 'len_tra': 17.73, 'R_tra': 12.249838646756348, 'ifeat_feat': 0.24929498025944727, 'NX_0_CV': '0.02705', 'NX_0_CV_turn': '0.04288', 'NX_0_ctr': '0.70452', 'NX_0_len_tra': 20.99, 'NX_0_R_tra': 14.78778111760475, 'NX_0_ifeat_feat': 0.29823725583611244, 'NX_10_CV': '0.01563', 'NX_10_CV_turn': '0.05200', 'NX_10_ctr': '0.68802', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.880243295293861, 'NX_10_ifeat_feat': 0.233}]
[I 230117 20:13:18 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.01773', 'CV_turn': '0.03434', 'ctr': '0.71660', 'len_tra': 17.18, 'R_tra': 12.31126424646969, 'ifeat_feat': 0.22875436554132714, 'NX_0_CV': '0.02645', 'NX_0_CV_turn': '0.03939', 'NX_0_ctr': '0.68666', 'NX_0_len_tra': 22.34, 'NX_0_R_tra': 15.34006734817662, 'NX_0_ifeat_feat': 0.2837958818263205, 'NX_10_CV': '0.01563', 'NX_10_CV_turn': '0.05200', 'NX_10_ctr': '0.66219', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.62194534833254, 'NX_10_ifeat_feat': 0.243}]
