[I 230117 19:55:05 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 0,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 5.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "Ours-leave7",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 7,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-10"
    }
[I 230117 19:56:03 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.03517', 'CV_turn': '0.14373', 'ctr': '0.73501', 'len_tra': 8.14, 'R_tra': 5.982998987439227, 'ifeat_feat': 0.41277641277641275, 'NX_0_CV': '0.04298', 'NX_0_CV_turn': '0.11664', 'NX_0_ctr': '0.74017', 'NX_0_len_tra': 12.26, 'NX_0_R_tra': 9.07444186721342, 'NX_0_ifeat_feat': 0.4274061990212072, 'NX_10_CV': '0.03667', 'NX_10_CV_turn': '0.12200', 'NX_10_ctr': '0.81093', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.109260767684233, 'NX_10_ifeat_feat': 0.409}]
[I 230117 20:01:21 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.06358', 'ctr': '0.81673', 'len_tra': 8.65, 'R_tra': 7.0647269400738875, 'ifeat_feat': 0.3606936416184971, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.04938', 'NX_0_ctr': '0.80271', 'NX_0_len_tra': 16.81, 'NX_0_R_tra': 13.493570112365084, 'NX_0_ifeat_feat': 0.3723973825104105, 'NX_10_CV': '0.02074', 'NX_10_CV_turn': '0.06900', 'NX_10_ctr': '0.81081', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.108145950425104, 'NX_10_ifeat_feat': 0.376}]
[I 230117 20:01:55 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.01864', 'CV_turn': '0.07452', 'ctr': '0.78262', 'len_tra': 8.32, 'R_tra': 6.511416015690168, 'ifeat_feat': 0.3701923076923077, 'NX_0_CV': '0.02495', 'NX_0_CV_turn': '0.05327', 'NX_0_ctr': '0.78219', 'NX_0_len_tra': 15.58, 'NX_0_R_tra': 12.18658946206423, 'NX_0_ifeat_feat': 0.38575096277278564, 'NX_10_CV': '0.02194', 'NX_10_CV_turn': '0.07300', 'NX_10_ctr': '0.77275', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.727546298952789, 'NX_10_ifeat_feat': 0.367}]
[I 230117 20:02:31 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.01803', 'CV_turn': '0.07692', 'ctr': '0.73499', 'len_tra': 7.8, 'R_tra': 5.732891922486125, 'ifeat_feat': 0.34487179487179487, 'NX_0_CV': '0.02585', 'NX_0_CV_turn': '0.05200', 'NX_0_ctr': '0.81824', 'NX_0_len_tra': 16.54, 'NX_0_R_tra': 13.533727474839901, 'NX_0_ifeat_feat': 0.40870616686819833, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.79606', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.960600829069139, 'NX_10_ifeat_feat': 0.384}]
[I 230117 20:03:05 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.01743', 'CV_turn': '0.07532', 'ctr': '0.67957', 'len_tra': 7.7, 'R_tra': 5.2326570766630836, 'ifeat_feat': 0.37532467532467534, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.04691', 'NX_0_ctr': '0.73830', 'NX_0_len_tra': 16.84, 'NX_0_R_tra': 12.433034355237023, 'NX_0_ifeat_feat': 0.40736342042755347, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.73951', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.3950753711669055, 'NX_10_ifeat_feat': 0.426}]
[I 230117 20:03:40 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.06675', 'ctr': '0.75770', 'len_tra': 8.24, 'R_tra': 6.243411948523361, 'ifeat_feat': 0.3191747572815534, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.04830', 'NX_0_ctr': '0.75990', 'NX_0_len_tra': 16.77, 'NX_0_R_tra': 12.743585225192993, 'NX_0_ifeat_feat': 0.38044126416219437, 'NX_10_CV': '0.01653', 'NX_10_CV_turn': '0.05500', 'NX_10_ctr': '0.78251', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.82508866348104, 'NX_10_ifeat_feat': 0.346}]
[I 230117 20:04:16 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.06091', 'ctr': '0.82556', 'len_tra': 9.03, 'R_tra': 7.454801672144141, 'ifeat_feat': 0.3521594684385382, 'NX_0_CV': '0.02525', 'NX_0_CV_turn': '0.04595', 'NX_0_ctr': '0.82492', 'NX_0_len_tra': 18.28, 'NX_0_R_tra': 15.07945943581774, 'NX_0_ifeat_feat': 0.37800875273522977, 'NX_10_CV': '0.01924', 'NX_10_CV_turn': '0.06400', 'NX_10_ctr': '0.84921', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.492066756086592, 'NX_10_ifeat_feat': 0.363}]
[I 230117 20:04:51 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.01623', 'CV_turn': '0.06853', 'ctr': '0.78802', 'len_tra': 7.88, 'R_tra': 6.209580584964732, 'ifeat_feat': 0.40482233502538073, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.05174', 'NX_0_ctr': '0.80079', 'NX_0_len_tra': 17.2, 'NX_0_R_tra': 13.773557295472845, 'NX_0_ifeat_feat': 0.4069767441860465, 'NX_10_CV': '0.01954', 'NX_10_CV_turn': '0.06500', 'NX_10_ctr': '0.77688', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.768774543592327, 'NX_10_ifeat_feat': 0.408}]
[I 230117 20:05:26 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.01623', 'CV_turn': '0.06243', 'ctr': '0.75999', 'len_tra': 8.65, 'R_tra': 6.5738730161249315, 'ifeat_feat': 0.3375722543352601, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.04488', 'NX_0_ctr': '0.80955', 'NX_0_len_tra': 18.05, 'NX_0_R_tra': 14.612365043393186, 'NX_0_ifeat_feat': 0.37950138504155123, 'NX_10_CV': '0.01773', 'NX_10_CV_turn': '0.05900', 'NX_10_ctr': '0.79928', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.992778528997409, 'NX_10_ifeat_feat': 0.348}]
[I 230117 20:06:03 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.01653', 'CV_turn': '0.06455', 'ctr': '0.84290', 'len_tra': 8.52, 'R_tra': 7.181519854923801, 'ifeat_feat': 0.34507042253521125, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.04721', 'NX_0_ctr': '0.78661', 'NX_0_len_tra': 18.43, 'NX_0_R_tra': 14.49715223541346, 'NX_0_ifeat_feat': 0.38849701573521433, 'NX_10_CV': '0.01743', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.79486', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.948560057074552, 'NX_10_ifeat_feat': 0.329}]
[I 230117 20:06:38 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.01593', 'CV_turn': '0.05850', 'ctr': '0.74623', 'len_tra': 9.06, 'R_tra': 6.760887406945363, 'ifeat_feat': 0.3189845474613687, 'NX_0_CV': '0.02645', 'NX_0_CV_turn': '0.05110', 'NX_0_ctr': '0.80571', 'NX_0_len_tra': 17.22, 'NX_0_R_tra': 13.874333205562637, 'NX_0_ifeat_feat': 0.35656213704994194, 'NX_10_CV': '0.02044', 'NX_10_CV_turn': '0.06800', 'NX_10_ctr': '0.72581', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.258055670633057, 'NX_10_ifeat_feat': 0.309}]
[I 230117 20:07:12 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.01413', 'CV_turn': '0.05471', 'ctr': '0.82519', 'len_tra': 8.59, 'R_tra': 7.088339883552167, 'ifeat_feat': 0.37718277066356226, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.04076', 'NX_0_ctr': '0.80090', 'NX_0_len_tra': 18.4, 'NX_0_R_tra': 14.73649429553969, 'NX_0_ifeat_feat': 0.41032608695652173, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.81819', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.181930134656838, 'NX_10_ifeat_feat': 0.383}]
[I 230117 20:07:48 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.01773', 'CV_turn': '0.06283', 'ctr': '0.83721', 'len_tra': 9.39, 'R_tra': 7.861374319573469, 'ifeat_feat': 0.3706070287539936, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.04594', 'NX_0_ctr': '0.80820', 'NX_0_len_tra': 16.76, 'NX_0_R_tra': 13.545458504392945, 'NX_0_ifeat_feat': 0.39737470167064437, 'NX_10_CV': '0.01803', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.82367', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.23671554807412, 'NX_10_ifeat_feat': 0.355}]
[I 230117 20:08:23 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.01533', 'CV_turn': '0.05776', 'ctr': '0.76372', 'len_tra': 8.83, 'R_tra': 6.743666135980767, 'ifeat_feat': 0.3420158550396376, 'NX_0_CV': '0.02465', 'NX_0_CV_turn': '0.04173', 'NX_0_ctr': '0.83538', 'NX_0_len_tra': 19.65, 'NX_0_R_tra': 16.415188471772666, 'NX_0_ifeat_feat': 0.37608142493638674, 'NX_10_CV': '0.01894', 'NX_10_CV_turn': '0.06300', 'NX_10_ctr': '0.78260', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.826043652427801, 'NX_10_ifeat_feat': 0.342}]
[I 230117 20:08:56 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.01803', 'CV_turn': '0.06985', 'ctr': '0.74890', 'len_tra': 8.59, 'R_tra': 6.433030268796215, 'ifeat_feat': 0.3131548311990687, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.04984', 'NX_0_ctr': '0.80056', 'NX_0_len_tra': 15.85, 'NX_0_R_tra': 12.68888021098481, 'NX_0_ifeat_feat': 0.36908517350157727, 'NX_10_CV': '0.01773', 'NX_10_CV_turn': '0.05900', 'NX_10_ctr': '0.77301', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.730131201074697, 'NX_10_ifeat_feat': 0.331}]
[I 230117 20:09:31 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.01713', 'CV_turn': '0.06851', 'ctr': '0.72800', 'len_tra': 8.32, 'R_tra': 6.056969610194212, 'ifeat_feat': 0.35697115384615385, 'NX_0_CV': '0.02224', 'NX_0_CV_turn': '0.03974', 'NX_0_ctr': '0.79302', 'NX_0_len_tra': 18.62, 'NX_0_R_tra': 14.766120293452163, 'NX_0_ifeat_feat': 0.37218045112781956, 'NX_10_CV': '0.01713', 'NX_10_CV_turn': '0.05700', 'NX_10_ctr': '0.75252', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.525187758090686, 'NX_10_ifeat_feat': 0.335}]
[I 230117 20:10:06 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.05438', 'ctr': '0.80435', 'len_tra': 9.01, 'R_tra': 7.247169536501027, 'ifeat_feat': 0.32963374028856823, 'NX_0_CV': '0.02284', 'NX_0_CV_turn': '0.03960', 'NX_0_ctr': '0.85178', 'NX_0_len_tra': 19.19, 'NX_0_R_tra': 16.34566133993863, 'NX_0_ifeat_feat': 0.37884314747264203, 'NX_10_CV': '0.01653', 'NX_10_CV_turn': '0.05500', 'NX_10_ctr': '0.77554', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.755401844174279, 'NX_10_ifeat_feat': 0.336}]
[I 230117 20:10:41 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.01443', 'CV_turn': '0.05941', 'ctr': '0.86992', 'len_tra': 8.08, 'R_tra': 7.028926914400684, 'ifeat_feat': 0.3341584158415842, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.04119', 'NX_0_ctr': '0.82321', 'NX_0_len_tra': 19.18, 'NX_0_R_tra': 15.789082598426923, 'NX_0_ifeat_feat': 0.3597497393117831, 'NX_10_CV': '0.01443', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.77365', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.736480877459846, 'NX_10_ifeat_feat': 0.356}]
[I 230117 20:11:14 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.01623', 'CV_turn': '0.06383', 'ctr': '0.74554', 'len_tra': 8.46, 'R_tra': 6.307257964661841, 'ifeat_feat': 0.30851063829787234, 'NX_0_CV': '0.02224', 'NX_0_CV_turn': '0.03730', 'NX_0_ctr': '0.80604', 'NX_0_len_tra': 19.84, 'NX_0_R_tra': 15.991891847542313, 'NX_0_ifeat_feat': 0.3477822580645161, 'NX_10_CV': '0.01623', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.79310', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.9310154704768046, 'NX_10_ifeat_feat': 0.313}]
[I 230117 20:11:49 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.01292', 'CV_turn': '0.05006', 'ctr': '0.77901', 'len_tra': 8.59, 'R_tra': 6.691719944949703, 'ifeat_feat': 0.3620488940628638, 'NX_0_CV': '0.01833', 'NX_0_CV_turn': '0.03214', 'NX_0_ctr': '0.79228', 'NX_0_len_tra': 18.98, 'NX_0_R_tra': 15.037436454195916, 'NX_0_ifeat_feat': 0.38250790305584825, 'NX_10_CV': '0.01533', 'NX_10_CV_turn': '0.05100', 'NX_10_ctr': '0.79500', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.949969159781971, 'NX_10_ifeat_feat': 0.372}]
[I 230117 20:12:22 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.01383', 'CV_turn': '0.05227', 'ctr': '0.74648', 'len_tra': 8.8, 'R_tra': 6.569060410273587, 'ifeat_feat': 0.35909090909090907, 'NX_0_CV': '0.02044', 'NX_0_CV_turn': '0.03345', 'NX_0_ctr': '0.86204', 'NX_0_len_tra': 20.33, 'NX_0_R_tra': 17.525298584505762, 'NX_0_ifeat_feat': 0.3836694540088539, 'NX_10_CV': '0.01443', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.75646', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.564595927608033, 'NX_10_ifeat_feat': 0.352}]
[I 230117 20:12:56 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.01292', 'CV_turn': '0.05113', 'ctr': '0.75892', 'len_tra': 8.41, 'R_tra': 6.3825556127842855, 'ifeat_feat': 0.3460166468489893, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.03655', 'NX_0_ctr': '0.80503', 'NX_0_len_tra': 20.52, 'NX_0_R_tra': 16.519231596444996, 'NX_0_ifeat_feat': 0.35769980506822613, 'NX_10_CV': '0.01383', 'NX_10_CV_turn': '0.04600', 'NX_10_ctr': '0.76053', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.605337240361104, 'NX_10_ifeat_feat': 0.327}]
[I 230117 20:13:31 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.01353', 'CV_turn': '0.05051', 'ctr': '0.73869', 'len_tra': 8.91, 'R_tra': 6.581726738052564, 'ifeat_feat': 0.3164983164983165, 'NX_0_CV': '0.02194', 'NX_0_CV_turn': '0.03500', 'NX_0_ctr': '0.82540', 'NX_0_len_tra': 20.86, 'NX_0_R_tra': 17.217783424776822, 'NX_0_ifeat_feat': 0.3595397890699904, 'NX_10_CV': '0.01383', 'NX_10_CV_turn': '0.04600', 'NX_10_ctr': '0.77933', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.793273010421437, 'NX_10_ifeat_feat': 0.323}]
[I 230117 20:14:05 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.01353', 'CV_turn': '0.04961', 'ctr': '0.79205', 'len_tra': 9.07, 'R_tra': 7.183914158734622, 'ifeat_feat': 0.3395810363836825, 'NX_0_CV': '0.02074', 'NX_0_CV_turn': '0.03537', 'NX_0_ctr': '0.83070', 'NX_0_len_tra': 19.51, 'NX_0_R_tra': 16.206956147050604, 'NX_0_ifeat_feat': 0.3762173244490005, 'NX_10_CV': '0.01593', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.81053', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.105341733156683, 'NX_10_ifeat_feat': 0.349}]
