[I 230117 14:44:00 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM-IPS",
      "model_name": "IPS",
      "seed": 0,
      "cuda": 0,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0,
      "lambda_entropy": 0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "DeepFM-IPS",
      "message": "IPS-leave5",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 5,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-8"
    }
[I 230117 14:45:09 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.13405', 'CV_turn': '0.93111', 'ctr': '0.89564', 'len_tra': 4.79, 'R_tra': 4.29013650378505, 'ifeat_feat': 0.824634655532359, 'NX_0_CV': '0.12744', 'NX_0_CV_turn': '0.93392', 'NX_0_ctr': '0.86252', 'NX_0_len_tra': 4.54, 'NX_0_R_tra': 3.9158396950927896, 'NX_0_ifeat_feat': 0.8502202643171806, 'NX_10_CV': '0.26120', 'NX_10_CV_turn': '0.86900', 'NX_10_ctr': '0.86339', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.633906832513665, 'NX_10_ifeat_feat': 0.812}]
[I 230117 14:49:03 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.05350', 'CV_turn': '0.19496', 'ctr': '0.70898', 'len_tra': 9.13, 'R_tra': 6.472969880037323, 'ifeat_feat': 0.32420591456736036, 'NX_0_CV': '0.07785', 'NX_0_CV_turn': '0.17715', 'NX_0_ctr': '0.71684', 'NX_0_len_tra': 14.62, 'NX_0_R_tra': 10.48022217885557, 'NX_0_ifeat_feat': 0.3652530779753762, 'NX_10_CV': '0.06192', 'NX_10_CV_turn': '0.20600', 'NX_10_ctr': '0.70458', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.045818946583521, 'NX_10_ifeat_feat': 0.351}]
[I 230117 14:49:25 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.05170', 'CV_turn': '0.17569', 'ctr': '0.69905', 'len_tra': 9.79, 'R_tra': 6.84365434851428, 'ifeat_feat': 0.34627170582226763, 'NX_0_CV': '0.07574', 'NX_0_CV_turn': '0.16789', 'NX_0_ctr': '0.69975', 'NX_0_len_tra': 15.01, 'NX_0_R_tra': 10.503221904611841, 'NX_0_ifeat_feat': 0.37241838774150565, 'NX_10_CV': '0.05771', 'NX_10_CV_turn': '0.19200', 'NX_10_ctr': '0.67970', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.797005161111722, 'NX_10_ifeat_feat': 0.335}]
[I 230117 14:49:47 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.04809', 'CV_turn': '0.15733', 'ctr': '0.68331', 'len_tra': 10.17, 'R_tra': 6.949300940903544, 'ifeat_feat': 0.3352999016715831, 'NX_0_CV': '0.06733', 'NX_0_CV_turn': '0.15364', 'NX_0_ctr': '0.71958', 'NX_0_len_tra': 14.58, 'NX_0_R_tra': 10.49146226764338, 'NX_0_ifeat_feat': 0.3669410150891632, 'NX_10_CV': '0.05080', 'NX_10_CV_turn': '0.16900', 'NX_10_ctr': '0.71157', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.115702084825537, 'NX_10_ifeat_feat': 0.378}]
[I 230117 14:50:09 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.04959', 'CV_turn': '0.16385', 'ctr': '0.67541', 'len_tra': 10.07, 'R_tra': 6.801363025410698, 'ifeat_feat': 0.3634558093346574, 'NX_0_CV': '0.07274', 'NX_0_CV_turn': '0.16209', 'NX_0_ctr': '0.70207', 'NX_0_len_tra': 14.93, 'NX_0_R_tra': 10.481939027723909, 'NX_0_ifeat_feat': 0.3737441393168118, 'NX_10_CV': '0.05080', 'NX_10_CV_turn': '0.16900', 'NX_10_ctr': '0.70519', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.051914165031641, 'NX_10_ifeat_feat': 0.336}]
[I 230117 14:50:31 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.05741', 'CV_turn': '0.16652', 'ctr': '0.66487', 'len_tra': 11.47, 'R_tra': 7.626006223668802, 'ifeat_feat': 0.3400174367916303, 'NX_0_CV': '0.07514', 'NX_0_CV_turn': '0.16287', 'NX_0_ctr': '0.73297', 'NX_0_len_tra': 15.35, 'NX_0_R_tra': 11.251035389205533, 'NX_0_ifeat_feat': 0.36221498371335503, 'NX_10_CV': '0.05260', 'NX_10_CV_turn': '0.17500', 'NX_10_ctr': '0.69982', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.998248403648663, 'NX_10_ifeat_feat': 0.339}]
[I 230117 14:50:53 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.05380', 'CV_turn': '0.17936', 'ctr': '0.65097', 'len_tra': 9.98, 'R_tra': 6.496703563000966, 'ifeat_feat': 0.3336673346693387, 'NX_0_CV': '0.07304', 'NX_0_CV_turn': '0.16125', 'NX_0_ctr': '0.70802', 'NX_0_len_tra': 15.07, 'NX_0_R_tra': 10.669916727216586, 'NX_0_ifeat_feat': 0.3550099535500995, 'NX_10_CV': '0.05410', 'NX_10_CV_turn': '0.18000', 'NX_10_ctr': '0.67919', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.79191520846951, 'NX_10_ifeat_feat': 0.349}]
[I 230117 14:51:15 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.05020', 'CV_turn': '0.15710', 'ctr': '0.63833', 'len_tra': 10.63, 'R_tra': 6.785448938880981, 'ifeat_feat': 0.2916274694261524, 'NX_0_CV': '0.06673', 'NX_0_CV_turn': '0.13797', 'NX_0_ctr': '0.66568', 'NX_0_len_tra': 16.09, 'NX_0_R_tra': 10.710767969478091, 'NX_0_ifeat_feat': 0.3300186451211933, 'NX_10_CV': '0.04899', 'NX_10_CV_turn': '0.16300', 'NX_10_ctr': '0.64547', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.454704780913238, 'NX_10_ifeat_feat': 0.306}]
[I 230117 14:51:37 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.05621', 'CV_turn': '0.15956', 'ctr': '0.61103', 'len_tra': 11.72, 'R_tra': 7.1613094215124455, 'ifeat_feat': 0.28754266211604096, 'NX_0_CV': '0.07514', 'NX_0_CV_turn': '0.15161', 'NX_0_ctr': '0.67504', 'NX_0_len_tra': 16.49, 'NX_0_R_tra': 11.131473833188569, 'NX_0_ifeat_feat': 0.3553668890236507, 'NX_10_CV': '0.04929', 'NX_10_CV_turn': '0.16400', 'NX_10_ctr': '0.62651', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.2650554649317804, 'NX_10_ifeat_feat': 0.3}]
[I 230117 14:51:58 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.02525', 'CV_turn': '0.04654', 'ctr': '0.62962', 'len_tra': 18.05, 'R_tra': 11.364710822218935, 'ifeat_feat': 0.2703601108033241, 'NX_0_CV': '0.04328', 'NX_0_CV_turn': '0.07143', 'NX_0_ctr': '0.69173', 'NX_0_len_tra': 20.16, 'NX_0_R_tra': 13.945176086098359, 'NX_0_ifeat_feat': 0.314484126984127, 'NX_10_CV': '0.02495', 'NX_10_CV_turn': '0.08300', 'NX_10_ctr': '0.60208', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.020807481516478, 'NX_10_ifeat_feat': 0.264}]
[I 230117 14:52:16 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00992', 'CV_turn': '0.01240', 'ctr': '0.69491', 'len_tra': 26.61, 'R_tra': 18.49157003651312, 'ifeat_feat': 0.40398346486283354, 'NX_0_CV': '0.03216', 'NX_0_CV_turn': '0.05134', 'NX_0_ctr': '0.72675', 'NX_0_len_tra': 20.84, 'NX_0_R_tra': 15.145563950509029, 'NX_0_ifeat_feat': 0.31957773512476007, 'NX_10_CV': '0.01413', 'NX_10_CV_turn': '0.04700', 'NX_10_ctr': '0.58210', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.821001880633041, 'NX_10_ifeat_feat': 0.302}]
[I 230117 14:52:34 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00781', 'CV_turn': '0.00891', 'ctr': '0.70713', 'len_tra': 29.17, 'R_tra': 20.627065138548556, 'ifeat_feat': 0.4038395611930065, 'NX_0_CV': '0.02916', 'NX_0_CV_turn': '0.04852', 'NX_0_ctr': '0.70766', 'NX_0_len_tra': 19.99, 'NX_0_R_tra': 14.146121912757343, 'NX_0_ifeat_feat': 0.3026513256628314, 'NX_10_CV': '0.01413', 'NX_10_CV_turn': '0.04700', 'NX_10_ctr': '0.64506', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.450570702358501, 'NX_10_ifeat_feat': 0.304}]
[I 230117 14:52:52 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00541', 'CV_turn': '0.00611', 'ctr': '0.63796', 'len_tra': 29.46, 'R_tra': 18.79437280708433, 'ifeat_feat': 0.33265444670739985, 'NX_0_CV': '0.02946', 'NX_0_CV_turn': '0.04905', 'NX_0_ctr': '0.68622', 'NX_0_len_tra': 19.98, 'NX_0_R_tra': 13.710749251734548, 'NX_0_ifeat_feat': 0.3008008008008008, 'NX_10_CV': '0.01323', 'NX_10_CV_turn': '0.04400', 'NX_10_ctr': '0.62869', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.286850457695278, 'NX_10_ifeat_feat': 0.257}]
[I 230117 14:53:09 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00511', 'CV_turn': '0.00575', 'ctr': '0.63671', 'len_tra': 29.58, 'R_tra': 18.8337858144836, 'ifeat_feat': 0.3350236646382691, 'NX_0_CV': '0.02795', 'NX_0_CV_turn': '0.04541', 'NX_0_ctr': '0.69786', 'NX_0_len_tra': 20.48, 'NX_0_R_tra': 14.292177048258324, 'NX_0_ifeat_feat': 0.27587890625, 'NX_10_CV': '0.01473', 'NX_10_CV_turn': '0.04900', 'NX_10_ctr': '0.59771', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.977121054166154, 'NX_10_ifeat_feat': 0.257}]
[I 230117 14:53:27 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00421', 'CV_turn': '0.00468', 'ctr': '0.66437', 'len_tra': 29.94, 'R_tra': 19.89128542636989, 'ifeat_feat': 0.3316633266533066, 'NX_0_CV': '0.02375', 'NX_0_CV_turn': '0.03984', 'NX_0_ctr': '0.67107', 'NX_0_len_tra': 19.83, 'NX_0_R_tra': 13.307224088019332, 'NX_0_ifeat_feat': 0.2839132627332325, 'NX_10_CV': '0.01353', 'NX_10_CV_turn': '0.04500', 'NX_10_ctr': '0.59339', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.933903332877616, 'NX_10_ifeat_feat': 0.256}]
[I 230117 14:53:44 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00391', 'CV_turn': '0.00433', 'ctr': '0.62730', 'len_tra': 30.0, 'R_tra': 18.818963571173537, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.02795', 'NX_0_CV_turn': '0.04460', 'NX_0_ctr': '0.67531', 'NX_0_len_tra': 20.85, 'NX_0_R_tra': 14.080254476328562, 'NX_0_ifeat_feat': 0.28393285371702637, 'NX_10_CV': '0.01232', 'NX_10_CV_turn': '0.04100', 'NX_10_ctr': '0.60434', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.043358185642571, 'NX_10_ifeat_feat': 0.245}]
[I 230117 14:54:02 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00391', 'CV_turn': '0.00436', 'ctr': '0.64926', 'len_tra': 29.83, 'R_tra': 19.367514464691975, 'ifeat_feat': 0.3328863560174321, 'NX_0_CV': '0.02825', 'NX_0_CV_turn': '0.04679', 'NX_0_ctr': '0.69276', 'NX_0_len_tra': 20.09, 'NX_0_R_tra': 13.91760436217728, 'NX_0_ifeat_feat': 0.28621204579392734, 'NX_10_CV': '0.01022', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.59769', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.97693539643212, 'NX_10_ifeat_feat': 0.236}]
[I 230117 14:54:20 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00421', 'CV_turn': '0.00471', 'ctr': '0.63617', 'len_tra': 29.75, 'R_tra': 18.92614358131983, 'ifeat_feat': 0.334453781512605, 'NX_0_CV': '0.03126', 'NX_0_CV_turn': '0.04986', 'NX_0_ctr': '0.67629', 'NX_0_len_tra': 20.86, 'NX_0_R_tra': 14.10730856507525, 'NX_0_ifeat_feat': 0.2684563758389262, 'NX_10_CV': '0.01082', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.60072', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.007161267401159, 'NX_10_ifeat_feat': 0.243}]
[I 230117 14:54:43 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00331', 'CV_turn': '0.00367', 'ctr': '0.63472', 'len_tra': 30.0, 'R_tra': 19.041581235437818, 'ifeat_feat': 0.333, 'NX_0_CV': '0.03126', 'NX_0_CV_turn': '0.05061', 'NX_0_ctr': '0.67409', 'NX_0_len_tra': 20.55, 'NX_0_R_tra': 13.85264873845284, 'NX_0_ifeat_feat': 0.2749391727493917, 'NX_10_CV': '0.01202', 'NX_10_CV_turn': '0.04000', 'NX_10_ctr': '0.59155', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.915486530283025, 'NX_10_ifeat_feat': 0.238}]
[I 230117 14:55:04 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00271', 'CV_turn': '0.00300', 'ctr': '0.65348', 'len_tra': 30.0, 'R_tra': 19.604409405209395, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.04281', 'NX_0_ctr': '0.69436', 'NX_0_len_tra': 20.32, 'NX_0_R_tra': 14.109443505455733, 'NX_0_ifeat_feat': 0.27411417322834647, 'NX_10_CV': '0.01142', 'NX_10_CV_turn': '0.03800', 'NX_10_ctr': '0.58901', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.890060239586619, 'NX_10_ifeat_feat': 0.242}]
[I 230117 14:55:21 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '0.62471', 'len_tra': 30.0, 'R_tra': 18.741234170575563, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.03006', 'NX_0_CV_turn': '0.04822', 'NX_0_ctr': '0.68010', 'NX_0_len_tra': 20.74, 'NX_0_R_tra': 14.105216186989779, 'NX_0_ifeat_feat': 0.29218900675024106, 'NX_10_CV': '0.01383', 'NX_10_CV_turn': '0.04600', 'NX_10_ctr': '0.58880', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.887960032780391, 'NX_10_ifeat_feat': 0.249}]
[I 230117 14:55:39 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00271', 'CV_turn': '0.00300', 'ctr': '0.70125', 'len_tra': 30.0, 'R_tra': 21.03736581911429, 'ifeat_feat': 0.334, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.04452', 'NX_0_ctr': '0.67878', 'NX_0_len_tra': 19.99, 'NX_0_R_tra': 13.568793169000068, 'NX_0_ifeat_feat': 0.27813906953476736, 'NX_10_CV': '0.01262', 'NX_10_CV_turn': '0.04200', 'NX_10_ctr': '0.60815', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.081458374326618, 'NX_10_ifeat_feat': 0.247}]
[I 230117 14:55:57 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00240', 'CV_turn': '0.00267', 'ctr': '0.62332', 'len_tra': 30.0, 'R_tra': 18.699668460700416, 'ifeat_feat': 0.33366666666666667, 'NX_0_CV': '0.02795', 'NX_0_CV_turn': '0.04697', 'NX_0_ctr': '0.67885', 'NX_0_len_tra': 19.8, 'NX_0_R_tra': 13.441178847516223, 'NX_0_ifeat_feat': 0.2909090909090909, 'NX_10_CV': '0.01443', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.57933', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.793325520911845, 'NX_10_ifeat_feat': 0.262}]
[I 230117 14:56:14 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00210', 'CV_turn': '0.00233', 'ctr': '0.62248', 'len_tra': 30.0, 'R_tra': 18.674494983796457, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.02855', 'NX_0_CV_turn': '0.04572', 'NX_0_ctr': '0.66336', 'NX_0_len_tra': 20.78, 'NX_0_R_tra': 13.784685219819659, 'NX_0_ifeat_feat': 0.28729547641963427, 'NX_10_CV': '0.01292', 'NX_10_CV_turn': '0.04300', 'NX_10_ctr': '0.60368', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 6.036765004807731, 'NX_10_ifeat_feat': 0.238}]
