[I 230117 18:57:27 policy_utils:47] {
      "env": "KuaiEnv-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 7,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 5.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "Ours-leave1",
      "is_binarize": false,
      "need_transform": true,
      "entropy_window": [
        1,
        2
      ],
      "yfeat": "watch_ratio_normed",
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-12"
    }
[I 230117 18:58:32 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.02375', 'CV_turn': '0.04697', 'ctr': '1.03553', 'len_tra': 16.82, 'R_tra': 17.41755512550835, 'ifeat_feat': 0.44530321046373367, 'NX_0_CV': '0.04418', 'NX_0_CV_turn': '0.06507', 'NX_0_ctr': '0.90777', 'NX_0_len_tra': 22.59, 'NX_0_R_tra': 20.506517357837218, 'NX_0_ifeat_feat': 0.4957945993802568, 'NX_10_CV': '0.02344', 'NX_10_CV_turn': '0.07800', 'NX_10_ctr': '0.95982', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 9.598150566298468, 'NX_10_ifeat_feat': 0.463}]
[I 230117 19:03:14 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.01443', 'CV_turn': '0.03087', 'ctr': '0.80073', 'len_tra': 15.55, 'R_tra': 12.451389008603723, 'ifeat_feat': 0.487459807073955, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.02879', 'NX_0_ctr': '0.77943', 'NX_0_len_tra': 26.05, 'NX_0_R_tra': 20.304139771590396, 'NX_0_ifeat_feat': 0.47523992322456815, 'NX_10_CV': '0.01172', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.78957', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.895737897252424, 'NX_10_ifeat_feat': 0.463}]
[I 230117 19:03:40 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.01383', 'CV_turn': '0.02783', 'ctr': '0.78877', 'len_tra': 16.53, 'R_tra': 13.038326298237628, 'ifeat_feat': 0.4440411373260738, 'NX_0_CV': '0.02705', 'NX_0_CV_turn': '0.03358', 'NX_0_ctr': '0.73462', 'NX_0_len_tra': 26.8, 'NX_0_R_tra': 19.687897175318096, 'NX_0_ifeat_feat': 0.46455223880597013, 'NX_10_CV': '0.01262', 'NX_10_CV_turn': '0.04200', 'NX_10_ctr': '0.74458', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.445845107638436, 'NX_10_ifeat_feat': 0.441}]
[I 230117 19:04:06 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.01292', 'CV_turn': '0.02468', 'ctr': '0.81576', 'len_tra': 17.42, 'R_tra': 14.21058324392605, 'ifeat_feat': 0.4799081515499426, 'NX_0_CV': '0.02735', 'NX_0_CV_turn': '0.03549', 'NX_0_ctr': '0.78625', 'NX_0_len_tra': 25.64, 'NX_0_R_tra': 20.159339485169117, 'NX_0_ifeat_feat': 0.4699687987519501, 'NX_10_CV': '0.01262', 'NX_10_CV_turn': '0.04200', 'NX_10_ctr': '0.78476', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.84757010385452, 'NX_10_ifeat_feat': 0.469}]
[I 230117 19:04:32 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.01563', 'CV_turn': '0.02734', 'ctr': '0.70971', 'len_tra': 19.02, 'R_tra': 13.498771906370395, 'ifeat_feat': 0.4327024185068349, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.03065', 'NX_0_ctr': '0.72707', 'NX_0_len_tra': 26.43, 'NX_0_R_tra': 19.216403156110886, 'NX_0_ifeat_feat': 0.45251608021188044, 'NX_10_CV': '0.01292', 'NX_10_CV_turn': '0.04300', 'NX_10_ctr': '0.76997', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.699703696229707, 'NX_10_ifeat_feat': 0.402}]
[I 230117 19:05:04 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.01262', 'CV_turn': '0.02290', 'ctr': '0.68039', 'len_tra': 18.34, 'R_tra': 12.478287432423874, 'ifeat_feat': 0.4182115594329335, 'NX_0_CV': '0.02104', 'NX_0_CV_turn': '0.02520', 'NX_0_ctr': '0.73540', 'NX_0_len_tra': 27.78, 'NX_0_R_tra': 20.429287816193973, 'NX_0_ifeat_feat': 0.43916486681065514, 'NX_10_CV': '0.01232', 'NX_10_CV_turn': '0.04100', 'NX_10_ctr': '0.72640', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.263950628989754, 'NX_10_ifeat_feat': 0.45}]
[I 230117 19:05:30 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.01473', 'CV_turn': '0.02898', 'ctr': '0.75908', 'len_tra': 16.91, 'R_tra': 12.836023906229173, 'ifeat_feat': 0.4228267297457126, 'NX_0_CV': '0.02134', 'NX_0_CV_turn': '0.02712', 'NX_0_ctr': '0.72548', 'NX_0_len_tra': 26.18, 'NX_0_R_tra': 18.993064588520703, 'NX_0_ifeat_feat': 0.44461420932009166, 'NX_10_CV': '0.01232', 'NX_10_CV_turn': '0.04100', 'NX_10_ctr': '0.77354', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.7354285503366755, 'NX_10_ifeat_feat': 0.425}]
[I 230117 19:05:55 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.01353', 'CV_turn': '0.02706', 'ctr': '0.74756', 'len_tra': 16.63, 'R_tra': 12.431932018658157, 'ifeat_feat': 0.43235117257967526, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.02880', 'NX_0_ctr': '0.74598', 'NX_0_len_tra': 26.04, 'NX_0_R_tra': 19.42531051887715, 'NX_0_ifeat_feat': 0.44278033794162824, 'NX_10_CV': '0.01172', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.77792', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.779246755664192, 'NX_10_ifeat_feat': 0.435}]
[I 230117 19:06:21 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.01443', 'CV_turn': '0.02677', 'ctr': '0.83497', 'len_tra': 17.93, 'R_tra': 14.970953374178109, 'ifeat_feat': 0.41048522030117124, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.02772', 'NX_0_ctr': '0.79300', 'NX_0_len_tra': 27.06, 'NX_0_R_tra': 21.458650779826907, 'NX_0_ifeat_feat': 0.43385070214338506, 'NX_10_CV': '0.01172', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.76063', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.606348475288766, 'NX_10_ifeat_feat': 0.427}]
[I 230117 19:06:47 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.01232', 'CV_turn': '0.02520', 'ctr': '0.74362', 'len_tra': 16.27, 'R_tra': 12.098760431125196, 'ifeat_feat': 0.37430854333128455, 'NX_0_CV': '0.02224', 'NX_0_CV_turn': '0.02755', 'NX_0_ctr': '0.76765', 'NX_0_len_tra': 26.86, 'NX_0_R_tra': 20.619103872445606, 'NX_0_ifeat_feat': 0.462397617274758, 'NX_10_CV': '0.01172', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.75676', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.567600292172042, 'NX_10_ifeat_feat': 0.415}]
[I 230117 19:07:13 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.01353', 'CV_turn': '0.02568', 'ctr': '0.78182', 'len_tra': 17.52, 'R_tra': 13.697508687891279, 'ifeat_feat': 0.4018264840182648, 'NX_0_CV': '0.01954', 'NX_0_CV_turn': '0.02482', 'NX_0_ctr': '0.73651', 'NX_0_len_tra': 26.19, 'NX_0_R_tra': 19.289177997071675, 'NX_0_ifeat_feat': 0.4459717449408171, 'NX_10_CV': '0.01232', 'NX_10_CV_turn': '0.04100', 'NX_10_ctr': '0.78689', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.868875968207083, 'NX_10_ifeat_feat': 0.392}]
[I 230117 19:07:39 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.01262', 'CV_turn': '0.02211', 'ctr': '0.81774', 'len_tra': 19.0, 'R_tra': 15.536997947451102, 'ifeat_feat': 0.5026315789473684, 'NX_0_CV': '0.02014', 'NX_0_CV_turn': '0.02389', 'NX_0_ctr': '0.80851', 'NX_0_len_tra': 28.04, 'NX_0_R_tra': 22.67058615376292, 'NX_0_ifeat_feat': 0.44971469329529246, 'NX_10_CV': '0.01052', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.79063', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.906256106391323, 'NX_10_ifeat_feat': 0.478}]
[I 230117 19:08:04 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.01232', 'CV_turn': '0.02491', 'ctr': '0.76034', 'len_tra': 16.46, 'R_tra': 12.51511874543723, 'ifeat_feat': 0.4046172539489672, 'NX_0_CV': '0.02344', 'NX_0_CV_turn': '0.02674', 'NX_0_ctr': '0.81036', 'NX_0_len_tra': 29.17, 'NX_0_R_tra': 23.638191434377042, 'NX_0_ifeat_feat': 0.4631470689064107, 'NX_10_CV': '0.01022', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.75232', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.523151107797199, 'NX_10_ifeat_feat': 0.39}]
[I 230117 19:08:29 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.01052', 'CV_turn': '0.02030', 'ctr': '0.82015', 'len_tra': 17.24, 'R_tra': 14.139355923770289, 'ifeat_feat': 0.45707656612529, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.02992', 'NX_0_ctr': '0.78925', 'NX_0_len_tra': 29.08, 'NX_0_R_tra': 22.951362195320357, 'NX_0_ifeat_feat': 0.44738651994497936, 'NX_10_CV': '0.01052', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.82171', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.21711240794969, 'NX_10_ifeat_feat': 0.443}]
[I 230117 19:08:55 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.01172', 'CV_turn': '0.02503', 'ctr': '0.75167', 'len_tra': 15.58, 'R_tra': 11.711020769900763, 'ifeat_feat': 0.3703465982028241, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.02769', 'NX_0_ctr': '0.77087', 'NX_0_len_tra': 27.81, 'NX_0_R_tra': 21.43777411783317, 'NX_0_ifeat_feat': 0.44480402732829916, 'NX_10_CV': '0.01112', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.75703', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.57026726377274, 'NX_10_ifeat_feat': 0.385}]
[I 230117 19:09:21 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00962', 'CV_turn': '0.02040', 'ctr': '0.76161', 'len_tra': 15.69, 'R_tra': 11.949699797768208, 'ifeat_feat': 0.3632887189292543, 'NX_0_CV': '0.02615', 'NX_0_CV_turn': '0.03117', 'NX_0_ctr': '0.77730', 'NX_0_len_tra': 27.91, 'NX_0_R_tra': 21.69444599697343, 'NX_0_ifeat_feat': 0.4539591544249373, 'NX_10_CV': '0.00962', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.78176', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.81760691268417, 'NX_10_ifeat_feat': 0.394}]
[I 230117 19:09:47 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.01052', 'CV_turn': '0.01994', 'ctr': '0.76123', 'len_tra': 17.55, 'R_tra': 13.359582643498177, 'ifeat_feat': 0.3868945868945869, 'NX_0_CV': '0.02314', 'NX_0_CV_turn': '0.02651', 'NX_0_ctr': '0.76808', 'NX_0_len_tra': 29.05, 'NX_0_R_tra': 22.31267384327116, 'NX_0_ifeat_feat': 0.4523235800344234, 'NX_10_CV': '0.01082', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.71093', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.109254478740964, 'NX_10_ifeat_feat': 0.39}]
[I 230117 19:10:14 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.01082', 'CV_turn': '0.02211', 'ctr': '0.75116', 'len_tra': 16.28, 'R_tra': 12.228852519322595, 'ifeat_feat': 0.40724815724815727, 'NX_0_CV': '0.02435', 'NX_0_CV_turn': '0.02810', 'NX_0_ctr': '0.74521', 'NX_0_len_tra': 28.83, 'NX_0_R_tra': 21.484361834189855, 'NX_0_ifeat_feat': 0.4595907041276448, 'NX_10_CV': '0.01022', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.77676', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.767633254507253, 'NX_10_ifeat_feat': 0.411}]
[I 230117 19:10:45 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.01112', 'CV_turn': '0.02040', 'ctr': '0.75541', 'len_tra': 18.14, 'R_tra': 13.703218097953057, 'ifeat_feat': 0.43660418963616315, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.02583', 'NX_0_ctr': '0.74411', 'NX_0_len_tra': 29.04, 'NX_0_R_tra': 21.608833660565487, 'NX_0_ifeat_feat': 0.421831955922865, 'NX_10_CV': '0.01112', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.77293', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.729290477672717, 'NX_10_ifeat_feat': 0.417}]
[I 230117 19:11:11 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.01172', 'CV_turn': '0.02344', 'ctr': '0.74735', 'len_tra': 16.64, 'R_tra': 12.43593578673461, 'ifeat_feat': 0.42427884615384615, 'NX_0_CV': '0.02675', 'NX_0_CV_turn': '0.03102', 'NX_0_ctr': '0.75809', 'NX_0_len_tra': 28.69, 'NX_0_R_tra': 21.749603141693957, 'NX_0_ifeat_feat': 0.43325200418264204, 'NX_10_CV': '0.00992', 'NX_10_CV_turn': '0.03300', 'NX_10_ctr': '0.80013', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.001255269901161, 'NX_10_ifeat_feat': 0.41}]
[I 230117 19:11:37 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.01232', 'CV_turn': '0.02362', 'ctr': '0.83192', 'len_tra': 17.36, 'R_tra': 14.442089787721887, 'ifeat_feat': 0.4216589861751152, 'NX_0_CV': '0.02104', 'NX_0_CV_turn': '0.02487', 'NX_0_ctr': '0.80183', 'NX_0_len_tra': 28.15, 'NX_0_R_tra': 22.57162942313003, 'NX_0_ifeat_feat': 0.447246891651865, 'NX_10_CV': '0.01112', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.80436', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 8.04363279113371, 'NX_10_ifeat_feat': 0.41}]
[I 230117 19:12:03 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00992', 'CV_turn': '0.02196', 'ctr': '0.74912', 'len_tra': 15.03, 'R_tra': 11.259296480606785, 'ifeat_feat': 0.3819028609447771, 'NX_0_CV': '0.02194', 'NX_0_CV_turn': '0.02590', 'NX_0_ctr': '0.75526', 'NX_0_len_tra': 28.18, 'NX_0_R_tra': 21.28309352044802, 'NX_0_ifeat_feat': 0.4488999290276792, 'NX_10_CV': '0.01052', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.70895', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.089491627468286, 'NX_10_ifeat_feat': 0.39}]
[I 230117 19:12:30 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.01142', 'CV_turn': '0.02022', 'ctr': '0.78157', 'len_tra': 18.79, 'R_tra': 14.68578962559367, 'ifeat_feat': 0.3677488025545503, 'NX_0_CV': '0.02254', 'NX_0_CV_turn': '0.02623', 'NX_0_ctr': '0.78188', 'NX_0_len_tra': 28.59, 'NX_0_R_tra': 22.353991097986253, 'NX_0_ifeat_feat': 0.45820216859041624, 'NX_10_CV': '0.01172', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.78391', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.83905859443469, 'NX_10_ifeat_feat': 0.373}]
[I 230117 19:12:55 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.01082', 'CV_turn': '0.01916', 'ctr': '0.77568', 'len_tra': 18.79, 'R_tra': 14.575040405864652, 'ifeat_feat': 0.3789249600851517, 'NX_0_CV': '0.02224', 'NX_0_CV_turn': '0.02550', 'NX_0_ctr': '0.77658', 'NX_0_len_tra': 29.02, 'NX_0_R_tra': 22.536330342240323, 'NX_0_ifeat_feat': 0.4565816678152998, 'NX_10_CV': '0.01052', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.79152', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 7.915199811190944, 'NX_10_ifeat_feat': 0.405}]
