[I 230117 15:04:05 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 0,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.01,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MOPO-leave7",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 7,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-8"
    }
[I 230117 15:09:11 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.08361', 'CV_turn': '0.95338', 'ctr': '0.21938', 'len_tra': 6.65, 'R_tra': 1.4588521885126828, 'ifeat_feat': 0.6827067669172933, 'NX_0_CV': '0.08176', 'NX_0_CV_turn': '0.94801', 'NX_0_ctr': '0.24340', 'NX_0_len_tra': 6.54, 'NX_0_R_tra': 1.5918088568141684, 'NX_0_ifeat_feat': 0.6804281345565749, 'NX_10_CV': '0.12172', 'NX_10_CV_turn': '0.92300', 'NX_10_ctr': '0.22848', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.2847982013976433, 'NX_10_ifeat_feat': 0.671}]
[I 230117 15:22:45 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00501', 'CV_turn': '0.02892', 'ctr': '0.48806', 'len_tra': 13.14, 'R_tra': 6.413109340295196, 'ifeat_feat': 0.3668188736681887, 'NX_0_CV': '0.00580', 'NX_0_CV_turn': '0.01668', 'NX_0_ctr': '0.43551', 'NX_0_len_tra': 26.38, 'NX_0_R_tra': 11.488782359091566, 'NX_0_ifeat_feat': 0.3271417740712661, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.45800', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.580047772191465, 'NX_10_ifeat_feat': 0.317}]
[I 230117 15:23:26 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00462', 'CV_turn': '0.02634', 'ctr': '0.49568', 'len_tra': 13.29, 'R_tra': 6.58761797901243, 'ifeat_feat': 0.33860045146726864, 'NX_0_CV': '0.00514', 'NX_0_CV_turn': '0.01494', 'NX_0_ctr': '0.41279', 'NX_0_len_tra': 26.1, 'NX_0_R_tra': 10.773791006533429, 'NX_0_ifeat_feat': 0.3417624521072797, 'NX_10_CV': '0.00514', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.48398', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.83977035773918, 'NX_10_ifeat_feat': 0.298}]
[I 230117 15:24:04 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00448', 'CV_turn': '0.02588', 'ctr': '0.48524', 'len_tra': 13.14, 'R_tra': 6.376033168621361, 'ifeat_feat': 0.3257229832572298, 'NX_0_CV': '0.00567', 'NX_0_CV_turn': '0.01562', 'NX_0_ctr': '0.45727', 'NX_0_len_tra': 27.53, 'NX_0_R_tra': 12.588663334939628, 'NX_0_ifeat_feat': 0.3392662549945514, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.47140', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.713952343501151, 'NX_10_ifeat_feat': 0.328}]
[I 230117 15:24:42 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00501', 'CV_turn': '0.02564', 'ctr': '0.48986', 'len_tra': 14.82, 'R_tra': 7.259683671668172, 'ifeat_feat': 0.31983805668016196, 'NX_0_CV': '0.00541', 'NX_0_CV_turn': '0.01498', 'NX_0_ctr': '0.46326', 'NX_0_len_tra': 27.37, 'NX_0_R_tra': 12.679393729269504, 'NX_0_ifeat_feat': 0.34709535988308365, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.49954', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.995430613905191, 'NX_10_ifeat_feat': 0.366}]
[I 230117 15:25:26 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00448', 'CV_turn': '0.01983', 'ctr': '0.48045', 'len_tra': 17.15, 'R_tra': 8.239726538732647, 'ifeat_feat': 0.26822157434402333, 'NX_0_CV': '0.00514', 'NX_0_CV_turn': '0.01383', 'NX_0_ctr': '0.45091', 'NX_0_len_tra': 28.2, 'NX_0_R_tra': 12.715635715946554, 'NX_0_ifeat_feat': 0.33368794326241136, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.45990', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.599026524201036, 'NX_10_ifeat_feat': 0.315}]
[I 230117 15:26:03 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00448', 'CV_turn': '0.01799', 'ctr': '0.47599', 'len_tra': 18.9, 'R_tra': 8.996301443688571, 'ifeat_feat': 0.2661375661375661, 'NX_0_CV': '0.00501', 'NX_0_CV_turn': '0.01443', 'NX_0_ctr': '0.43403', 'NX_0_len_tra': 26.34, 'NX_0_R_tra': 11.432358333375305, 'NX_0_ifeat_feat': 0.3375094912680334, 'NX_10_CV': '0.00501', 'NX_10_CV_turn': '0.03800', 'NX_10_ctr': '0.45437', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.54365164631512, 'NX_10_ifeat_feat': 0.308}]
[I 230117 15:26:40 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00422', 'CV_turn': '0.01566', 'ctr': '0.48032', 'len_tra': 20.44, 'R_tra': 9.817654778845608, 'ifeat_feat': 0.25978473581213307, 'NX_0_CV': '0.00488', 'NX_0_CV_turn': '0.01368', 'NX_0_ctr': '0.44067', 'NX_0_len_tra': 27.04, 'NX_0_R_tra': 11.915765344686806, 'NX_0_ifeat_feat': 0.3354289940828402, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.45257', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.525685347169638, 'NX_10_ifeat_feat': 0.349}]
[I 230117 15:27:17 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00435', 'CV_turn': '0.01704', 'ctr': '0.48864', 'len_tra': 19.37, 'R_tra': 9.464894569329918, 'ifeat_feat': 0.25658234383066597, 'NX_0_CV': '0.00541', 'NX_0_CV_turn': '0.01478', 'NX_0_ctr': '0.44578', 'NX_0_len_tra': 27.74, 'NX_0_R_tra': 12.365983773823828, 'NX_0_ifeat_feat': 0.34138428262436915, 'NX_10_CV': '0.00448', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.48402', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.840157582163811, 'NX_10_ifeat_feat': 0.365}]
[I 230117 15:27:53 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00422', 'CV_turn': '0.01477', 'ctr': '0.50788', 'len_tra': 21.67, 'R_tra': 11.005749664434697, 'ifeat_feat': 0.2870327641901246, 'NX_0_CV': '0.00593', 'NX_0_CV_turn': '0.01598', 'NX_0_ctr': '0.43641', 'NX_0_len_tra': 28.16, 'NX_0_R_tra': 12.289287346946075, 'NX_0_ifeat_feat': 0.3565340909090909, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.47310', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.731014706753195, 'NX_10_ifeat_feat': 0.402}]
[I 230117 15:28:30 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.01441', 'ctr': '0.47269', 'len_tra': 21.51, 'R_tra': 10.167544156126677, 'ifeat_feat': 0.34681543468154347, 'NX_0_CV': '0.00607', 'NX_0_CV_turn': '0.01665', 'NX_0_ctr': '0.46287', 'NX_0_len_tra': 27.63, 'NX_0_R_tra': 12.789065381763503, 'NX_0_ifeat_feat': 0.3868982989504162, 'NX_10_CV': '0.00514', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.45795', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.579468539031223, 'NX_10_ifeat_feat': 0.464}]
[I 230117 15:29:08 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00448', 'CV_turn': '0.01460', 'ctr': '0.47469', 'len_tra': 23.29, 'R_tra': 11.055532046966254, 'ifeat_feat': 0.3383426363246028, 'NX_0_CV': '0.00567', 'NX_0_CV_turn': '0.01603', 'NX_0_ctr': '0.44380', 'NX_0_len_tra': 26.82, 'NX_0_R_tra': 11.902832406656817, 'NX_0_ifeat_feat': 0.372110365398956, 'NX_10_CV': '0.00501', 'NX_10_CV_turn': '0.03800', 'NX_10_ctr': '0.46072', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.607180968783796, 'NX_10_ifeat_feat': 0.428}]
[I 230117 15:29:42 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00422', 'CV_turn': '0.01363', 'ctr': '0.49873', 'len_tra': 23.47, 'R_tra': 11.705141230877489, 'ifeat_feat': 0.35151256923732427, 'NX_0_CV': '0.00580', 'NX_0_CV_turn': '0.01713', 'NX_0_ctr': '0.46156', 'NX_0_len_tra': 25.69, 'NX_0_R_tra': 11.857394275004044, 'NX_0_ifeat_feat': 0.37796808096535617, 'NX_10_CV': '0.00488', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.46490', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.649026508256793, 'NX_10_ifeat_feat': 0.402}]
[I 230117 15:30:18 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.01248', 'ctr': '0.48228', 'len_tra': 24.83, 'R_tra': 11.975038170516491, 'ifeat_feat': 0.35561820378574305, 'NX_0_CV': '0.00554', 'NX_0_CV_turn': '0.01565', 'NX_0_ctr': '0.44265', 'NX_0_len_tra': 26.84, 'NX_0_R_tra': 11.880851595210842, 'NX_0_ifeat_feat': 0.36847988077496274, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.48033', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.803273605071008, 'NX_10_ifeat_feat': 0.375}]
[I 230117 15:30:52 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.01155', 'ctr': '0.49419', 'len_tra': 26.83, 'R_tra': 13.259078565165401, 'ifeat_feat': 0.35669027208348864, 'NX_0_CV': '0.00501', 'NX_0_CV_turn': '0.01434', 'NX_0_ctr': '0.42743', 'NX_0_len_tra': 26.5, 'NX_0_R_tra': 11.326897874535062, 'NX_0_ifeat_feat': 0.3611320754716981, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.49295', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.9295326302945615, 'NX_10_ifeat_feat': 0.331}]
[I 230117 15:31:33 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00396', 'CV_turn': '0.01119', 'ctr': '0.47725', 'len_tra': 26.8, 'R_tra': 12.790259268283844, 'ifeat_feat': 0.3623134328358209, 'NX_0_CV': '0.00488', 'NX_0_CV_turn': '0.01301', 'NX_0_ctr': '0.45891', 'NX_0_len_tra': 28.45, 'NX_0_R_tra': 13.055961785763502, 'NX_0_ifeat_feat': 0.34411247803163447, 'NX_10_CV': '0.00422', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.46605', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.660468901507556, 'NX_10_ifeat_feat': 0.344}]
