[I 230117 18:57:27 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 6,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.0,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MBPO-leave1",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-12"
    }
[I 230117 19:00:56 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.16141', 'CV_turn': '0.90801', 'ctr': '0.22147', 'len_tra': 13.48, 'R_tra': 2.985394313625875, 'ifeat_feat': 0.6706231454005934, 'NX_0_CV': '0.14322', 'NX_0_CV_turn': '0.93139', 'NX_0_ctr': '0.21216', 'NX_0_len_tra': 11.66, 'NX_0_R_tra': 2.4738350144040306, 'NX_0_ifeat_feat': 0.676672384219554, 'NX_10_CV': '0.12475', 'NX_10_CV_turn': '0.94600', 'NX_10_ctr': '0.20362', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.036237457799725, 'NX_10_ifeat_feat': 0.688}]
[I 230117 19:10:54 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.00712', 'CV_turn': '0.02752', 'ctr': '0.49191', 'len_tra': 19.62, 'R_tra': 9.651271155886352, 'ifeat_feat': 0.5978593272171254, 'NX_0_CV': '0.00884', 'NX_0_CV_turn': '0.02330', 'NX_0_ctr': '0.46871', 'NX_0_len_tra': 28.76, 'NX_0_R_tra': 13.480003054384142, 'NX_0_ifeat_feat': 0.47983310152990266, 'NX_10_CV': '0.00448', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.49977', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.997716475948692, 'NX_10_ifeat_feat': 0.482}]
[I 230117 19:11:37 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.00738', 'CV_turn': '0.02717', 'ctr': '0.53182', 'len_tra': 20.61, 'R_tra': 10.960801979750395, 'ifeat_feat': 0.5793304221251819, 'NX_0_CV': '0.01042', 'NX_0_CV_turn': '0.02866', 'NX_0_ctr': '0.46493', 'NX_0_len_tra': 27.56, 'NX_0_R_tra': 12.813523134193384, 'NX_0_ifeat_feat': 0.4851233671988389, 'NX_10_CV': '0.00396', 'NX_10_CV_turn': '0.03000', 'NX_10_ctr': '0.50316', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.03161848589778, 'NX_10_ifeat_feat': 0.483}]
[I 230117 19:12:18 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.00580', 'CV_turn': '0.02153', 'ctr': '0.52841', 'len_tra': 20.44, 'R_tra': 10.800709081881214, 'ifeat_feat': 0.6291585127201565, 'NX_0_CV': '0.00923', 'NX_0_CV_turn': '0.02487', 'NX_0_ctr': '0.46700', 'NX_0_len_tra': 28.15, 'NX_0_R_tra': 13.14607185053639, 'NX_0_ifeat_feat': 0.49626998223801067, 'NX_10_CV': '0.00422', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.52041', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.2041356346011165, 'NX_10_ifeat_feat': 0.466}]
[I 230117 19:13:00 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.00580', 'CV_turn': '0.02128', 'ctr': '0.53578', 'len_tra': 20.68, 'R_tra': 11.079942737724632, 'ifeat_feat': 0.5822050290135397, 'NX_0_CV': '0.00857', 'NX_0_CV_turn': '0.02278', 'NX_0_ctr': '0.46500', 'NX_0_len_tra': 28.54, 'NX_0_R_tra': 13.271206277417951, 'NX_0_ifeat_feat': 0.4733707077785564, 'NX_10_CV': '0.00422', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.51693', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.169349459358491, 'NX_10_ifeat_feat': 0.413}]
[I 230117 19:13:38 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.00567', 'CV_turn': '0.01931', 'ctr': '0.50517', 'len_tra': 22.27, 'R_tra': 11.250192857049406, 'ifeat_feat': 0.5864391558149977, 'NX_0_CV': '0.00910', 'NX_0_CV_turn': '0.02413', 'NX_0_ctr': '0.46763', 'NX_0_len_tra': 28.6, 'NX_0_R_tra': 13.374354426302016, 'NX_0_ifeat_feat': 0.4755244755244755, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.50220', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.022046666946262, 'NX_10_ifeat_feat': 0.395}]
[I 230117 19:14:18 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.00738', 'CV_turn': '0.02188', 'ctr': '0.52782', 'len_tra': 25.59, 'R_tra': 13.506970338374376, 'ifeat_feat': 0.5701445877295819, 'NX_0_CV': '0.00791', 'NX_0_CV_turn': '0.02055', 'NX_0_ctr': '0.46285', 'NX_0_len_tra': 29.19, 'NX_0_R_tra': 13.510731144864112, 'NX_0_ifeat_feat': 0.45974648852346695, 'NX_10_CV': '0.00343', 'NX_10_CV_turn': '0.02600', 'NX_10_ctr': '0.50902', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.090180263966322, 'NX_10_ifeat_feat': 0.391}]
[I 230117 19:14:56 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00567', 'CV_turn': '0.01577', 'ctr': '0.57060', 'len_tra': 27.27, 'R_tra': 15.56025357402861, 'ifeat_feat': 0.7099376604327099, 'NX_0_CV': '0.00844', 'NX_0_CV_turn': '0.02167', 'NX_0_ctr': '0.47235', 'NX_0_len_tra': 29.53, 'NX_0_R_tra': 13.948640950740081, 'NX_0_ifeat_feat': 0.44700304774805283, 'NX_10_CV': '0.00409', 'NX_10_CV_turn': '0.03100', 'NX_10_ctr': '0.53538', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.353822188265622, 'NX_10_ifeat_feat': 0.483}]
[I 230117 19:15:32 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00132', 'CV_turn': '0.00334', 'ctr': '0.55983', 'len_tra': 29.98, 'R_tra': 16.78369228541851, 'ifeat_feat': 0.9979986657771848, 'NX_0_CV': '0.00804', 'NX_0_CV_turn': '0.02071', 'NX_0_ctr': '0.46597', 'NX_0_len_tra': 29.46, 'NX_0_R_tra': 13.727509607686661, 'NX_0_ifeat_feat': 0.4419551934826884, 'NX_10_CV': '0.00343', 'NX_10_CV_turn': '0.02600', 'NX_10_ctr': '0.56079', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.607937628664076, 'NX_10_ifeat_feat': 0.494}]
[I 230117 19:16:03 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00092', 'CV_turn': '0.00233', 'ctr': '0.54435', 'len_tra': 30.0, 'R_tra': 16.330383447557686, 'ifeat_feat': 0.9986666666666667, 'NX_0_CV': '0.00831', 'NX_0_CV_turn': '0.02126', 'NX_0_ctr': '0.48621', 'NX_0_len_tra': 29.63, 'NX_0_R_tra': 14.406537533234804, 'NX_0_ifeat_feat': 0.44110698616267296, 'NX_10_CV': '0.00330', 'NX_10_CV_turn': '0.02500', 'NX_10_ctr': '0.55985', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.598485035970807, 'NX_10_ifeat_feat': 0.48}]
[I 230117 19:16:41 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00066', 'CV_turn': '0.00167', 'ctr': '0.56601', 'len_tra': 30.0, 'R_tra': 16.980160588622095, 'ifeat_feat': 0.9996666666666667, 'NX_0_CV': '0.00857', 'NX_0_CV_turn': '0.02196', 'NX_0_ctr': '0.46397', 'NX_0_len_tra': 29.6, 'NX_0_R_tra': 13.733515694490634, 'NX_0_ifeat_feat': 0.44222972972972974, 'NX_10_CV': '0.00396', 'NX_10_CV_turn': '0.03000', 'NX_10_ctr': '0.53857', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.385650898735039, 'NX_10_ifeat_feat': 0.487}]
[I 230117 19:17:17 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00092', 'CV_turn': '0.00233', 'ctr': '0.53805', 'len_tra': 30.0, 'R_tra': 16.141508106589317, 'ifeat_feat': 0.9993333333333333, 'NX_0_CV': '0.00778', 'NX_0_CV_turn': '0.02002', 'NX_0_ctr': '0.47429', 'NX_0_len_tra': 29.47, 'NX_0_R_tra': 13.977305381113402, 'NX_0_ifeat_feat': 0.4377332880895826, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.53194', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.319424114897847, 'NX_10_ifeat_feat': 0.492}]
[I 230117 19:17:52 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00100', 'ctr': '0.57722', 'len_tra': 30.0, 'R_tra': 17.316625477075576, 'ifeat_feat': 1.0, 'NX_0_CV': '0.00857', 'NX_0_CV_turn': '0.02248', 'NX_0_ctr': '0.48950', 'NX_0_len_tra': 28.92, 'NX_0_R_tra': 14.156428375961259, 'NX_0_ifeat_feat': 0.4412171507607192, 'NX_10_CV': '0.00409', 'NX_10_CV_turn': '0.03100', 'NX_10_ctr': '0.53069', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.306913042366505, 'NX_10_ifeat_feat': 0.481}]
[I 230117 19:18:28 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00053', 'CV_turn': '0.00133', 'ctr': '0.55192', 'len_tra': 30.0, 'R_tra': 16.557518245875837, 'ifeat_feat': 1.0, 'NX_0_CV': '0.00818', 'NX_0_CV_turn': '0.02127', 'NX_0_ctr': '0.46207', 'NX_0_len_tra': 29.15, 'NX_0_R_tra': 13.469321658201515, 'NX_0_ifeat_feat': 0.4425385934819897, 'NX_10_CV': '0.00409', 'NX_10_CV_turn': '0.03100', 'NX_10_ctr': '0.53070', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.306950784623623, 'NX_10_ifeat_feat': 0.482}]
[I 230117 19:19:03 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00053', 'CV_turn': '0.00133', 'ctr': '0.55137', 'len_tra': 30.0, 'R_tra': 16.541131514012815, 'ifeat_feat': 0.9996666666666667, 'NX_0_CV': '0.00818', 'NX_0_CV_turn': '0.02167', 'NX_0_ctr': '0.45864', 'NX_0_len_tra': 28.61, 'NX_0_R_tra': 13.121777518186718, 'NX_0_ifeat_feat': 0.44529884655714785, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.54570', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.457040863521397, 'NX_10_ifeat_feat': 0.493}]
[I 230117 19:19:39 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00100', 'ctr': '0.54589', 'len_tra': 30.0, 'R_tra': 16.376705778241156, 'ifeat_feat': 0.999, 'NX_0_CV': '0.00831', 'NX_0_CV_turn': '0.02168', 'NX_0_ctr': '0.47510', 'NX_0_len_tra': 29.06, 'NX_0_R_tra': 13.80635761133395, 'NX_0_ifeat_feat': 0.44184445973847214, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.51431', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.143119260780513, 'NX_10_ifeat_feat': 0.479}]
[I 230117 19:20:15 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00100', 'ctr': '0.57411', 'len_tra': 30.0, 'R_tra': 17.22321363389492, 'ifeat_feat': 1.0, 'NX_0_CV': '0.00870', 'NX_0_CV_turn': '0.02266', 'NX_0_ctr': '0.46677', 'NX_0_len_tra': 29.13, 'NX_0_R_tra': 13.597151107266546, 'NX_0_ifeat_feat': 0.4356333676622039, 'NX_10_CV': '0.00409', 'NX_10_CV_turn': '0.03100', 'NX_10_ctr': '0.52801', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.280102591589094, 'NX_10_ifeat_feat': 0.485}]
[I 230117 19:20:51 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00066', 'CV_turn': '0.00167', 'ctr': '0.56264', 'len_tra': 30.0, 'R_tra': 16.87906483709812, 'ifeat_feat': 0.9996666666666667, 'NX_0_CV': '0.00831', 'NX_0_CV_turn': '0.02163', 'NX_0_ctr': '0.47480', 'NX_0_len_tra': 29.12, 'NX_0_R_tra': 13.826224335581065, 'NX_0_ifeat_feat': 0.4426510989010989, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.52921', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.292083114665002, 'NX_10_ifeat_feat': 0.473}]
[I 230117 19:21:27 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00066', 'CV_turn': '0.00167', 'ctr': '0.55733', 'len_tra': 30.0, 'R_tra': 16.719801117777823, 'ifeat_feat': 0.9996666666666667, 'NX_0_CV': '0.00870', 'NX_0_CV_turn': '0.02226', 'NX_0_ctr': '0.48032', 'NX_0_len_tra': 29.65, 'NX_0_R_tra': 14.24145520037273, 'NX_0_ifeat_feat': 0.4411467116357504, 'NX_10_CV': '0.00448', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.52322', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.232175135612488, 'NX_10_ifeat_feat': 0.479}]
[I 230117 19:22:03 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00066', 'CV_turn': '0.00167', 'ctr': '0.53115', 'len_tra': 30.0, 'R_tra': 15.934630591869354, 'ifeat_feat': 0.9986666666666667, 'NX_0_CV': '0.00857', 'NX_0_CV_turn': '0.02243', 'NX_0_ctr': '0.46584', 'NX_0_len_tra': 28.98, 'NX_0_R_tra': 13.50018575092312, 'NX_0_ifeat_feat': 0.4440993788819876, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.55249', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.524946427755058, 'NX_10_ifeat_feat': 0.496}]
[I 230117 19:22:37 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00066', 'CV_turn': '0.00167', 'ctr': '0.55753', 'len_tra': 30.0, 'R_tra': 16.72602152198553, 'ifeat_feat': 0.9993333333333333, 'NX_0_CV': '0.00936', 'NX_0_CV_turn': '0.02491', 'NX_0_ctr': '0.45962', 'NX_0_len_tra': 28.5, 'NX_0_R_tra': 13.099033868946135, 'NX_0_ifeat_feat': 0.4421052631578947, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.55011', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.501091278828681, 'NX_10_ifeat_feat': 0.483}]
[I 230117 19:23:13 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00053', 'CV_turn': '0.00133', 'ctr': '0.54495', 'len_tra': 30.0, 'R_tra': 16.34853416711092, 'ifeat_feat': 0.9996666666666667, 'NX_0_CV': '0.00844', 'NX_0_CV_turn': '0.02222', 'NX_0_ctr': '0.46833', 'NX_0_len_tra': 28.8, 'NX_0_R_tra': 13.48791177994106, 'NX_0_ifeat_feat': 0.4440972222222222, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.51544', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.154370277039707, 'NX_10_ifeat_feat': 0.462}]
