[I 230117 15:04:06 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 2,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.01,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MOPO-leave9",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 9,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-8"
    }
[I 230117 15:09:17 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.08018', 'CV_turn': '0.94852', 'ctr': '0.22961', 'len_tra': 6.41, 'R_tra': 1.471786891168449, 'ifeat_feat': 0.656786271450858, 'NX_0_CV': '0.07556', 'NX_0_CV_turn': '0.95025', 'NX_0_ctr': '0.20932', 'NX_0_len_tra': 6.03, 'NX_0_R_tra': 1.2622105024615302, 'NX_0_ifeat_feat': 0.6600331674958541, 'NX_10_CV': '0.12396', 'NX_10_CV_turn': '0.94000', 'NX_10_ctr': '0.20522', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.0522370331361888, 'NX_10_ifeat_feat': 0.666}]
[I 230117 15:17:55 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.00699', 'CV_turn': '0.05786', 'ctr': '0.44503', 'len_tra': 9.16, 'R_tra': 4.076453362386673, 'ifeat_feat': 0.40829694323144106, 'NX_0_CV': '0.00923', 'NX_0_CV_turn': '0.03212', 'NX_0_ctr': '0.45067', 'NX_0_len_tra': 21.79, 'NX_0_R_tra': 9.820050660483538, 'NX_0_ifeat_feat': 0.38687471317117944, 'NX_10_CV': '0.00646', 'NX_10_CV_turn': '0.04900', 'NX_10_ctr': '0.47216', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.721642823917791, 'NX_10_ifeat_feat': 0.393}]
[I 230117 15:18:40 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.00699', 'CV_turn': '0.05521', 'ctr': '0.46900', 'len_tra': 9.6, 'R_tra': 4.502429254725575, 'ifeat_feat': 0.38958333333333334, 'NX_0_CV': '0.00949', 'NX_0_CV_turn': '0.03403', 'NX_0_ctr': '0.44856', 'NX_0_len_tra': 21.16, 'NX_0_R_tra': 9.491425106166862, 'NX_0_ifeat_feat': 0.3851606805293006, 'NX_10_CV': '0.00699', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.49486', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.948582126349211, 'NX_10_ifeat_feat': 0.395}]
[I 230117 15:19:29 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.00633', 'CV_turn': '0.05090', 'ctr': '0.47160', 'len_tra': 9.43, 'R_tra': 4.447199268192053, 'ifeat_feat': 0.44538706256627786, 'NX_0_CV': '0.00818', 'NX_0_CV_turn': '0.02907', 'NX_0_ctr': '0.46494', 'NX_0_len_tra': 21.33, 'NX_0_R_tra': 9.917072190009058, 'NX_0_ifeat_feat': 0.3863103609939053, 'NX_10_CV': '0.00659', 'NX_10_CV_turn': '0.05000', 'NX_10_ctr': '0.46964', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.696404882054776, 'NX_10_ifeat_feat': 0.413}]
[I 230117 15:20:14 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.00593', 'CV_turn': '0.04451', 'ctr': '0.50907', 'len_tra': 10.11, 'R_tra': 5.146736799180507, 'ifeat_feat': 0.47675568743818003, 'NX_0_CV': '0.00831', 'NX_0_CV_turn': '0.02639', 'NX_0_ctr': '0.43736', 'NX_0_len_tra': 23.87, 'NX_0_R_tra': 10.439806091655045, 'NX_0_ifeat_feat': 0.37662337662337664, 'NX_10_CV': '0.00659', 'NX_10_CV_turn': '0.05000', 'NX_10_ctr': '0.47743', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.774291073512286, 'NX_10_ifeat_feat': 0.453}]
[I 230117 15:20:58 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.00514', 'CV_turn': '0.03959', 'ctr': '0.52139', 'len_tra': 9.85, 'R_tra': 5.13572873301804, 'ifeat_feat': 0.49441624365482234, 'NX_0_CV': '0.00778', 'NX_0_CV_turn': '0.02365', 'NX_0_ctr': '0.42930', 'NX_0_len_tra': 24.95, 'NX_0_R_tra': 10.71100037405733, 'NX_0_ifeat_feat': 0.36633266533066133, 'NX_10_CV': '0.00554', 'NX_10_CV_turn': '0.04200', 'NX_10_ctr': '0.49730', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.972998995669186, 'NX_10_ifeat_feat': 0.417}]
[I 230117 15:21:41 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.00527', 'CV_turn': '0.03972', 'ctr': '0.53673', 'len_tra': 10.07, 'R_tra': 5.404838844239712, 'ifeat_feat': 0.5412115193644489, 'NX_0_CV': '0.00752', 'NX_0_CV_turn': '0.02358', 'NX_0_ctr': '0.45467', 'NX_0_len_tra': 24.17, 'NX_0_R_tra': 10.989467785069719, 'NX_0_ifeat_feat': 0.3752585850227555, 'NX_10_CV': '0.00567', 'NX_10_CV_turn': '0.04300', 'NX_10_ctr': '0.48178', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.8178134766407315, 'NX_10_ifeat_feat': 0.446}]
[I 230117 15:22:22 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.00488', 'CV_turn': '0.03663', 'ctr': '0.51146', 'len_tra': 10.1, 'R_tra': 5.165768648348749, 'ifeat_feat': 0.5356435643564357, 'NX_0_CV': '0.00712', 'NX_0_CV_turn': '0.02210', 'NX_0_ctr': '0.43340', 'NX_0_len_tra': 24.43, 'NX_0_R_tra': 10.587910844329745, 'NX_0_ifeat_feat': 0.36799017601309864, 'NX_10_CV': '0.00501', 'NX_10_CV_turn': '0.03800', 'NX_10_ctr': '0.46625', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.662527935057878, 'NX_10_ifeat_feat': 0.407}]
[I 230117 15:23:02 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.00488', 'CV_turn': '0.03715', 'ctr': '0.49976', 'len_tra': 9.96, 'R_tra': 4.977560717090964, 'ifeat_feat': 0.5200803212851406, 'NX_0_CV': '0.00752', 'NX_0_CV_turn': '0.02310', 'NX_0_ctr': '0.45018', 'NX_0_len_tra': 24.68, 'NX_0_R_tra': 11.11036827629432, 'NX_0_ifeat_feat': 0.3472447325769854, 'NX_10_CV': '0.00488', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.49088', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.908789544850588, 'NX_10_ifeat_feat': 0.395}]
[I 230117 15:23:41 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00527', 'CV_turn': '0.04020', 'ctr': '0.54368', 'len_tra': 9.95, 'R_tra': 5.409637235850096, 'ifeat_feat': 0.5457286432160804, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02102', 'NX_0_ctr': '0.43910', 'NX_0_len_tra': 25.22, 'NX_0_R_tra': 11.074183360897004, 'NX_0_ifeat_feat': 0.3524980174464711, 'NX_10_CV': '0.00488', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.47559', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.755908032730222, 'NX_10_ifeat_feat': 0.398}]
[I 230117 15:24:21 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00488', 'CV_turn': '0.03531', 'ctr': '0.51181', 'len_tra': 10.48, 'R_tra': 5.3637856328859925, 'ifeat_feat': 0.5477099236641222, 'NX_0_CV': '0.00738', 'NX_0_CV_turn': '0.02169', 'NX_0_ctr': '0.43652', 'NX_0_len_tra': 25.82, 'NX_0_R_tra': 11.270893751466646, 'NX_0_ifeat_feat': 0.3667699457784663, 'NX_10_CV': '0.00501', 'NX_10_CV_turn': '0.03800', 'NX_10_ctr': '0.45901', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.5901135624572635, 'NX_10_ifeat_feat': 0.427}]
[I 230117 15:25:06 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.02841', 'ctr': '0.54349', 'len_tra': 10.91, 'R_tra': 5.929480119906366, 'ifeat_feat': 0.5756186984417965, 'NX_0_CV': '0.00686', 'NX_0_CV_turn': '0.02008', 'NX_0_ctr': '0.43908', 'NX_0_len_tra': 25.89, 'NX_0_R_tra': 11.367894006208516, 'NX_0_ifeat_feat': 0.38200077249903436, 'NX_10_CV': '0.00435', 'NX_10_CV_turn': '0.03300', 'NX_10_ctr': '0.46395', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.63954731438309, 'NX_10_ifeat_feat': 0.445}]
[I 230117 15:25:45 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00382', 'CV_turn': '0.02663', 'ctr': '0.52058', 'len_tra': 10.89, 'R_tra': 5.66909367453307, 'ifeat_feat': 0.5876951331496786, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02008', 'NX_0_ctr': '0.43109', 'NX_0_len_tra': 26.39, 'NX_0_R_tra': 11.376591416383162, 'NX_0_ifeat_feat': 0.37097385373247443, 'NX_10_CV': '0.00409', 'NX_10_CV_turn': '0.03100', 'NX_10_ctr': '0.49699', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.9698780855163935, 'NX_10_ifeat_feat': 0.472}]
[I 230117 15:26:25 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00356', 'CV_turn': '0.02391', 'ctr': '0.55095', 'len_tra': 11.29, 'R_tra': 6.220183541923761, 'ifeat_feat': 0.5757307351638619, 'NX_0_CV': '0.00712', 'NX_0_CV_turn': '0.02037', 'NX_0_ctr': '0.42873', 'NX_0_len_tra': 26.51, 'NX_0_R_tra': 11.365507247985807, 'NX_0_ifeat_feat': 0.3798566578649566, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.50724', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.072352514788508, 'NX_10_ifeat_feat': 0.451}]
[I 230117 15:27:04 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00343', 'CV_turn': '0.02265', 'ctr': '0.52331', 'len_tra': 11.48, 'R_tra': 6.007655762769282, 'ifeat_feat': 0.6202090592334495, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02096', 'NX_0_ctr': '0.45972', 'NX_0_len_tra': 25.29, 'NX_0_R_tra': 11.626204192491715, 'NX_0_ifeat_feat': 0.3922499011466983, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.49399', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.939868369325995, 'NX_10_ifeat_feat': 0.447}]
[I 230117 15:27:43 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00356', 'CV_turn': '0.02366', 'ctr': '0.52580', 'len_tra': 11.41, 'R_tra': 5.999362164400518, 'ifeat_feat': 0.5950920245398773, 'NX_0_CV': '0.00738', 'NX_0_CV_turn': '0.02276', 'NX_0_ctr': '0.43404', 'NX_0_len_tra': 24.6, 'NX_0_R_tra': 10.67749325687997, 'NX_0_ifeat_feat': 0.38414634146341464, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.48495', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.8494592127949, 'NX_10_ifeat_feat': 0.483}]
[I 230117 15:28:22 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00330', 'CV_turn': '0.02195', 'ctr': '0.53284', 'len_tra': 11.39, 'R_tra': 6.069032582305372, 'ifeat_feat': 0.5759438103599649, 'NX_0_CV': '0.00765', 'NX_0_CV_turn': '0.02303', 'NX_0_ctr': '0.44202', 'NX_0_len_tra': 25.18, 'NX_0_R_tra': 11.130075635621324, 'NX_0_ifeat_feat': 0.38443208895949166, 'NX_10_CV': '0.00330', 'NX_10_CV_turn': '0.02500', 'NX_10_ctr': '0.48689', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.868874287139624, 'NX_10_ifeat_feat': 0.431}]
[I 230117 15:29:00 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00330', 'CV_turn': '0.02148', 'ctr': '0.52752', 'len_tra': 11.64, 'R_tra': 6.140286771096289, 'ifeat_feat': 0.5876288659793815, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02210', 'NX_0_ctr': '0.43306', 'NX_0_len_tra': 23.98, 'NX_0_R_tra': 10.384764859350398, 'NX_0_ifeat_feat': 0.38740617180984155, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.48903', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.890270645022392, 'NX_10_ifeat_feat': 0.432}]
[I 230117 15:29:37 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00303', 'CV_turn': '0.02063', 'ctr': '0.53491', 'len_tra': 11.15, 'R_tra': 5.96423256566748, 'ifeat_feat': 0.5426008968609866, 'NX_0_CV': '0.00712', 'NX_0_CV_turn': '0.02304', 'NX_0_ctr': '0.43476', 'NX_0_len_tra': 23.44, 'NX_0_R_tra': 10.190748457440641, 'NX_0_ifeat_feat': 0.37542662116040953, 'NX_10_CV': '0.00330', 'NX_10_CV_turn': '0.02500', 'NX_10_ctr': '0.47742', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.774242683574557, 'NX_10_ifeat_feat': 0.405}]
[I 230117 15:30:15 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00277', 'CV_turn': '0.01837', 'ctr': '0.53878', 'len_tra': 11.43, 'R_tra': 6.158275175634771, 'ifeat_feat': 0.594925634295713, 'NX_0_CV': '0.00738', 'NX_0_CV_turn': '0.02337', 'NX_0_ctr': '0.44278', 'NX_0_len_tra': 23.96, 'NX_0_R_tra': 10.609001397648827, 'NX_0_ifeat_feat': 0.39565943238731216, 'NX_10_CV': '0.00330', 'NX_10_CV_turn': '0.02500', 'NX_10_ctr': '0.46068', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.606847455129027, 'NX_10_ifeat_feat': 0.434}]
[I 230117 15:30:52 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00290', 'CV_turn': '0.01918', 'ctr': '0.52584', 'len_tra': 11.47, 'R_tra': 6.031328643448651, 'ifeat_feat': 0.5832606800348736, 'NX_0_CV': '0.00673', 'NX_0_CV_turn': '0.02198', 'NX_0_ctr': '0.44271', 'NX_0_len_tra': 23.2, 'NX_0_R_tra': 10.27097509109415, 'NX_0_ifeat_feat': 0.3918103448275862, 'NX_10_CV': '0.00343', 'NX_10_CV_turn': '0.02600', 'NX_10_ctr': '0.50171', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.017136749103665, 'NX_10_ifeat_feat': 0.444}]
[I 230117 15:31:35 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00290', 'CV_turn': '0.01913', 'ctr': '0.53182', 'len_tra': 11.5, 'R_tra': 6.115918589644134, 'ifeat_feat': 0.6017391304347826, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02240', 'NX_0_ctr': '0.44620', 'NX_0_len_tra': 23.66, 'NX_0_R_tra': 10.55698542529717, 'NX_0_ifeat_feat': 0.3812341504649197, 'NX_10_CV': '0.00316', 'NX_10_CV_turn': '0.02400', 'NX_10_ctr': '0.49717', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.971677203848958, 'NX_10_ifeat_feat': 0.465}]
[I 230117 15:32:12 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00290', 'CV_turn': '0.01861', 'ctr': '0.54792', 'len_tra': 11.82, 'R_tra': 6.476413017697633, 'ifeat_feat': 0.5549915397631133, 'NX_0_CV': '0.00778', 'NX_0_CV_turn': '0.02619', 'NX_0_ctr': '0.44575', 'NX_0_len_tra': 22.53, 'NX_0_R_tra': 10.042694649944897, 'NX_0_ifeat_feat': 0.3848202396804261, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.47780', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.777997461445629, 'NX_10_ifeat_feat': 0.443}]
[I 230117 15:32:48 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00303', 'CV_turn': '0.02016', 'ctr': '0.52274', 'len_tra': 11.41, 'R_tra': 5.964519608267583, 'ifeat_feat': 0.551270815074496, 'NX_0_CV': '0.00646', 'NX_0_CV_turn': '0.02181', 'NX_0_ctr': '0.47009', 'NX_0_len_tra': 22.47, 'NX_0_R_tra': 10.562980235610157, 'NX_0_ifeat_feat': 0.3929684023141967, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.46967', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.696685204524547, 'NX_10_ifeat_feat': 0.438}]
