[I 230117 19:59:29 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "SQN",
      "seed": 0,
      "cuda": 1,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 5,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 1000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "SQN-leave7",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 7,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "which_head": "qhead",
      "n_step": 3,
      "target_update_freq": 320,
      "unlikely_action_threshold": 0.6,
      "imitation_logits_penalty": 0.01,
      "eps_test": 0.001,
      "hostname": "LDS-10"
    }
[I 230117 20:05:11 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.00092', 'CV_turn': '0.01977', 'ctr': '0.50061', 'len_tra': 3.54, 'R_tra': 1.772158524543047, 'ifeat_feat': 0.4858757062146893, 'NX_0_CV': '0.00119', 'NX_0_CV_turn': '0.01536', 'NX_0_ctr': '0.51061', 'NX_0_len_tra': 5.86, 'NX_0_R_tra': 2.9921700240671636, 'NX_0_ifeat_feat': 0.431740614334471, 'NX_10_CV': '0.00145', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.48324', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.832361116036773, 'NX_10_ifeat_feat': 0.4}]
[I 230117 20:43:59 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.32126', 'len_tra': 3.0, 'R_tra': 0.9637656216323376, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00132', 'NX_0_CV_turn': '0.01462', 'NX_0_ctr': '0.26728', 'NX_0_len_tra': 6.84, 'NX_0_R_tra': 1.8282227584719657, 'NX_0_ifeat_feat': 0.43859649122807015, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.23708', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.3708031423506326, 'NX_10_ifeat_feat': 0.3}]
[I 230117 20:47:36 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.28430', 'len_tra': 3.0, 'R_tra': 0.8529131700098515, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00119', 'NX_0_CV_turn': '0.01347', 'NX_0_ctr': '0.19572', 'NX_0_len_tra': 6.68, 'NX_0_R_tra': 1.3073785378219327, 'NX_0_ifeat_feat': 0.40718562874251496, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.24249', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.424949320319574, 'NX_10_ifeat_feat': 0.297}]
[I 230117 20:51:03 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.01000', 'ctr': '0.30841', 'len_tra': 3.0, 'R_tra': 0.9252364727854728, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00105', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.21363', 'NX_0_len_tra': 8.0, 'NX_0_R_tra': 1.7090487947594375, 'NX_0_ifeat_feat': 0.375, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.22446', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.244629756459035, 'NX_10_ifeat_feat': 0.3}]
[I 230117 20:54:27 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.31066', 'len_tra': 3.0, 'R_tra': 0.9319724232703447, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00185', 'NX_0_CV_turn': '0.01483', 'NX_0_ctr': '0.23056', 'NX_0_len_tra': 9.44, 'NX_0_R_tra': 2.1765010256203823, 'NX_0_ifeat_feat': 0.2711864406779661, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.23465', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.3464597896230406, 'NX_10_ifeat_feat': 0.262}]
[I 230117 20:57:46 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.00053', 'CV_turn': '0.01000', 'ctr': '0.27414', 'len_tra': 4.0, 'R_tra': 1.096550604654476, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00119', 'NX_0_CV_turn': '0.01433', 'NX_0_ctr': '0.20114', 'NX_0_len_tra': 6.28, 'NX_0_R_tra': 1.2631521439738571, 'NX_0_ifeat_feat': 0.24203821656050956, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.18730', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.8729713027877732, 'NX_10_ifeat_feat': 0.2}]
[I 230117 21:01:01 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.00053', 'CV_turn': '0.00915', 'ctr': '0.23800', 'len_tra': 4.37, 'R_tra': 1.0400534051586874, 'ifeat_feat': 0.2288329519450801, 'NX_0_CV': '0.00158', 'NX_0_CV_turn': '0.01140', 'NX_0_ctr': '0.19928', 'NX_0_len_tra': 10.53, 'NX_0_R_tra': 2.098443364975974, 'NX_0_ifeat_feat': 0.2345679012345679, 'NX_10_CV': '0.00145', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.18650', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.864967577570351, 'NX_10_ifeat_feat': 0.256}]
[I 230117 21:04:13 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.30820', 'len_tra': 3.0, 'R_tra': 0.9245875214040279, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00119', 'NX_0_CV_turn': '0.01125', 'NX_0_ctr': '0.20367', 'NX_0_len_tra': 8.0, 'NX_0_R_tra': 1.629323754669167, 'NX_0_ifeat_feat': 0.12625, 'NX_10_CV': '0.00198', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.21436', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.143630808647722, 'NX_10_ifeat_feat': 0.203}]
[I 230117 21:07:25 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.00066', 'CV_turn': '0.01587', 'ctr': '0.27366', 'len_tra': 3.15, 'R_tra': 0.8620357341319322, 'ifeat_feat': 0.3492063492063492, 'NX_0_CV': '0.00119', 'NX_0_CV_turn': '0.01121', 'NX_0_ctr': '0.19802', 'NX_0_len_tra': 8.03, 'NX_0_R_tra': 1.5901063828309998, 'NX_0_ifeat_feat': 0.37359900373599003, 'NX_10_CV': '0.00132', 'NX_10_CV_turn': '0.01000', 'NX_10_ctr': '0.22843', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.2843233209825122, 'NX_10_ifeat_feat': 0.3}]
[I 230117 21:10:39 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00053', 'CV_turn': '0.01208', 'ctr': '0.25473', 'len_tra': 3.31, 'R_tra': 0.8431520424969494, 'ifeat_feat': 0.3021148036253776, 'NX_0_CV': '0.00145', 'NX_0_CV_turn': '0.01455', 'NX_0_ctr': '0.23012', 'NX_0_len_tra': 7.56, 'NX_0_R_tra': 1.739731621139217, 'NX_0_ifeat_feat': 0.35714285714285715, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.23540', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.353956875836011, 'NX_10_ifeat_feat': 0.293}]
[I 230117 21:14:02 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.29573', 'len_tra': 3.0, 'R_tra': 0.8871937570720911, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00171', 'NX_0_CV_turn': '0.01487', 'NX_0_ctr': '0.26015', 'NX_0_len_tra': 8.74, 'NX_0_R_tra': 2.273684910032898, 'NX_0_ifeat_feat': 0.34324942791762014, 'NX_10_CV': '0.00185', 'NX_10_CV_turn': '0.01400', 'NX_10_ctr': '0.22290', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.22904192107846, 'NX_10_ifeat_feat': 0.289}]
[I 230117 21:17:28 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.32100', 'len_tra': 3.0, 'R_tra': 0.963003137782216, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00119', 'NX_0_CV_turn': '0.02222', 'NX_0_ctr': '0.26447', 'NX_0_len_tra': 4.05, 'NX_0_R_tra': 1.0711216953257099, 'NX_0_ifeat_feat': 0.49876543209876545, 'NX_10_CV': '0.00145', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.21593', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.1593112188531087, 'NX_10_ifeat_feat': 0.399}]
[I 230117 21:20:54 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.31162', 'len_tra': 3.0, 'R_tra': 0.9348505749553442, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01031', 'NX_0_ctr': '0.21961', 'NX_0_len_tra': 5.82, 'NX_0_R_tra': 1.278144819367444, 'NX_0_ifeat_feat': 0.5, 'NX_10_CV': '0.00145', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.19483', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9483318798011169, 'NX_10_ifeat_feat': 0.4}]
[I 230117 21:24:16 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.31287', 'len_tra': 3.0, 'R_tra': 0.938599643856287, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01174', 'NX_0_ctr': '0.20098', 'NX_0_len_tra': 5.11, 'NX_0_R_tra': 1.0269884661771358, 'NX_0_ifeat_feat': 0.3913894324853229, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.20106', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.0106402905279537, 'NX_10_ifeat_feat': 0.4}]
[I 230117 21:27:13 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.30944', 'len_tra': 3.0, 'R_tra': 0.9283150911331177, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.21626', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.8650221488706302, 'NX_0_ifeat_feat': 0.5, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.22109', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.210923213463975, 'NX_10_ifeat_feat': 0.438}]
[I 230117 21:29:56 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.29331', 'len_tra': 3.0, 'R_tra': 0.8799263529479504, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.21802', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.8720823395438493, 'NX_0_ifeat_feat': 0.5, 'NX_10_CV': '0.00198', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.19850', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9849737223016564, 'NX_10_ifeat_feat': 0.522}]
[I 230117 21:32:47 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.34769', 'len_tra': 3.0, 'R_tra': 1.0430677730590106, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00119', 'NX_0_CV_turn': '0.01426', 'NX_0_ctr': '0.24794', 'NX_0_len_tra': 6.31, 'NX_0_R_tra': 1.5644966839486734, 'NX_0_ifeat_feat': 0.3201267828843106, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.24229', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.4228590451017955, 'NX_10_ifeat_feat': 0.472}]
[I 230117 21:35:38 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.31139', 'len_tra': 3.0, 'R_tra': 0.9341563710570335, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.21997', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.8798976255091838, 'NX_0_ifeat_feat': 0.5, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.23194', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.319403337626718, 'NX_10_ifeat_feat': 0.464}]
[I 230117 21:38:28 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.28104', 'len_tra': 3.0, 'R_tra': 0.8431173311173916, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.20136', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.8054333209479227, 'NX_0_ifeat_feat': 0.5, 'NX_10_CV': '0.00185', 'NX_10_CV_turn': '0.01400', 'NX_10_ctr': '0.19172', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9172203519428148, 'NX_10_ifeat_feat': 0.534}]
[I 230117 21:41:19 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.30863', 'len_tra': 3.0, 'R_tra': 0.9259006559848786, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01250', 'NX_0_ctr': '0.22052', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.8820908321579918, 'NX_0_ifeat_feat': 0.5, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.19647', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9647234233655035, 'NX_10_ifeat_feat': 0.475}]
[I 230117 21:44:16 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00990', 'ctr': '0.30892', 'len_tra': 3.03, 'R_tra': 0.9360258343070745, 'ifeat_feat': 0.019801980198019802, 'NX_0_CV': '0.00092', 'NX_0_CV_turn': '0.01237', 'NX_0_ctr': '0.22701', 'NX_0_len_tra': 5.66, 'NX_0_R_tra': 1.2848608676437288, 'NX_0_ifeat_feat': 0.35335689045936397, 'NX_10_CV': '0.00185', 'NX_10_CV_turn': '0.01400', 'NX_10_ctr': '0.21289', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.128910018170718, 'NX_10_ifeat_feat': 0.353}]
[I 230117 21:47:17 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00053', 'CV_turn': '0.00820', 'ctr': '0.19277', 'len_tra': 4.88, 'R_tra': 0.9407385226059705, 'ifeat_feat': 0.38524590163934425, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01014', 'NX_0_ctr': '0.22738', 'NX_0_len_tra': 5.92, 'NX_0_R_tra': 1.346111291142879, 'NX_0_ifeat_feat': 0.33783783783783783, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.19286', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9285776398086454, 'NX_10_ifeat_feat': 0.275}]
[I 230117 21:50:19 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00752', 'ctr': '0.20959', 'len_tra': 3.99, 'R_tra': 0.8362684575468302, 'ifeat_feat': 0.49624060150375937, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01200', 'NX_0_ctr': '0.24167', 'NX_0_len_tra': 5.0, 'NX_0_R_tra': 1.208359468318522, 'NX_0_ifeat_feat': 0.4, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.19209', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9208691257354804, 'NX_10_ifeat_feat': 0.3}]
[I 230117 21:53:22 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00761', 'ctr': '0.21599', 'len_tra': 3.94, 'R_tra': 0.8510062247142196, 'ifeat_feat': 0.47715736040609136, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.21724', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.8689481051149778, 'NX_0_ifeat_feat': 0.5, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.18710', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.8709894737997093, 'NX_10_ifeat_feat': 0.392}]
