[I 230117 15:04:06 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 1,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.01,
      "lambda_entropy": 0.05,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "Ours-leave8",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 8,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-8"
    }
[I 230117 15:09:31 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.08387', 'CV_turn': '0.95495', 'ctr': '0.21326', 'len_tra': 6.66, 'R_tra': 1.420286958272336, 'ifeat_feat': 0.6636636636636637, 'NX_0_CV': '0.08268', 'NX_0_CV_turn': '0.96462', 'NX_0_ctr': '0.21483', 'NX_0_len_tra': 6.5, 'NX_0_R_tra': 1.396373753217049, 'NX_0_ifeat_feat': 0.6538461538461539, 'NX_10_CV': '0.12383', 'NX_10_CV_turn': '0.93900', 'NX_10_ctr': '0.21250', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.125001165615395, 'NX_10_ifeat_feat': 0.646}]
[I 230117 15:17:47 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.00620', 'CV_turn': '0.04876', 'ctr': '0.47984', 'len_tra': 9.64, 'R_tra': 4.625677749002352, 'ifeat_feat': 0.45643153526970953, 'NX_0_CV': '0.00923', 'NX_0_CV_turn': '0.02993', 'NX_0_ctr': '0.44338', 'NX_0_len_tra': 23.39, 'NX_0_R_tra': 10.370603311713785, 'NX_0_ifeat_feat': 0.37280889268918344, 'NX_10_CV': '0.00593', 'NX_10_CV_turn': '0.04500', 'NX_10_ctr': '0.46874', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.687396586760879, 'NX_10_ifeat_feat': 0.41}]
[I 230117 15:18:28 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.00527', 'CV_turn': '0.04090', 'ctr': '0.49535', 'len_tra': 9.78, 'R_tra': 4.844522224776447, 'ifeat_feat': 0.4652351738241309, 'NX_0_CV': '0.00949', 'NX_0_CV_turn': '0.02950', 'NX_0_ctr': '0.44516', 'NX_0_len_tra': 24.41, 'NX_0_R_tra': 10.866338655627333, 'NX_0_ifeat_feat': 0.37607537894305615, 'NX_10_CV': '0.00620', 'NX_10_CV_turn': '0.04700', 'NX_10_ctr': '0.48445', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.844476792365312, 'NX_10_ifeat_feat': 0.446}]
[I 230117 15:19:16 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.00593', 'CV_turn': '0.04377', 'ctr': '0.48796', 'len_tra': 10.28, 'R_tra': 5.016215817481279, 'ifeat_feat': 0.5058365758754864, 'NX_0_CV': '0.00804', 'NX_0_CV_turn': '0.02483', 'NX_0_ctr': '0.43070', 'NX_0_len_tra': 24.57, 'NX_0_R_tra': 10.582342357994058, 'NX_0_ifeat_feat': 0.37037037037037035, 'NX_10_CV': '0.00554', 'NX_10_CV_turn': '0.04200', 'NX_10_ctr': '0.49803', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.980316723920405, 'NX_10_ifeat_feat': 0.48}]
[I 230117 15:19:57 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.00488', 'CV_turn': '0.03866', 'ctr': '0.51412', 'len_tra': 9.57, 'R_tra': 4.9201157704740766, 'ifeat_feat': 0.5370950888192267, 'NX_0_CV': '0.00778', 'NX_0_CV_turn': '0.02206', 'NX_0_ctr': '0.43619', 'NX_0_len_tra': 26.74, 'NX_0_R_tra': 11.663852824848146, 'NX_0_ifeat_feat': 0.36350037397157814, 'NX_10_CV': '0.00554', 'NX_10_CV_turn': '0.04200', 'NX_10_ctr': '0.49247', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.924681038632989, 'NX_10_ifeat_feat': 0.492}]
[I 230117 15:20:37 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.00554', 'CV_turn': '0.04130', 'ctr': '0.48821', 'len_tra': 10.17, 'R_tra': 4.965057647004723, 'ifeat_feat': 0.5319567354965585, 'NX_0_CV': '0.00778', 'NX_0_CV_turn': '0.02267', 'NX_0_ctr': '0.44686', 'NX_0_len_tra': 26.02, 'NX_0_R_tra': 11.627298373971135, 'NX_0_ifeat_feat': 0.37778631821675634, 'NX_10_CV': '0.00514', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.48293', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.829269560929387, 'NX_10_ifeat_feat': 0.499}]
[I 230117 15:21:17 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.00501', 'CV_turn': '0.03740', 'ctr': '0.49067', 'len_tra': 10.16, 'R_tra': 4.985178366499022, 'ifeat_feat': 0.5118110236220472, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02018', 'NX_0_ctr': '0.46992', 'NX_0_len_tra': 26.27, 'NX_0_R_tra': 12.344926134366542, 'NX_0_ifeat_feat': 0.3585839360487248, 'NX_10_CV': '0.00488', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.48543', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.854329897388816, 'NX_10_ifeat_feat': 0.481}]
[I 230117 15:21:58 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.00488', 'CV_turn': '0.03494', 'ctr': '0.50408', 'len_tra': 10.59, 'R_tra': 5.338215565234423, 'ifeat_feat': 0.559017941454202, 'NX_0_CV': '0.00686', 'NX_0_CV_turn': '0.02005', 'NX_0_ctr': '0.43294', 'NX_0_len_tra': 25.94, 'NX_0_R_tra': 11.23042599461507, 'NX_0_ifeat_feat': 0.3696993060909792, 'NX_10_CV': '0.00488', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.49851', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.985087882727385, 'NX_10_ifeat_feat': 0.472}]
[I 230117 15:22:39 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.00488', 'CV_turn': '0.03578', 'ctr': '0.50639', 'len_tra': 10.34, 'R_tra': 5.236034407392144, 'ifeat_feat': 0.5483558994197292, 'NX_0_CV': '0.00752', 'NX_0_CV_turn': '0.02202', 'NX_0_ctr': '0.42479', 'NX_0_len_tra': 25.88, 'NX_0_R_tra': 10.993601839048788, 'NX_0_ifeat_feat': 0.36823802163833075, 'NX_10_CV': '0.00541', 'NX_10_CV_turn': '0.04100', 'NX_10_ctr': '0.50203', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.020347166536376, 'NX_10_ifeat_feat': 0.503}]
[I 230117 15:23:19 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00475', 'CV_turn': '0.03533', 'ctr': '0.51445', 'len_tra': 10.19, 'R_tra': 5.242217621617019, 'ifeat_feat': 0.5309126594700687, 'NX_0_CV': '0.00673', 'NX_0_CV_turn': '0.01876', 'NX_0_ctr': '0.43757', 'NX_0_len_tra': 27.19, 'NX_0_R_tra': 11.897555626798422, 'NX_0_ifeat_feat': 0.3670467083486576, 'NX_10_CV': '0.00514', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.46546', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.654555195117427, 'NX_10_ifeat_feat': 0.494}]
[I 230117 15:23:58 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00448', 'CV_turn': '0.03260', 'ctr': '0.51102', 'len_tra': 10.43, 'R_tra': 5.329937703460455, 'ifeat_feat': 0.5915627996164909, 'NX_0_CV': '0.00646', 'NX_0_CV_turn': '0.01846', 'NX_0_ctr': '0.44051', 'NX_0_len_tra': 26.54, 'NX_0_R_tra': 11.691200703131035, 'NX_0_ifeat_feat': 0.37226827430293896, 'NX_10_CV': '0.00501', 'NX_10_CV_turn': '0.03800', 'NX_10_ctr': '0.49331', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.9331046387925745, 'NX_10_ifeat_feat': 0.499}]
[I 230117 15:24:38 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00475', 'CV_turn': '0.03488', 'ctr': '0.48790', 'len_tra': 10.32, 'R_tra': 5.035159125011415, 'ifeat_feat': 0.5339147286821705, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02005', 'NX_0_ctr': '0.42884', 'NX_0_len_tra': 26.44, 'NX_0_R_tra': 11.338556783054955, 'NX_0_ifeat_feat': 0.3661119515885023, 'NX_10_CV': '0.00488', 'NX_10_CV_turn': '0.03700', 'NX_10_ctr': '0.51306', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.130625735260546, 'NX_10_ifeat_feat': 0.458}]
[I 230117 15:25:22 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00435', 'CV_turn': '0.03104', 'ctr': '0.50607', 'len_tra': 10.63, 'R_tra': 5.3795473661646245, 'ifeat_feat': 0.5343367826904986, 'NX_0_CV': '0.00659', 'NX_0_CV_turn': '0.01852', 'NX_0_ctr': '0.43396', 'NX_0_len_tra': 27.0, 'NX_0_R_tra': 11.716997762266546, 'NX_0_ifeat_feat': 0.36074074074074075, 'NX_10_CV': '0.00435', 'NX_10_CV_turn': '0.03300', 'NX_10_ctr': '0.48686', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.868599027683959, 'NX_10_ifeat_feat': 0.462}]
[I 230117 15:26:03 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00435', 'CV_turn': '0.03261', 'ctr': '0.51888', 'len_tra': 10.12, 'R_tra': 5.2510306855663655, 'ifeat_feat': 0.532608695652174, 'NX_0_CV': '0.00778', 'NX_0_CV_turn': '0.02196', 'NX_0_ctr': '0.43388', 'NX_0_len_tra': 26.87, 'NX_0_R_tra': 11.658268356677144, 'NX_0_ifeat_feat': 0.3703014514328247, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.50639', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.063936579748988, 'NX_10_ifeat_feat': 0.458}]
[I 230117 15:26:43 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.02900', 'ctr': '0.47952', 'len_tra': 10.69, 'R_tra': 5.126061119176447, 'ifeat_feat': 0.5088868101028999, 'NX_0_CV': '0.00620', 'NX_0_CV_turn': '0.01683', 'NX_0_ctr': '0.45972', 'NX_0_len_tra': 27.93, 'NX_0_R_tra': 12.839983603265136, 'NX_0_ifeat_feat': 0.3626924453992123, 'NX_10_CV': '0.00514', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.49891', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.989088695645332, 'NX_10_ifeat_feat': 0.445}]
[I 230117 15:27:24 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00448', 'CV_turn': '0.03232', 'ctr': '0.50102', 'len_tra': 10.52, 'R_tra': 5.270711692646146, 'ifeat_feat': 0.5133079847908745, 'NX_0_CV': '0.00752', 'NX_0_CV_turn': '0.02109', 'NX_0_ctr': '0.44316', 'NX_0_len_tra': 27.03, 'NX_0_R_tra': 11.978504768162965, 'NX_0_ifeat_feat': 0.36958934517203107, 'NX_10_CV': '0.00501', 'NX_10_CV_turn': '0.03800', 'NX_10_ctr': '0.50549', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.054892307519912, 'NX_10_ifeat_feat': 0.474}]
[I 230117 15:28:05 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00448', 'CV_turn': '0.03083', 'ctr': '0.49335', 'len_tra': 11.03, 'R_tra': 5.441640133424662, 'ifeat_feat': 0.4913871260199456, 'NX_0_CV': '0.00633', 'NX_0_CV_turn': '0.01761', 'NX_0_ctr': '0.44820', 'NX_0_len_tra': 27.25, 'NX_0_R_tra': 12.213490771413781, 'NX_0_ifeat_feat': 0.36587155963302753, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.49124', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.912355453670025, 'NX_10_ifeat_feat': 0.48}]
[I 230117 15:28:46 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.02841', 'ctr': '0.50364', 'len_tra': 10.91, 'R_tra': 5.494726249361411, 'ifeat_feat': 0.5132905591200734, 'NX_0_CV': '0.00633', 'NX_0_CV_turn': '0.01803', 'NX_0_ctr': '0.46527', 'NX_0_len_tra': 26.62, 'NX_0_R_tra': 12.385561039447785, 'NX_0_ifeat_feat': 0.37528174305033807, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.49842', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.984187989868223, 'NX_10_ifeat_feat': 0.482}]
[I 230117 15:29:27 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00422', 'CV_turn': '0.02536', 'ctr': '0.50603', 'len_tra': 12.62, 'R_tra': 6.386152858836576, 'ifeat_feat': 0.49128367670364503, 'NX_0_CV': '0.00567', 'NX_0_CV_turn': '0.01552', 'NX_0_ctr': '0.44468', 'NX_0_len_tra': 27.7, 'NX_0_R_tra': 12.317517528836616, 'NX_0_ifeat_feat': 0.3700361010830325, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.48184', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.818422397635877, 'NX_10_ifeat_feat': 0.458}]
[I 230117 15:30:07 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.02151', 'ctr': '0.47623', 'len_tra': 14.41, 'R_tra': 6.862538546584546, 'ifeat_feat': 0.4899375433726579, 'NX_0_CV': '0.00580', 'NX_0_CV_turn': '0.01682', 'NX_0_ctr': '0.43773', 'NX_0_len_tra': 26.16, 'NX_0_R_tra': 11.45111644527875, 'NX_0_ifeat_feat': 0.3738532110091743, 'NX_10_CV': '0.00422', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.51185', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.118495171200484, 'NX_10_ifeat_feat': 0.478}]
[I 230117 15:30:47 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.01866', 'ctr': '0.49339', 'len_tra': 16.61, 'R_tra': 8.195284176208078, 'ifeat_feat': 0.49729078868151716, 'NX_0_CV': '0.00607', 'NX_0_CV_turn': '0.01696', 'NX_0_ctr': '0.43159', 'NX_0_len_tra': 27.13, 'NX_0_R_tra': 11.7090541350469, 'NX_0_ifeat_feat': 0.3612237375598968, 'NX_10_CV': '0.00396', 'NX_10_CV_turn': '0.03000', 'NX_10_ctr': '0.48754', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.875449561029672, 'NX_10_ifeat_feat': 0.478}]
[I 230117 15:31:32 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.01690', 'ctr': '0.49084', 'len_tra': 18.34, 'R_tra': 9.001945355199277, 'ifeat_feat': 0.48745910577971646, 'NX_0_CV': '0.00580', 'NX_0_CV_turn': '0.01608', 'NX_0_ctr': '0.42303', 'NX_0_len_tra': 27.37, 'NX_0_R_tra': 11.578242565891706, 'NX_0_ifeat_feat': 0.3558640847643405, 'NX_10_CV': '0.00396', 'NX_10_CV_turn': '0.03000', 'NX_10_ctr': '0.47442', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.744237539898604, 'NX_10_ifeat_feat': 0.473}]
[I 230117 15:32:10 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00356', 'CV_turn': '0.01475', 'ctr': '0.51289', 'len_tra': 18.3, 'R_tra': 9.385851976247505, 'ifeat_feat': 0.5295081967213114, 'NX_0_CV': '0.00593', 'NX_0_CV_turn': '0.01697', 'NX_0_ctr': '0.44257', 'NX_0_len_tra': 26.52, 'NX_0_R_tra': 11.737034544702619, 'NX_0_ifeat_feat': 0.3514328808446455, 'NX_10_CV': '0.00343', 'NX_10_CV_turn': '0.02600', 'NX_10_ctr': '0.49436', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.943592850752175, 'NX_10_ifeat_feat': 0.504}]
[I 230117 15:32:45 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00330', 'CV_turn': '0.01343', 'ctr': '0.49224', 'len_tra': 18.61, 'R_tra': 9.160622484721243, 'ifeat_feat': 0.5626007522837184, 'NX_0_CV': '0.00567', 'NX_0_CV_turn': '0.01586', 'NX_0_ctr': '0.44381', 'NX_0_len_tra': 27.11, 'NX_0_R_tra': 12.031688563064671, 'NX_0_ifeat_feat': 0.36296569531538175, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.48599', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.859879666864872, 'NX_10_ifeat_feat': 0.504}]
