[I 230117 14:44:01 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 2,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.0,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MBPO-leave5",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 5,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-8"
    }
[I 230117 14:47:35 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.07556', 'CV_turn': '0.95500', 'ctr': '0.22339', 'len_tra': 6.0, 'R_tra': 1.3403248873807023, 'ifeat_feat': 0.6916666666666667, 'NX_0_CV': '0.07240', 'NX_0_CV_turn': '0.95312', 'NX_0_ctr': '0.22366', 'NX_0_len_tra': 5.76, 'NX_0_R_tra': 1.2882821646123193, 'NX_0_ifeat_feat': 0.6736111111111112, 'NX_10_CV': '0.12264', 'NX_10_CV_turn': '0.93000', 'NX_10_ctr': '0.23077', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.307683162037283, 'NX_10_ifeat_feat': 0.663}]
[I 230117 14:54:03 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.00567', 'CV_turn': '0.05095', 'ctr': '0.49228', 'len_tra': 8.44, 'R_tra': 4.15484980262816, 'ifeat_feat': 0.4490521327014218, 'NX_0_CV': '0.01095', 'NX_0_CV_turn': '0.03195', 'NX_0_ctr': '0.43274', 'NX_0_len_tra': 25.98, 'NX_0_R_tra': 11.242467770492658, 'NX_0_ifeat_feat': 0.36335642802155504, 'NX_10_CV': '0.00686', 'NX_10_CV_turn': '0.05200', 'NX_10_ctr': '0.45636', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.563579155979678, 'NX_10_ifeat_feat': 0.428}]
[I 230117 14:54:45 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.00646', 'CV_turn': '0.04757', 'ctr': '0.44757', 'len_tra': 10.3, 'R_tra': 4.6099740501469935, 'ifeat_feat': 0.45436893203883494, 'NX_0_CV': '0.01095', 'NX_0_CV_turn': '0.03366', 'NX_0_ctr': '0.43165', 'NX_0_len_tra': 24.66, 'NX_0_R_tra': 10.644474709327334, 'NX_0_ifeat_feat': 0.37793998377939986, 'NX_10_CV': '0.00712', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.47875', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.787545085619204, 'NX_10_ifeat_feat': 0.419}]
[I 230117 14:55:22 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.00593', 'CV_turn': '0.04865', 'ctr': '0.47782', 'len_tra': 9.25, 'R_tra': 4.419868819126859, 'ifeat_feat': 0.46054054054054056, 'NX_0_CV': '0.01121', 'NX_0_CV_turn': '0.03288', 'NX_0_ctr': '0.44279', 'NX_0_len_tra': 25.85, 'NX_0_R_tra': 11.44617833561264, 'NX_0_ifeat_feat': 0.37408123791102516, 'NX_10_CV': '0.00791', 'NX_10_CV_turn': '0.06000', 'NX_10_ctr': '0.43156', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.315632140636444, 'NX_10_ifeat_feat': 0.445}]
[I 230117 14:55:56 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.00514', 'CV_turn': '0.04503', 'ctr': '0.47776', 'len_tra': 8.66, 'R_tra': 4.137407686635852, 'ifeat_feat': 0.49191685912240185, 'NX_0_CV': '0.00963', 'NX_0_CV_turn': '0.02634', 'NX_0_ctr': '0.44961', 'NX_0_len_tra': 27.71, 'NX_0_R_tra': 12.458742206888273, 'NX_0_ifeat_feat': 0.35221941537351137, 'NX_10_CV': '0.00580', 'NX_10_CV_turn': '0.04400', 'NX_10_ctr': '0.46947', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.6946762571856375, 'NX_10_ifeat_feat': 0.404}]
[I 230117 14:56:31 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.00633', 'CV_turn': '0.05316', 'ctr': '0.48400', 'len_tra': 9.03, 'R_tra': 4.370520591487293, 'ifeat_feat': 0.4673311184939092, 'NX_0_CV': '0.01002', 'NX_0_CV_turn': '0.02814', 'NX_0_ctr': '0.46201', 'NX_0_len_tra': 27.01, 'NX_0_R_tra': 12.478943985123188, 'NX_0_ifeat_feat': 0.35320251758607923, 'NX_10_CV': '0.00673', 'NX_10_CV_turn': '0.05100', 'NX_10_ctr': '0.48455', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.845464257393032, 'NX_10_ifeat_feat': 0.44}]
[I 230117 14:57:06 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.00646', 'CV_turn': '0.05518', 'ctr': '0.49854', 'len_tra': 8.88, 'R_tra': 4.427041727094911, 'ifeat_feat': 0.4527027027027027, 'NX_0_CV': '0.00857', 'NX_0_CV_turn': '0.02385', 'NX_0_ctr': '0.45134', 'NX_0_len_tra': 27.25, 'NX_0_R_tra': 12.299100628525485, 'NX_0_ifeat_feat': 0.3588990825688073, 'NX_10_CV': '0.00673', 'NX_10_CV_turn': '0.05100', 'NX_10_ctr': '0.45868', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.586774192908779, 'NX_10_ifeat_feat': 0.453}]
[I 230117 14:57:42 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.00593', 'CV_turn': '0.04365', 'ctr': '0.51662', 'len_tra': 10.31, 'R_tra': 5.326352556142956, 'ifeat_feat': 0.47914645974781767, 'NX_0_CV': '0.00976', 'NX_0_CV_turn': '0.02805', 'NX_0_ctr': '0.44021', 'NX_0_len_tra': 26.38, 'NX_0_R_tra': 11.612709354010002, 'NX_0_ifeat_feat': 0.3491281273692191, 'NX_10_CV': '0.00646', 'NX_10_CV_turn': '0.04900', 'NX_10_ctr': '0.48340', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.834029946653172, 'NX_10_ifeat_feat': 0.448}]
[I 230117 14:58:17 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.00633', 'CV_turn': '0.05167', 'ctr': '0.47200', 'len_tra': 9.29, 'R_tra': 4.384892261307686, 'ifeat_feat': 0.47685683530678147, 'NX_0_CV': '0.00949', 'NX_0_CV_turn': '0.02799', 'NX_0_ctr': '0.44143', 'NX_0_len_tra': 25.72, 'NX_0_R_tra': 11.353669469356538, 'NX_0_ifeat_feat': 0.36236391912908245, 'NX_10_CV': '0.00699', 'NX_10_CV_turn': '0.05300', 'NX_10_ctr': '0.47833', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.78325226360932, 'NX_10_ifeat_feat': 0.44}]
[I 230117 14:58:52 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00699', 'CV_turn': '0.04977', 'ctr': '0.48921', 'len_tra': 10.65, 'R_tra': 5.210048444755375, 'ifeat_feat': 0.4863849765258216, 'NX_0_CV': '0.01029', 'NX_0_CV_turn': '0.03013', 'NX_0_ctr': '0.45175', 'NX_0_len_tra': 25.89, 'NX_0_R_tra': 11.695819565765559, 'NX_0_ifeat_feat': 0.36152954808806487, 'NX_10_CV': '0.00659', 'NX_10_CV_turn': '0.05000', 'NX_10_ctr': '0.47054', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.705433950233274, 'NX_10_ifeat_feat': 0.46}]
[I 230117 14:59:26 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00527', 'CV_turn': '0.04193', 'ctr': '0.48219', 'len_tra': 9.54, 'R_tra': 4.600045982263982, 'ifeat_feat': 0.5041928721174004, 'NX_0_CV': '0.00936', 'NX_0_CV_turn': '0.02692', 'NX_0_ctr': '0.42427', 'NX_0_len_tra': 26.37, 'NX_0_R_tra': 11.187952863280662, 'NX_0_ifeat_feat': 0.3424345847554039, 'NX_10_CV': '0.00673', 'NX_10_CV_turn': '0.05100', 'NX_10_ctr': '0.47347', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.734729337710887, 'NX_10_ifeat_feat': 0.473}]
[I 230117 15:00:00 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00580', 'CV_turn': '0.03440', 'ctr': '0.51375', 'len_tra': 12.79, 'R_tra': 6.57092136386782, 'ifeat_feat': 0.4800625488663018, 'NX_0_CV': '0.00738', 'NX_0_CV_turn': '0.02078', 'NX_0_ctr': '0.42835', 'NX_0_len_tra': 26.95, 'NX_0_R_tra': 11.544022770300508, 'NX_0_ifeat_feat': 0.32949907235621523, 'NX_10_CV': '0.00567', 'NX_10_CV_turn': '0.04300', 'NX_10_ctr': '0.48441', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.844108086340129, 'NX_10_ifeat_feat': 0.481}]
[I 230117 15:00:34 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00541', 'CV_turn': '0.02457', 'ctr': '0.51552', 'len_tra': 16.69, 'R_tra': 8.603976929727942, 'ifeat_feat': 0.463151587777112, 'NX_0_CV': '0.00567', 'NX_0_CV_turn': '0.01611', 'NX_0_ctr': '0.43617', 'NX_0_len_tra': 26.69, 'NX_0_R_tra': 11.641285719797015, 'NX_0_ifeat_feat': 0.3342075683776695, 'NX_10_CV': '0.00527', 'NX_10_CV_turn': '0.04000', 'NX_10_ctr': '0.49646', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.964627672983333, 'NX_10_ifeat_feat': 0.5}]
[I 230117 15:01:06 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00488', 'CV_turn': '0.01603', 'ctr': '0.51074', 'len_tra': 23.08, 'R_tra': 11.78789398157969, 'ifeat_feat': 0.4406412478336222, 'NX_0_CV': '0.00580', 'NX_0_CV_turn': '0.01673', 'NX_0_ctr': '0.44961', 'NX_0_len_tra': 26.3, 'NX_0_R_tra': 11.824819210954011, 'NX_0_ifeat_feat': 0.31634980988593153, 'NX_10_CV': '0.00514', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.47358', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.735767242237926, 'NX_10_ifeat_feat': 0.47}]
[I 230117 15:01:34 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00396', 'CV_turn': '0.01354', 'ctr': '0.52174', 'len_tra': 22.15, 'R_tra': 11.556648104898631, 'ifeat_feat': 0.44424379232505645, 'NX_0_CV': '0.00541', 'NX_0_CV_turn': '0.01540', 'NX_0_ctr': '0.42674', 'NX_0_len_tra': 26.63, 'NX_0_R_tra': 11.364206280354411, 'NX_0_ifeat_feat': 0.326323695080736, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.48078', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.8077620587870475, 'NX_10_ifeat_feat': 0.468}]
[I 230117 15:02:00 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00462', 'CV_turn': '0.01274', 'ctr': '0.49454', 'len_tra': 27.48, 'R_tra': 13.589909865148366, 'ifeat_feat': 0.45378457059679767, 'NX_0_CV': '0.00527', 'NX_0_CV_turn': '0.01572', 'NX_0_ctr': '0.42946', 'NX_0_len_tra': 25.45, 'NX_0_R_tra': 10.929737640060484, 'NX_0_ifeat_feat': 0.33280943025540277, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.49661', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.966078090406954, 'NX_10_ifeat_feat': 0.493}]
[I 230117 15:02:27 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00409', 'CV_turn': '0.01098', 'ctr': '0.51417', 'len_tra': 28.24, 'R_tra': 14.520037904772908, 'ifeat_feat': 0.4511331444759207, 'NX_0_CV': '0.00580', 'NX_0_CV_turn': '0.01778', 'NX_0_ctr': '0.44663', 'NX_0_len_tra': 24.74, 'NX_0_R_tra': 11.049543306026608, 'NX_0_ifeat_feat': 0.3379143088116411, 'NX_10_CV': '0.00475', 'NX_10_CV_turn': '0.03600', 'NX_10_ctr': '0.50400', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.039985970314592, 'NX_10_ifeat_feat': 0.499}]
[I 230117 15:02:54 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00356', 'CV_turn': '0.00951', 'ctr': '0.54342', 'len_tra': 28.39, 'R_tra': 15.427683483958244, 'ifeat_feat': 0.5790771398379712, 'NX_0_CV': '0.00580', 'NX_0_CV_turn': '0.01761', 'NX_0_ctr': '0.40995', 'NX_0_len_tra': 24.98, 'NX_0_R_tra': 10.240492882155813, 'NX_0_ifeat_feat': 0.355484387510008, 'NX_10_CV': '0.00435', 'NX_10_CV_turn': '0.03300', 'NX_10_ctr': '0.49769', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.976860698089004, 'NX_10_ifeat_feat': 0.575}]
[I 230117 15:03:20 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00290', 'CV_turn': '0.00745', 'ctr': '0.51163', 'len_tra': 29.55, 'R_tra': 15.118593704998494, 'ifeat_feat': 0.5925549915397631, 'NX_0_CV': '0.00541', 'NX_0_CV_turn': '0.01622', 'NX_0_ctr': '0.45299', 'NX_0_len_tra': 25.27, 'NX_0_R_tra': 11.446941525563597, 'NX_0_ifeat_feat': 0.33992876929165017, 'NX_10_CV': '0.00435', 'NX_10_CV_turn': '0.03300', 'NX_10_ctr': '0.51991', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.199103389903903, 'NX_10_ifeat_feat': 0.547}]
[I 230117 15:03:47 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00277', 'CV_turn': '0.00712', 'ctr': '0.53503', 'len_tra': 29.5, 'R_tra': 15.783255183547736, 'ifeat_feat': 0.6047457627118644, 'NX_0_CV': '0.00527', 'NX_0_CV_turn': '0.01558', 'NX_0_ctr': '0.46199', 'NX_0_len_tra': 25.67, 'NX_0_R_tra': 11.859316132236271, 'NX_0_ifeat_feat': 0.3280093494351383, 'NX_10_CV': '0.00462', 'NX_10_CV_turn': '0.03500', 'NX_10_ctr': '0.52773', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.27733116870746, 'NX_10_ifeat_feat': 0.543}]
[I 230117 15:04:16 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00171', 'CV_turn': '0.00442', 'ctr': '0.52366', 'len_tra': 29.4, 'R_tra': 15.395711139589547, 'ifeat_feat': 0.641156462585034, 'NX_0_CV': '0.00554', 'NX_0_CV_turn': '0.01689', 'NX_0_ctr': '0.43944', 'NX_0_len_tra': 24.86, 'NX_0_R_tra': 10.924541626684368, 'NX_0_ifeat_feat': 0.3463395012067578, 'NX_10_CV': '0.00422', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.53754', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.375428811414167, 'NX_10_ifeat_feat': 0.563}]
[I 230117 15:04:49 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00237', 'CV_turn': '0.00603', 'ctr': '0.52259', 'len_tra': 29.86, 'R_tra': 15.604413557872176, 'ifeat_feat': 0.5910917615539183, 'NX_0_CV': '0.00541', 'NX_0_CV_turn': '0.01647', 'NX_0_ctr': '0.43774', 'NX_0_len_tra': 24.89, 'NX_0_R_tra': 10.895240973904729, 'NX_0_ifeat_feat': 0.33788670148654076, 'NX_10_CV': '0.00409', 'NX_10_CV_turn': '0.03100', 'NX_10_ctr': '0.53226', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.322594131082297, 'NX_10_ifeat_feat': 0.543}]
[I 230117 15:05:22 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00211', 'CV_turn': '0.00536', 'ctr': '0.53873', 'len_tra': 29.86, 'R_tra': 16.086369743943216, 'ifeat_feat': 0.5847287340924313, 'NX_0_CV': '0.00527', 'NX_0_CV_turn': '0.01567', 'NX_0_ctr': '0.44032', 'NX_0_len_tra': 25.52, 'NX_0_R_tra': 11.236852092817426, 'NX_0_ifeat_feat': 0.3303291536050157, 'NX_10_CV': '0.00422', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.52304', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.230376327559352, 'NX_10_ifeat_feat': 0.529}]
[I 230117 15:05:55 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00198', 'CV_turn': '0.00504', 'ctr': '0.51446', 'len_tra': 29.75, 'R_tra': 15.305095833763481, 'ifeat_feat': 0.5563025210084034, 'NX_0_CV': '0.00593', 'NX_0_CV_turn': '0.01804', 'NX_0_ctr': '0.45714', 'NX_0_len_tra': 24.94, 'NX_0_R_tra': 11.40109786875546, 'NX_0_ifeat_feat': 0.33279871692060947, 'NX_10_CV': '0.00422', 'NX_10_CV_turn': '0.03200', 'NX_10_ctr': '0.51162', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.116203762665391, 'NX_10_ifeat_feat': 0.529}]
