[I 230117 19:28:02 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "A2C_with_emb",
      "seed": 0,
      "cuda": 5,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.0,
      "lambda_entropy": 0.0,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 100000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "MBPO-leave4",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 4,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "hostname": "LDS-12"
    }
[I 230117 19:37:03 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.07926', 'CV_turn': '0.96469', 'ctr': '0.22481', 'len_tra': 6.23, 'R_tra': 1.400556580685079, 'ifeat_feat': 0.6934189406099518, 'NX_0_CV': '0.07952', 'NX_0_CV_turn': '0.94961', 'NX_0_ctr': '0.21646', 'NX_0_len_tra': 6.35, 'NX_0_R_tra': 1.3744972248456906, 'NX_0_ifeat_feat': 0.6866141732283465, 'NX_10_CV': '0.12238', 'NX_10_CV_turn': '0.92800', 'NX_10_ctr': '0.21857', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.1856974651629573, 'NX_10_ifeat_feat': 0.67}]
[I 230117 19:53:35 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.00686', 'CV_turn': '0.05000', 'ctr': '0.45725', 'len_tra': 10.4, 'R_tra': 4.755406385958195, 'ifeat_feat': 0.4528846153846154, 'NX_0_CV': '0.00976', 'NX_0_CV_turn': '0.02754', 'NX_0_ctr': '0.43856', 'NX_0_len_tra': 26.87, 'NX_0_R_tra': 11.78422729667276, 'NX_0_ifeat_feat': 0.3688128023818385, 'NX_10_CV': '0.00765', 'NX_10_CV_turn': '0.05800', 'NX_10_ctr': '0.49019', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.901905303969979, 'NX_10_ifeat_feat': 0.436}]
[I 230117 19:54:59 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.00738', 'CV_turn': '0.04718', 'ctr': '0.47468', 'len_tra': 11.87, 'R_tra': 5.634476024284959, 'ifeat_feat': 0.4153327716933446, 'NX_0_CV': '0.00989', 'NX_0_CV_turn': '0.02826', 'NX_0_ctr': '0.46667', 'NX_0_len_tra': 26.54, 'NX_0_R_tra': 12.385537837676239, 'NX_0_ifeat_feat': 0.37452901281085155, 'NX_10_CV': '0.00712', 'NX_10_CV_turn': '0.05400', 'NX_10_ctr': '0.46862', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.686238214340992, 'NX_10_ifeat_feat': 0.443}]
[I 230117 19:56:20 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.00752', 'CV_turn': '0.04051', 'ctr': '0.47629', 'len_tra': 14.07, 'R_tra': 6.701344528999179, 'ifeat_feat': 0.4186211798152097, 'NX_0_CV': '0.00870', 'NX_0_CV_turn': '0.02421', 'NX_0_ctr': '0.42900', 'NX_0_len_tra': 27.26, 'NX_0_R_tra': 11.69451231431216, 'NX_0_ifeat_feat': 0.3789435069699193, 'NX_10_CV': '0.00633', 'NX_10_CV_turn': '0.04800', 'NX_10_ctr': '0.48278', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.827801735550165, 'NX_10_ifeat_feat': 0.416}]
[I 230117 19:57:35 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.00607', 'CV_turn': '0.03087', 'ctr': '0.51848', 'len_tra': 14.9, 'R_tra': 7.725423553287983, 'ifeat_feat': 0.44563758389261743, 'NX_0_CV': '0.00818', 'NX_0_CV_turn': '0.02307', 'NX_0_ctr': '0.44438', 'NX_0_len_tra': 26.87, 'NX_0_R_tra': 11.940408510547131, 'NX_0_ifeat_feat': 0.39821362113881653, 'NX_10_CV': '0.00607', 'NX_10_CV_turn': '0.04600', 'NX_10_ctr': '0.47682', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.768229621406644, 'NX_10_ifeat_feat': 0.438}]
[I 230117 19:58:48 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.00593', 'CV_turn': '0.02868', 'ctr': '0.52078', 'len_tra': 15.69, 'R_tra': 8.1711084561795, 'ifeat_feat': 0.5035054174633524, 'NX_0_CV': '0.00897', 'NX_0_CV_turn': '0.02530', 'NX_0_ctr': '0.43688', 'NX_0_len_tra': 26.88, 'NX_0_R_tra': 11.74321822782047, 'NX_0_ifeat_feat': 0.40401785714285715, 'NX_10_CV': '0.00514', 'NX_10_CV_turn': '0.03900', 'NX_10_ctr': '0.47467', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.746674557700754, 'NX_10_ifeat_feat': 0.433}]
[I 230117 19:59:54 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.00501', 'CV_turn': '0.02032', 'ctr': '0.51977', 'len_tra': 18.7, 'R_tra': 9.719676073007285, 'ifeat_feat': 0.4727272727272727, 'NX_0_CV': '0.00884', 'NX_0_CV_turn': '0.02424', 'NX_0_ctr': '0.42330', 'NX_0_len_tra': 27.64, 'NX_0_R_tra': 11.700101473880931, 'NX_0_ifeat_feat': 0.4070188133140376, 'NX_10_CV': '0.00448', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.49054', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.905439368598163, 'NX_10_ifeat_feat': 0.401}]
[I 230117 20:00:59 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.00462', 'CV_turn': '0.01586', 'ctr': '0.52559', 'len_tra': 22.07, 'R_tra': 11.599696845971048, 'ifeat_feat': 0.5033982782057091, 'NX_0_CV': '0.00725', 'NX_0_CV_turn': '0.02130', 'NX_0_ctr': '0.45048', 'NX_0_len_tra': 25.82, 'NX_0_R_tra': 11.63142089691013, 'NX_0_ifeat_feat': 0.41866769945778465, 'NX_10_CV': '0.00448', 'NX_10_CV_turn': '0.03400', 'NX_10_ctr': '0.48083', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.808320889673196, 'NX_10_ifeat_feat': 0.424}]
[I 230117 20:02:01 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.00369', 'CV_turn': '0.01023', 'ctr': '0.51444', 'len_tra': 27.38, 'R_tra': 14.085422780830413, 'ifeat_feat': 0.4795471146822498, 'NX_0_CV': '0.00712', 'NX_0_CV_turn': '0.02404', 'NX_0_ctr': '0.46081', 'NX_0_len_tra': 22.46, 'NX_0_R_tra': 10.349688935675658, 'NX_0_ifeat_feat': 0.4332146037399822, 'NX_10_CV': '0.00409', 'NX_10_CV_turn': '0.03100', 'NX_10_ctr': '0.52011', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.2010878134518865, 'NX_10_ifeat_feat': 0.376}]
[I 230117 20:02:59 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00237', 'CV_turn': '0.00625', 'ctr': '0.53018', 'len_tra': 28.8, 'R_tra': 15.269290958046913, 'ifeat_feat': 0.49895833333333334, 'NX_0_CV': '0.00620', 'NX_0_CV_turn': '0.02304', 'NX_0_ctr': '0.44537', 'NX_0_len_tra': 20.4, 'NX_0_R_tra': 9.08553616227582, 'NX_0_ifeat_feat': 0.42205882352941176, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.51894', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.189424013793468, 'NX_10_ifeat_feat': 0.369}]
[I 230117 20:03:58 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00171', 'CV_turn': '0.00440', 'ctr': '0.56074', 'len_tra': 29.56, 'R_tra': 16.5755382964015, 'ifeat_feat': 0.4989851150202977, 'NX_0_CV': '0.00646', 'NX_0_CV_turn': '0.02176', 'NX_0_ctr': '0.44187', 'NX_0_len_tra': 22.52, 'NX_0_R_tra': 9.950913539226168, 'NX_0_ifeat_feat': 0.4214031971580817, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.53398', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.339772833362222, 'NX_10_ifeat_feat': 0.388}]
[I 230117 20:04:56 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00158', 'CV_turn': '0.00411', 'ctr': '0.56407', 'len_tra': 29.23, 'R_tra': 16.487710108309983, 'ifeat_feat': 0.5367772836127267, 'NX_0_CV': '0.00646', 'NX_0_CV_turn': '0.02322', 'NX_0_ctr': '0.45573', 'NX_0_len_tra': 21.1, 'NX_0_R_tra': 9.615809339098632, 'NX_0_ifeat_feat': 0.42985781990521327, 'NX_10_CV': '0.00396', 'NX_10_CV_turn': '0.03000', 'NX_10_ctr': '0.50531', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.053065675795079, 'NX_10_ifeat_feat': 0.401}]
[I 230117 20:05:55 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00198', 'CV_turn': '0.00509', 'ctr': '0.55729', 'len_tra': 29.46, 'R_tra': 16.417811940163375, 'ifeat_feat': 0.5030549898167006, 'NX_0_CV': '0.00633', 'NX_0_CV_turn': '0.02046', 'NX_0_ctr': '0.44626', 'NX_0_len_tra': 23.46, 'NX_0_R_tra': 10.469208965986036, 'NX_0_ifeat_feat': 0.41687979539641945, 'NX_10_CV': '0.00396', 'NX_10_CV_turn': '0.03000', 'NX_10_ctr': '0.50940', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.09402547493577, 'NX_10_ifeat_feat': 0.397}]
[I 230117 20:06:52 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00185', 'CV_turn': '0.00470', 'ctr': '0.57118', 'len_tra': 29.81, 'R_tra': 17.026856783255933, 'ifeat_feat': 0.4958067762495807, 'NX_0_CV': '0.00633', 'NX_0_CV_turn': '0.02092', 'NX_0_ctr': '0.45234', 'NX_0_len_tra': 22.94, 'NX_0_R_tra': 10.376595439058729, 'NX_0_ifeat_feat': 0.4202266782911944, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.50554', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.055390941724181, 'NX_10_ifeat_feat': 0.378}]
[I 230117 20:07:50 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00198', 'CV_turn': '0.00505', 'ctr': '0.56478', 'len_tra': 29.71, 'R_tra': 16.77948810636997, 'ifeat_feat': 0.5829686974082801, 'NX_0_CV': '0.00686', 'NX_0_CV_turn': '0.02075', 'NX_0_ctr': '0.45882', 'NX_0_len_tra': 25.06, 'NX_0_R_tra': 11.498000162476673, 'NX_0_ifeat_feat': 0.41221069433359936, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.50662', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.066214618571102, 'NX_10_ifeat_feat': 0.399}]
[I 230117 20:08:48 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00105', 'CV_turn': '0.00267', 'ctr': '0.55930', 'len_tra': 29.95, 'R_tra': 16.750970686525108, 'ifeat_feat': 0.5756260434056761, 'NX_0_CV': '0.00646', 'NX_0_CV_turn': '0.02025', 'NX_0_ctr': '0.46982', 'NX_0_len_tra': 24.2, 'NX_0_R_tra': 11.369702256981983, 'NX_0_ifeat_feat': 0.4128099173553719, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.48940', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.893969389200211, 'NX_10_ifeat_feat': 0.398}]
[I 230117 20:09:47 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00119', 'CV_turn': '0.00302', 'ctr': '0.56445', 'len_tra': 29.83, 'R_tra': 16.837634604275227, 'ifeat_feat': 0.5856520281595708, 'NX_0_CV': '0.00686', 'NX_0_CV_turn': '0.02086', 'NX_0_ctr': '0.43942', 'NX_0_len_tra': 24.93, 'NX_0_R_tra': 10.954686922701075, 'NX_0_ifeat_feat': 0.40754111512234253, 'NX_10_CV': '0.00356', 'NX_10_CV_turn': '0.02700', 'NX_10_ctr': '0.53446', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.3446131582185625, 'NX_10_ifeat_feat': 0.4}]
[I 230117 20:10:44 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00119', 'CV_turn': '0.00304', 'ctr': '0.54469', 'len_tra': 29.6, 'R_tra': 16.122738544791936, 'ifeat_feat': 0.5932432432432433, 'NX_0_CV': '0.00659', 'NX_0_CV_turn': '0.02124', 'NX_0_ctr': '0.46562', 'NX_0_len_tra': 23.54, 'NX_0_R_tra': 10.96071945456788, 'NX_0_ifeat_feat': 0.4090909090909091, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.50886', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.0885524174571035, 'NX_10_ifeat_feat': 0.407}]
[I 230117 20:11:41 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00119', 'CV_turn': '0.00300', 'ctr': '0.54110', 'len_tra': 30.0, 'R_tra': 16.23313275396824, 'ifeat_feat': 0.5966666666666667, 'NX_0_CV': '0.00712', 'NX_0_CV_turn': '0.02263', 'NX_0_ctr': '0.43072', 'NX_0_len_tra': 23.86, 'NX_0_R_tra': 10.276956710860832, 'NX_0_ifeat_feat': 0.4115674769488684, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.51275', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.127471485909773, 'NX_10_ifeat_feat': 0.409}]
[I 230117 20:12:37 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00119', 'CV_turn': '0.00303', 'ctr': '0.55500', 'len_tra': 29.72, 'R_tra': 16.494512910544874, 'ifeat_feat': 0.5962314939434724, 'NX_0_CV': '0.00633', 'NX_0_CV_turn': '0.02035', 'NX_0_ctr': '0.44604', 'NX_0_len_tra': 23.59, 'NX_0_R_tra': 10.522011373345741, 'NX_0_ifeat_feat': 0.407376006782535, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.51234', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.123426974862814, 'NX_10_ifeat_feat': 0.401}]
[I 230117 20:13:34 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00079', 'CV_turn': '0.00201', 'ctr': '0.57238', 'len_tra': 29.86, 'R_tra': 17.091242308318616, 'ifeat_feat': 0.5997990622906899, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02208', 'NX_0_ctr': '0.47158', 'NX_0_len_tra': 24.0, 'NX_0_R_tra': 11.317947407066821, 'NX_0_ifeat_feat': 0.41125, 'NX_10_CV': '0.00382', 'NX_10_CV_turn': '0.02900', 'NX_10_ctr': '0.51189', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.118867059275508, 'NX_10_ifeat_feat': 0.394}]
[I 230117 20:14:31 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00079', 'CV_turn': '0.00200', 'ctr': '0.54440', 'len_tra': 30.0, 'R_tra': 16.33211463689804, 'ifeat_feat': 0.5993333333333334, 'NX_0_CV': '0.00725', 'NX_0_CV_turn': '0.02243', 'NX_0_ctr': '0.43139', 'NX_0_len_tra': 24.52, 'NX_0_R_tra': 10.577587412362918, 'NX_0_ifeat_feat': 0.40538336052202284, 'NX_10_CV': '0.00369', 'NX_10_CV_turn': '0.02800', 'NX_10_ctr': '0.54187', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.418731201435439, 'NX_10_ifeat_feat': 0.397}]
[I 230117 20:15:30 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00145', 'CV_turn': '0.00369', 'ctr': '0.55483', 'len_tra': 29.78, 'R_tra': 16.522754304111004, 'ifeat_feat': 0.5987239758226998, 'NX_0_CV': '0.00673', 'NX_0_CV_turn': '0.02086', 'NX_0_ctr': '0.45858', 'NX_0_len_tra': 24.45, 'NX_0_R_tra': 11.212370825912803, 'NX_0_ifeat_feat': 0.40940695296523516, 'NX_10_CV': '0.00343', 'NX_10_CV_turn': '0.02600', 'NX_10_ctr': '0.51928', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.19284501619637, 'NX_10_ifeat_feat': 0.396}]
[I 230117 20:16:26 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00145', 'CV_turn': '0.00367', 'ctr': '0.54378', 'len_tra': 30.0, 'R_tra': 16.31338417932391, 'ifeat_feat': 0.5966666666666667, 'NX_0_CV': '0.00699', 'NX_0_CV_turn': '0.02465', 'NX_0_ctr': '0.43671', 'NX_0_len_tra': 21.5, 'NX_0_R_tra': 9.389346136371605, 'NX_0_ifeat_feat': 0.4069767441860465, 'NX_10_CV': '0.00343', 'NX_10_CV_turn': '0.02600', 'NX_10_ctr': '0.51822', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 5.182185768708587, 'NX_10_ifeat_feat': 0.401}]
