[I 230117 19:59:29 policy_utils:47] {
      "env": "KuaiRand-v0",
      "user_model_name": "DeepFM",
      "model_name": "SQN",
      "seed": 0,
      "cuda": 6,
      "is_userinfo": false,
      "cpu": false,
      "is_save": false,
      "use_userEmbedding": false,
      "exploration_noise": false,
      "eps": 0.1,
      "freeze_emb": false,
      "reward_handle": "cat",
      "which_tracker": "avg",
      "embedding_dim": 32,
      "window_size": 3,
      "filter_sizes": [
        2,
        3,
        4
      ],
      "num_filters": 16,
      "dropout_rate": 0.1,
      "num_heads": 1,
      "version": "v1",
      "tau": 0,
      "gamma_exposure": 10,
      "lambda_variance": 0.05,
      "lambda_entropy": 5,
      "use_exposure_intervention": false,
      "buffer_size": 100000,
      "lr": 0.001,
      "epoch": 200,
      "batch_size": 1024,
      "hidden_sizes": [
        64,
        64
      ],
      "episode_per_collect": 100,
      "training_num": 100,
      "test_num": 100,
      "render": 0,
      "reward_threshold": null,
      "gamma": 0.9,
      "step_per_epoch": 1000,
      "repeat_per_collect": 1,
      "logdir": "log",
      "vf_coef": 0.5,
      "ent_coef": 0.0,
      "max_grad_norm": null,
      "gae_lambda": 1.0,
      "rew_norm": false,
      "read_message": "pointneg",
      "message": "SQN-leave10",
      "is_binarize": true,
      "need_transform": false,
      "entropy_window": [
        1,
        2
      ],
      "rating_threshold": 1,
      "yfeat": "is_click",
      "leave_threshold": 0.0,
      "num_leave_compute": 10,
      "max_turn": 30,
      "force_length": 10,
      "top_rate": 0.8,
      "which_head": "qhead",
      "n_step": 3,
      "target_update_freq": 320,
      "unlikely_action_threshold": 0.6,
      "imitation_logits_penalty": 0.01,
      "eps_test": 0.001,
      "hostname": "LDS-10"
    }
[I 230117 20:05:08 utils:138] Epoch: [1], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00937', 'ctr': '0.51414', 'len_tra': 3.2, 'R_tra': 1.6452340414375066, 'ifeat_feat': 0.4875, 'NX_0_CV': '0.00105', 'NX_0_CV_turn': '0.01309', 'NX_0_ctr': '0.50510', 'NX_0_len_tra': 6.11, 'NX_0_R_tra': 3.086136572137475, 'NX_0_ifeat_feat': 0.3469721767594108, 'NX_10_CV': '0.00132', 'NX_10_CV_turn': '0.01000', 'NX_10_ctr': '0.48112', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 4.8111905585974455, 'NX_10_ifeat_feat': 0.4}]
[I 230117 20:43:54 utils:138] Epoch: [12], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.30308', 'len_tra': 3.0, 'R_tra': 0.9092481297254562, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00251', 'NX_0_CV_turn': '0.01538', 'NX_0_ctr': '0.24767', 'NX_0_len_tra': 12.35, 'NX_0_R_tra': 3.0587415785109626, 'NX_0_ifeat_feat': 0.42834008097165993, 'NX_10_CV': '0.00237', 'NX_10_CV_turn': '0.01800', 'NX_10_ctr': '0.25255', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.525525506185368, 'NX_10_ifeat_feat': 0.315}]
[I 230117 20:47:29 utils:138] Epoch: [13], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.26377', 'len_tra': 3.0, 'R_tra': 0.7913236612081528, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00185', 'NX_0_CV_turn': '0.01095', 'NX_0_ctr': '0.19836', 'NX_0_len_tra': 12.78, 'NX_0_R_tra': 2.535033250587294, 'NX_0_ifeat_feat': 0.2347417840375587, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.25142', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.514167965366505, 'NX_10_ifeat_feat': 0.297}]
[I 230117 20:50:56 utils:138] Epoch: [14], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.30578', 'len_tra': 3.0, 'R_tra': 0.9173424980044365, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00158', 'NX_0_CV_turn': '0.01091', 'NX_0_ctr': '0.23401', 'NX_0_len_tra': 11.0, 'NX_0_R_tra': 2.574147718502209, 'NX_0_ifeat_feat': 0.09090909090909091, 'NX_10_CV': '0.00145', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.25188', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.5187636552820916, 'NX_10_ifeat_feat': 0.1}]
[I 230117 20:54:18 utils:138] Epoch: [15], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.29740', 'len_tra': 3.0, 'R_tra': 0.8922102425247431, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00316', 'NX_0_CV_turn': '0.01675', 'NX_0_ctr': '0.23444', 'NX_0_len_tra': 14.33, 'NX_0_R_tra': 3.3595340486278293, 'NX_0_ifeat_feat': 0.35519888346127004, 'NX_10_CV': '0.00198', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.24587', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.4586858778237364, 'NX_10_ifeat_feat': 0.311}]
[I 230117 20:57:38 utils:138] Epoch: [16], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00993', 'ctr': '0.28493', 'len_tra': 3.02, 'R_tra': 0.8604933320358396, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01980', 'NX_0_ctr': '0.32376', 'NX_0_len_tra': 3.03, 'NX_0_R_tra': 0.98100640617311, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.22498', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.249783872088883, 'NX_10_ifeat_feat': 0.2}]
[I 230117 21:00:55 utils:138] Epoch: [17], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.26581', 'len_tra': 3.0, 'R_tra': 0.7974229166656732, 'ifeat_feat': 0.3333333333333333, 'NX_0_CV': '0.00369', 'NX_0_CV_turn': '0.01581', 'NX_0_ctr': '0.18430', 'NX_0_len_tra': 17.71, 'NX_0_R_tra': 3.2639372022915634, 'NX_0_ifeat_feat': 0.3071710897797854, 'NX_10_CV': '0.00185', 'NX_10_CV_turn': '0.01400', 'NX_10_ctr': '0.21701', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.170089632765157, 'NX_10_ifeat_feat': 0.256}]
[I 230117 21:04:07 utils:138] Epoch: [18], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00752', 'ctr': '0.20895', 'len_tra': 3.99, 'R_tra': 0.8337165716104209, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01070', 'NX_0_ctr': '0.21756', 'NX_0_len_tra': 5.61, 'NX_0_R_tra': 1.2205394118791446, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00198', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.24436', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.443553657295415, 'NX_10_ifeat_feat': 0.118}]
[I 230117 21:07:20 utils:138] Epoch: [19], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00750', 'ctr': '0.19294', 'len_tra': 4.0, 'R_tra': 0.7717495118826627, 'ifeat_feat': 0.25, 'NX_0_CV': '0.00211', 'NX_0_CV_turn': '0.01210', 'NX_0_ctr': '0.21561', 'NX_0_len_tra': 13.22, 'NX_0_R_tra': 2.850342888296582, 'NX_0_ifeat_feat': 0.3661119515885023, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.26194', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.61941279317718, 'NX_10_ifeat_feat': 0.286}]
[I 230117 21:10:33 utils:138] Epoch: [20], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.18221', 'len_tra': 3.0, 'R_tra': 0.5466304811835289, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.25398', 'NX_0_len_tra': 5.0, 'NX_0_R_tra': 1.2698853366356344, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00224', 'NX_10_CV_turn': '0.01700', 'NX_10_ctr': '0.26750', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.6749582995986567, 'NX_10_ifeat_feat': 0.237}]
[I 230117 21:13:55 utils:138] Epoch: [21], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00929', 'ctr': '0.20708', 'len_tra': 3.23, 'R_tra': 0.6688798171468079, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.28831', 'NX_0_len_tra': 5.0, 'NX_0_R_tra': 1.4415481776650996, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00211', 'NX_10_CV_turn': '0.01600', 'NX_10_ctr': '0.25714', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.5713963615731337, 'NX_10_ifeat_feat': 0.291}]
[I 230117 21:17:20 utils:138] Epoch: [22], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.20806', 'len_tra': 3.0, 'R_tra': 0.6241845447570086, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01012', 'NX_0_ctr': '0.26876', 'NX_0_len_tra': 4.94, 'NX_0_R_tra': 1.327661219665315, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00224', 'NX_10_CV_turn': '0.01700', 'NX_10_ctr': '0.25173', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.517278170469217, 'NX_10_ifeat_feat': 0.27}]
[I 230117 21:20:45 utils:138] Epoch: [23], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.20090', 'len_tra': 3.0, 'R_tra': 0.6026991166174411, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.26127', 'NX_0_len_tra': 5.0, 'NX_0_R_tra': 1.3063699848065153, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00198', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.22858', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.285779849215178, 'NX_10_ifeat_feat': 0.251}]
[I 230117 21:24:08 utils:138] Epoch: [24], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.19898', 'len_tra': 3.0, 'R_tra': 0.5969455415784615, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01174', 'NX_0_ctr': '0.24460', 'NX_0_len_tra': 4.26, 'NX_0_R_tra': 1.0419953289162367, 'NX_0_ifeat_feat': 0.06103286384976526, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.22663', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.266331855256576, 'NX_10_ifeat_feat': 0.256}]
[I 230117 21:27:24 utils:138] Epoch: [25], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.19777', 'len_tra': 3.0, 'R_tra': 0.5932978313788771, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.27095', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 1.0838163065497064, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.23158', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.3158170282444916, 'NX_10_ifeat_feat': 0.332}]
[I 230117 21:30:06 utils:138] Epoch: [26], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.18714', 'len_tra': 3.0, 'R_tra': 0.5614138002088294, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01415', 'NX_0_ctr': '0.24894', 'NX_0_len_tra': 4.24, 'NX_0_R_tra': 1.0554960894581746, 'NX_0_ifeat_feat': 0.05660377358490566, 'NX_10_CV': '0.00185', 'NX_10_CV_turn': '0.01400', 'NX_10_ctr': '0.19947', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.994726206464693, 'NX_10_ifeat_feat': 0.319}]
[I 230117 21:32:45 utils:138] Epoch: [27], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.22607', 'len_tra': 3.0, 'R_tra': 0.6782139993086457, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01003', 'NX_0_ctr': '0.23523', 'NX_0_len_tra': 3.99, 'NX_0_R_tra': 0.9385518984220107, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.21856', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.1856348080787575, 'NX_10_ifeat_feat': 0.267}]
[I 230117 21:35:20 utils:138] Epoch: [28], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00997', 'ctr': '0.19966', 'len_tra': 3.01, 'R_tra': 0.6009806100372225, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01247', 'NX_0_ctr': '0.22624', 'NX_0_len_tra': 4.01, 'NX_0_R_tra': 0.9072271393856499, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00145', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.19505', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9504695337152225, 'NX_10_ifeat_feat': 0.221}]
[I 230117 21:37:54 utils:138] Epoch: [29], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00997', 'ctr': '0.18007', 'len_tra': 3.01, 'R_tra': 0.5420236983225913, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01247', 'NX_0_ctr': '0.21257', 'NX_0_len_tra': 4.01, 'NX_0_R_tra': 0.8524045784026384, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.18662', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.866203045793809, 'NX_10_ifeat_feat': 0.239}]
[I 230117 21:40:27 utils:138] Epoch: [30], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00909', 'ctr': '0.21010', 'len_tra': 3.3, 'R_tra': 0.6933221119176597, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00066', 'NX_0_CV_turn': '0.01160', 'NX_0_ctr': '0.23734', 'NX_0_len_tra': 4.31, 'NX_0_R_tra': 1.022946041377727, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00158', 'NX_10_CV_turn': '0.01200', 'NX_10_ctr': '0.19705', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9705286151613108, 'NX_10_ifeat_feat': 0.217}]
[I 230117 21:42:59 utils:138] Epoch: [31], Info: [{'num_test': 100, 'CV': '0.00040', 'CV_turn': '0.00968', 'ctr': '0.20141', 'len_tra': 3.1, 'R_tra': 0.6243568307068199, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00079', 'NX_0_CV_turn': '0.01453', 'NX_0_ctr': '0.26733', 'NX_0_len_tra': 4.13, 'NX_0_R_tra': 1.1040724890283309, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00145', 'NX_10_CV_turn': '0.01100', 'NX_10_ctr': '0.21817', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 2.1817182945949027, 'NX_10_ifeat_feat': 0.196}]
[I 230117 21:45:24 utils:138] Epoch: [32], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.18816', 'len_tra': 3.0, 'R_tra': 0.5644696290593129, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.23262', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.930472548075486, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00171', 'NX_10_CV_turn': '0.01300', 'NX_10_ctr': '0.19378', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.9377992448455188, 'NX_10_ifeat_feat': 0.197}]
[I 230117 21:47:46 utils:138] Epoch: [33], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.19914', 'len_tra': 3.0, 'R_tra': 0.597430697698146, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.23201', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.92802963222377, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00198', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.18912', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.8911626612162218, 'NX_10_ifeat_feat': 0.171}]
[I 230117 21:50:07 utils:138] Epoch: [34], Info: [{'num_test': 100, 'CV': '0.00026', 'CV_turn': '0.00667', 'ctr': '0.20408', 'len_tra': 3.0, 'R_tra': 0.6122385818697512, 'ifeat_feat': 0.0, 'NX_0_CV': '0.00053', 'NX_0_CV_turn': '0.01000', 'NX_0_ctr': '0.22357', 'NX_0_len_tra': 4.0, 'NX_0_R_tra': 0.8942864357260987, 'NX_0_ifeat_feat': 0.0, 'NX_10_CV': '0.00198', 'NX_10_CV_turn': '0.01500', 'NX_10_ctr': '0.19802', 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 1.980183896520175, 'NX_10_ifeat_feat': 0.121}]
